"","NVC_Class","CDL_Class","CDLYear","State","FIPS","Mismatch_NCells","Mismatch_PctTile"
"5360",7990,176,2013,"AL","01085",1207,0.00100330590667025
"5361",7990,176,2013,"AL","01087",2,1.66084264512443e-06
"5362",7990,176,2013,"AL","01097",2258,0.00188457307795234
"5363",7990,176,2013,"AL","01099",133,0.000110446035900775
"5364",7990,176,2013,"AL","01101",3,2.49278178837505e-06
"5365",7990,176,2013,"AL","01105",7,5.81793036269809e-06
"5366",7990,176,2013,"AL","01109",141,0.000117096522345219
"5367",7990,176,2013,"AL","01119",1,8.32844731091093e-07
"5368",7990,176,2013,"AL","01129",1,8.3113290895687e-07
"5369",7990,176,2013,"AL","12033",31,2.5765120177663e-05
"5370",7990,176,2013,"AL","12059",2,1.66226581791374e-06
"5371",7990,176,2013,"AL","12091",193,0.000160563675706206
"5372",7990,176,2013,"AL","12113",47,3.90940494306739e-05
"5373",7990,176,2013,"AL","12131",160,0.000132964898946022
"5374",7990,176,2014,"AL","01001",9,7.48019618061183e-06
"5375",7990,176,2014,"AL","01003",69,5.74959752817303e-05
"5376",7990,176,2014,"AL","01025",1,8.30421322562215e-07
"5377",7990,176,2014,"AL","01035",221,0.000183667564324364
"5378",7990,176,2014,"AL","01039",3714,0.00308557238546564
"5379",7990,176,2014,"AL","01041",10,8.3113290895687e-06
"5380",7990,176,2014,"AL","01045",1,8.30421322562215e-07
"5381",7990,176,2014,"AL","01051",2,1.66226581791374e-06
"5382",7990,176,2014,"AL","01053",24,1.99301117414932e-05
"5383",7990,176,2014,"AL","01061",11,9.13463454818437e-06
"5384",7990,176,2014,"AL","01063",1,8.3113290895687e-07
"5385",7990,176,2014,"AL","01067",4,3.33423357639896e-06
"5386",7990,176,2014,"AL","01069",34,2.83359897583306e-05
"5387",7990,176,2014,"AL","01087",15,1.24669936343531e-05
"5388",7990,176,2014,"AL","01097",131,0.000108788751187623
"5389",7990,176,2014,"AL","01099",7,5.81721877630344e-06
"5390",7990,176,2014,"AL","01131",6,4.98679745374122e-06
"5391",7990,176,2014,"AL","12059",77,6.39452881828692e-05
"5392",7990,176,2014,"AL","12091",182,0.000151136680706323
"5393",7990,176,2014,"AL","12131",340,0.000282343249671153
"5394",7990,176,2014,"AL","12133",1,8.3113290895687e-07
"5395",7990,176,2014,"AL","13099",111,9.25135631369328e-05
"5396",7990,176,2014,"AL","13253",4,3.33137892436437e-06
"5397",7990,176,2015,"AL","01003",4,3.32168529024886e-06
"5398",7990,176,2015,"AL","01011",1,8.3113290895687e-07
"5399",7990,176,2015,"AL","01025",1,8.30421322562215e-07
"5400",7990,176,2015,"AL","01045",32,2.65962530866198e-05
"5401",7990,176,2015,"AL","01047",32,2.65734823219909e-05
"5402",7990,176,2015,"AL","01067",6,4.98679745374122e-06
"5403",7990,176,2015,"AL","01069",26,2.16094556328786e-05
"5404",7990,176,2015,"AL","01099",2,1.66084264512443e-06
"5405",7990,176,2015,"AL","01101",5,4.15566454478435e-06
"5406",7990,176,2015,"AL","12033",1,8.30421322562215e-07
"5407",7990,176,2015,"AL","12091",32,2.65734823219909e-05
"5408",7990,176,2015,"AL","12113",9,7.47379190305994e-06
"5409",7990,176,2015,"AL","13259",31,2.58181866638239e-05
"5410",7990,176,2016,"AL","01001",1,8.31939834111197e-07
"5411",7990,176,2016,"AL","01003",690,0.000574959752817303
"5412",7990,176,2016,"AL","01021",11,9.15133817522317e-06
"5413",7990,176,2016,"AL","01035",1,8.31227556855965e-07
"5414",7990,176,2016,"AL","01039",8,6.64337058049772e-06
"5415",7990,176,2016,"AL","01085",3,2.49368267056789e-06
"5416",7990,176,2016,"AL","01099",3,2.49339872687061e-06
"5417",7990,176,2016,"AL","01113",39,3.23864315799264e-05
"5418",7990,176,2017,"AL","01003",45,3.73746668783413e-05
"5419",7990,176,2017,"AL","01013",2,1.66084264512443e-06
"5420",7990,176,2017,"AL","01039",14,1.16358607253962e-05
"5421",7990,176,2017,"AL","01041",21,1.74388477738065e-05
"5422",7990,176,2017,"AL","01067",2,1.66568946218219e-06
"5423",7990,176,2017,"AL","01069",2,1.66711678819948e-06
"5424",7990,176,2017,"AL","01129",1,8.30421322562215e-07
"5425",7990,176,2017,"AL","01131",1,8.3113290895687e-07
"5426",7990,176,2017,"AL","12033",4,3.32168529024886e-06
"5427",7990,176,2017,"AL","13061",3,2.49853419327328e-06
"5428",7990,176,2017,"AL","13099",2,1.66568946218219e-06
"5429",7990,176,2017,"AL","13243",2,1.66568946218219e-06
"5430",7990,190,2012,"AL","01003",1162,0.000964950999990083
"5431",7990,190,2012,"AL","01035",4,3.32775933644479e-06
"5432",7990,190,2012,"AL","01039",3,2.49581950233359e-06
"5433",7990,190,2012,"AL","01047",4,3.32453163582748e-06
"5434",7990,190,2012,"AL","01061",1,8.30421322562215e-07
"5435",7990,190,2012,"AL","01069",1,8.30421322562215e-07
"5436",7990,190,2012,"AL","01107",15,1.25033759114961e-05
"5437",7990,190,2012,"AL","01109",1,8.30421322562215e-07
"5438",7990,190,2012,"AL","12063",1,8.3113290895687e-07
"5439",7990,190,2012,"AL","12133",2,1.66226581791374e-06
"5440",7990,190,2013,"AL","01001",111,9.22662588110121e-05
"5441",7990,190,2013,"AL","01005",1,8.30421322562215e-07
"5442",7990,190,2013,"AL","01031",1,8.30421322562215e-07
"5443",7990,190,2013,"AL","01051",1,8.30421322562215e-07
"5444",7990,190,2013,"AL","01053",2,1.66084264512443e-06
"5445",7990,190,2013,"AL","01085",943,0.000783850435224196
"5446",7990,190,2013,"AL","01097",97,8.09605214883328e-05
"5447",7990,190,2013,"AL","01099",1,8.30421322562215e-07
"5448",7990,190,2013,"AL","01101",2,1.66245511371193e-06
"5449",7990,190,2013,"AL","01109",1,8.30421322562215e-07
"5450",7990,190,2013,"AL","12033",4,3.32453163582748e-06
"5451",7990,190,2013,"AL","12113",2,1.66387966822239e-06
"5452",7990,190,2013,"AL","12131",6,4.98608586734657e-06
"5453",7990,190,2014,"AL","01003",2,1.6665500081661e-06
"5454",7990,190,2014,"AL","01035",1,8.3113290895687e-07
"5455",7990,190,2014,"AL","01039",25,2.07683605143966e-05
"5456",7990,190,2014,"AL","01053",1,8.30421322562215e-07
"5457",7990,190,2014,"AL","01097",1,8.30421322562215e-07
"5458",7990,190,2014,"AL","12059",5,4.15210661281108e-06
"5459",7990,190,2015,"AL","01001",2,1.66084264512443e-06
"5460",7990,190,2015,"AL","01011",1,8.3113290895687e-07
"5461",7990,190,2015,"AL","01047",19,1.57780051286821e-05
"5462",7990,190,2015,"AL","01085",1,8.3113290895687e-07
"5463",7990,190,2015,"AL","12033",1,8.30421322562215e-07
"5464",7990,190,2015,"AL","12091",1,8.30421322562215e-07
"5465",7990,190,2016,"AL","01003",222,0.000184987050906437
"5466",7990,190,2016,"AL","01085",9,7.48104801170368e-06
"5467",7990,190,2016,"AL","01097",1,8.32844731091093e-07
"5468",7990,190,2017,"AL","01003",2,1.66369632664526e-06
"5469",7990,190,2017,"AL","01067",3,2.49853419327328e-06
"5470",7990,195,2012,"AL","01003",95,7.88907372298051e-05
"5471",7990,195,2012,"AL","01047",1,8.3113290895687e-07
"5472",7990,195,2012,"AL","01069",1,8.30421322562215e-07
"5473",7990,195,2012,"AL","01107",3,2.50067518229922e-06
"5474",7990,195,2013,"AL","01001",13,1.08059582391275e-05
"5475",7990,195,2013,"AL","01053",1,8.30421322562215e-07
"5476",7990,195,2013,"AL","01085",70,5.81859289799175e-05
"5477",7990,195,2013,"AL","01097",1,8.32844731091093e-07
"5478",7990,195,2013,"AL","01099",1,8.30421322562215e-07
"5479",7990,195,2014,"AL","01067",1,8.3355839409974e-07
"5480",7990,195,2014,"AL","12091",1,8.30421322562215e-07
"5481",7990,195,2014,"AL","13099",3,2.50067518229922e-06
"5482",7990,195,2015,"AL","01047",5,4.15210661281108e-06
"5483",7990,195,2016,"AL","01003",6,4.99965002449829e-06
"5484",7990,195,2016,"AL","01085",2,1.66245511371193e-06
"5485",7990,205,2017,"AL","01067",2,1.66568946218219e-06
"5486",7990,238,2012,"AL","01003",21,1.74388477738065e-05
"5487",7990,238,2013,"AL","01097",3,2.49853419327328e-06
"5488",7990,238,2013,"AL","01099",4,3.32168529024886e-06
"5489",7990,238,2013,"AL","12131",1,8.3113290895687e-07
"5490",7990,238,2014,"AL","13099",1,8.3355839409974e-07
"5491",7990,240,2012,"AL","01003",3,2.49126396768665e-06
"5492",7990,240,2013,"AL","12131",4,3.32453163582748e-06
"5493",7990,240,2014,"AL","01003",2,1.6665500081661e-06
"5494",7990,240,2014,"AL","13099",1,8.3355839409974e-07
"5495",7992,10,2013,"AL","28039",1,8.32844731091093e-07
"5496",7992,10,2014,"AL","01069",3,2.49853419327328e-06
"5497",7992,10,2015,"AL","01069",2,1.66226581791374e-06
"5498",7992,26,2013,"AL","12059",1,8.3113290895687e-07
"5499",7992,27,2015,"AL","01005",3,2.49339872687061e-06
"5500",7992,27,2015,"AL","01045",6,4.98679745374122e-06
"5501",7992,27,2015,"AL","01061",1,8.3113290895687e-07
"5502",7992,27,2015,"AL","01069",1,8.3113290895687e-07
"5503",7992,27,2017,"AL","01067",1,8.32844731091093e-07
"5504",7992,28,2015,"AL","01069",1,8.3113290895687e-07
"5505",7992,29,2015,"AL","01061",1,8.3113290895687e-07
"5506",7992,37,2012,"AL","01005",1,8.3355839409974e-07
"5507",7992,37,2012,"AL","01061",3,2.49126396768665e-06
"5508",7992,37,2012,"AL","01069",34,2.82343249671153e-05
"5509",7992,37,2013,"AL","01005",1,8.3113290895687e-07
"5510",7992,37,2014,"AL","01069",2,1.66640312519083e-06
"5511",7992,37,2015,"AL","01045",3,2.49339872687061e-06
"5512",7992,37,2015,"AL","01067",2,1.66226581791374e-06
"5513",7992,37,2015,"AL","01069",2,1.66226581791374e-06
"5514",7992,37,2015,"AL","12113",1,8.30421322562215e-07
"5515",7992,37,2017,"AL","01067",4,3.33137892436437e-06
"5516",7992,59,2017,"AL","01067",1,8.32844731091093e-07
"5517",7992,61,2012,"AL","01061",4,3.32168529024886e-06
"5518",7992,61,2012,"AL","01069",21,1.74388477738065e-05
"5519",7992,61,2012,"AL","01129",2,1.66711678819948e-06
"5520",7992,61,2013,"AL","01005",1,8.3113290895687e-07
"5521",7992,61,2013,"AL","01053",1,8.30421322562215e-07
"5522",7992,61,2013,"AL","01097",2,1.66568946218219e-06
"5523",7992,61,2013,"AL","12059",2,1.66226581791374e-06
"5524",7992,61,2015,"AL","01045",12,9.97359490748244e-06
"5525",7992,61,2015,"AL","01061",3,2.49339872687061e-06
"5526",7992,61,2015,"AL","01069",18,1.49603923612237e-05
"5527",7992,61,2017,"AL","01067",4,3.33137892436437e-06
"5528",7992,61,2017,"AL","13061",1,8.32844731091093e-07
"5529",7992,111,2013,"AL","01005",1,8.3113290895687e-07
"5530",7992,111,2015,"AL","01069",1,8.3113290895687e-07
"5531",7992,141,2012,"AL","01069",1,8.30421322562215e-07
"5532",7992,141,2015,"AL","01069",4,3.32453163582748e-06
"5533",7992,141,2017,"AL","01067",2,1.66568946218219e-06
"5534",7992,142,2012,"AL","01069",7,5.81294925793551e-06
"5535",7992,142,2013,"AL","01097",6,4.99706838654656e-06
"5536",7992,142,2014,"AL","01061",2,1.66084264512443e-06
"5537",7992,142,2014,"AL","01067",1,8.3355839409974e-07
"5538",7992,142,2014,"AL","01069",4,3.33137892436437e-06
"5539",7992,142,2015,"AL","01067",1,8.3113290895687e-07
"5540",7992,142,2015,"AL","01069",2,1.66226581791374e-06
"5541",7992,142,2017,"AL","01067",3,2.49853419327328e-06
"5542",7992,143,2012,"AL","01069",1,8.30421322562215e-07
"5543",7992,152,2012,"AL","01005",1,8.3355839409974e-07
"5544",7992,152,2012,"AL","01031",1,8.3113290895687e-07
"5545",7992,152,2012,"AL","01061",3,2.49126396768665e-06
"5546",7992,152,2012,"AL","01069",43,3.57081168701753e-05
"5547",7992,152,2013,"AL","01097",1,8.32844731091093e-07
"5548",7992,152,2014,"AL","01061",3,2.49126396768665e-06
"5549",7992,152,2014,"AL","01067",5,4.1677919704987e-06
"5550",7992,152,2014,"AL","01069",16,1.33319386645353e-05
"5551",7992,152,2014,"AL","01087",1,8.3113290895687e-07
"5552",7992,152,2015,"AL","01045",23,1.9116056906008e-05
"5553",7992,152,2015,"AL","01061",2,1.66226581791374e-06
"5554",7992,152,2015,"AL","01067",6,4.98679745374122e-06
"5555",7992,152,2015,"AL","01069",30,2.49339872687061e-05
"5556",7992,152,2015,"AL","01113",3,2.49853419327328e-06
"5557",7992,152,2015,"AL","13259",1,8.32844731091093e-07
"5558",7992,152,2017,"AL","01067",10,8.32844731091093e-06
"5559",7992,176,2012,"AL","01023",3,2.50067518229922e-06
"5560",7992,176,2012,"AL","01061",12,9.96505587074658e-06
"5561",7992,176,2012,"AL","01069",138,0.000114598142513586
"5562",7992,176,2012,"AL","01113",1,8.3113290895687e-07
"5563",7992,176,2012,"AL","01129",15,1.25033759114961e-05
"5564",7992,176,2013,"AL","01005",5,4.15566454478435e-06
"5565",7992,176,2013,"AL","01011",2,1.66226581791374e-06
"5566",7992,176,2013,"AL","01097",9,7.49560257981984e-06
"5567",7992,176,2013,"AL","12131",1,8.3113290895687e-07
"5568",7992,176,2014,"AL","01031",1,8.30421322562215e-07
"5569",7992,176,2014,"AL","01061",19,1.57780051286821e-05
"5570",7992,176,2014,"AL","01067",15,1.25033759114961e-05
"5571",7992,176,2014,"AL","01069",57,4.74942732254604e-05
"5572",7992,176,2014,"AL","01087",4,3.32453163582748e-06
"5573",7992,176,2014,"AL","01097",3,2.49126396768665e-06
"5574",7992,176,2014,"AL","01123",1,8.3113290895687e-07
"5575",7992,176,2015,"AL","01045",8,6.64906327165496e-06
"5576",7992,176,2015,"AL","01069",30,2.49339872687061e-05
"5577",7992,176,2017,"AL","01067",1,8.32844731091093e-07
"5578",7992,190,2012,"AL","01069",1,8.30421322562215e-07
"5579",7992,190,2014,"AL","01069",1,8.32844731091093e-07
"5580",7992,190,2015,"AL","01045",1,8.3113290895687e-07
"5581",7992,190,2015,"AL","01061",1,8.3113290895687e-07
"5582",7992,190,2017,"AL","01067",1,8.32844731091093e-07
"5583",7992,195,2012,"AL","01061",1,8.30421322562215e-07
"5584",7992,238,2012,"AL","01069",1,8.30421322562215e-07
"5585",7993,74,2012,"AL","01003",8,6.64337058049772e-06
"5586",7993,74,2012,"AL","01005",1,8.3355839409974e-07
"5587",7993,74,2015,"AL","01005",1,8.3355839409974e-07
"5588",7993,74,2017,"AL","01003",1,8.33275004083048e-07
"5589",7993,74,2017,"AL","01105",1,8.30421322562215e-07
"5590",7993,74,2017,"AL","13099",13,1.08362591232966e-05
"5591",7993,111,2013,"AL","12131",5,4.15210661281108e-06
"5592",7993,111,2014,"AL","01097",1,8.30421322562215e-07
"5593",7993,111,2014,"AL","13099",1,8.3355839409974e-07
"5594",7993,111,2015,"AL","01047",1,8.30421322562215e-07
"5595",7993,111,2017,"AL","01067",1,8.3355839409974e-07
"5596",7993,121,2012,"AL","01003",8,6.64337058049772e-06
"5597",7993,121,2012,"AL","01031",18,1.49603923612237e-05
"5598",7993,121,2012,"AL","12133",2,1.66226581791374e-06
"5599",7993,121,2012,"AL","28103",4,3.33423357639896e-06
"5600",7993,121,2013,"AL","01007",5,4.15566454478435e-06
"5601",7993,121,2013,"AL","01105",3,2.49339872687061e-06
"5602",7993,121,2014,"AL","01047",2,1.66226581791374e-06
"5603",7993,121,2014,"AL","01067",26,2.16725182465932e-05
"5604",7993,121,2014,"AL","13099",30,2.50067518229922e-05
"5605",7993,121,2015,"AL","01047",6,4.98252793537329e-06
"5606",7993,121,2017,"AL","01003",7,5.81294925793551e-06
"5607",7993,121,2017,"AL","01047",2,1.66084264512443e-06
"5608",7993,121,2017,"AL","01067",3,2.50067518229922e-06
"5609",7993,121,2017,"AL","01105",51,4.2351487450673e-05
"5610",7993,121,2017,"AL","13099",1,8.3355839409974e-07
"5611",7993,122,2012,"AL","01003",2,1.66084264512443e-06
"5612",7993,122,2012,"AL","01031",5,4.15566454478435e-06
"5613",7993,122,2014,"AL","13099",1,8.3355839409974e-07
"5614",7993,122,2017,"AL","01105",2,1.66084264512443e-06
"5615",7993,123,2014,"AL","01067",1,8.3355839409974e-07
"5616",7993,131,2012,"AL","12063",1,8.3113290895687e-07
"5617",7993,131,2012,"AL","12133",1,8.3113290895687e-07
"5618",7993,131,2013,"AL","01007",1,8.3113290895687e-07
"5619",7993,131,2013,"AL","01105",1,8.3113290895687e-07
"5620",7993,131,2013,"AL","12131",1,8.30421322562215e-07
"5621",7993,131,2016,"AL","12131",2,1.66226581791374e-06
"5622",7993,131,2017,"AL","01003",1,8.30421322562215e-07
"5623",7993,141,2012,"AL","01005",1,8.3355839409974e-07
"5624",7993,141,2012,"AL","01105",54,4.48427514183596e-05
"5625",7993,141,2013,"AL","01007",20,1.66226581791374e-05
"5626",7993,141,2013,"AL","01105",25,2.07783227239218e-05
"5627",7993,141,2014,"AL","01051",1,8.3113290895687e-07
"5628",7993,141,2014,"AL","01067",1,8.3355839409974e-07
"5629",7993,141,2014,"AL","13099",19,1.58376094878951e-05
"5630",7993,141,2015,"AL","01047",16,1.32867411609954e-05
"5631",7993,141,2015,"AL","01105",6,4.98252793537329e-06
"5632",7993,141,2015,"AL","01109",1,8.30421322562215e-07
"5633",7993,141,2017,"AL","01047",3,2.49126396768665e-06
"5634",7993,141,2017,"AL","01067",2,1.66711678819948e-06
"5635",7993,141,2017,"AL","01105",45,3.73689595152997e-05
"5636",7993,142,2012,"AL","01003",1,8.30421322562215e-07
"5637",7993,142,2012,"AL","01005",5,4.1677919704987e-06
"5638",7993,142,2012,"AL","01105",13,1.07954771933088e-05
"5639",7993,142,2012,"AL","01109",2,1.66084264512443e-06
"5640",7993,142,2012,"AL","12005",3,2.50712022142886e-06
"5641",7993,142,2012,"AL","12013",8,6.68565392381029e-06
"5642",7993,142,2012,"AL","12045",2,1.67141348095257e-06
"5643",7993,142,2012,"AL","12059",1,8.30421322562215e-07
"5644",7993,142,2012,"AL","12063",11,9.13534613457902e-06
"5645",7993,142,2012,"AL","12133",7,5.81793036269809e-06
"5646",7993,142,2013,"AL","01001",1,8.31227556855965e-07
"5647",7993,142,2013,"AL","01005",2,1.66226581791374e-06
"5648",7993,142,2013,"AL","01007",182,0.00015126618943015
"5649",7993,142,2013,"AL","01097",8,6.66275784872875e-06
"5650",7993,142,2013,"AL","01105",361,0.00030003898013343
"5651",7993,142,2013,"AL","12131",19,1.57908136837859e-05
"5652",7993,142,2014,"AL","01003",2,1.6665500081661e-06
"5653",7993,142,2014,"AL","01035",1,8.3113290895687e-07
"5654",7993,142,2014,"AL","01047",1,8.3113290895687e-07
"5655",7993,142,2014,"AL","01061",1,8.30421322562215e-07
"5656",7993,142,2014,"AL","01067",9,7.50202554689766e-06
"5657",7993,142,2014,"AL","01069",1,8.3355839409974e-07
"5658",7993,142,2014,"AL","01097",13,1.07954771933088e-05
"5659",7993,142,2014,"AL","12063",3,2.49853419327328e-06
"5660",7993,142,2014,"AL","13099",30,2.50067518229922e-05
"5661",7993,142,2015,"AL","01001",1,8.30421322562215e-07
"5662",7993,142,2015,"AL","01005",4,3.33423357639896e-06
"5663",7993,142,2015,"AL","01047",16,1.32867411609954e-05
"5664",7993,142,2015,"AL","01105",46,3.81993808378619e-05
"5665",7993,142,2015,"AL","12013",3,2.49853419327328e-06
"5666",7993,142,2016,"AL","01003",5,4.16637502041524e-06
"5667",7993,142,2016,"AL","12131",1,8.3113290895687e-07
"5668",7993,142,2017,"AL","01003",7,5.81580293945634e-06
"5669",7993,142,2017,"AL","01047",7,5.81294925793551e-06
"5670",7993,142,2017,"AL","01067",6,5.00135036459844e-06
"5671",7993,142,2017,"AL","01105",494,0.000410228133345734
"5672",7993,142,2017,"AL","13099",4,3.33423357639896e-06
"5673",7993,143,2012,"AL","01003",1,8.30421322562215e-07
"5674",7993,143,2012,"AL","01005",1,8.3355839409974e-07
"5675",7993,143,2012,"AL","01105",23,1.90996904189309e-05
"5676",7993,143,2012,"AL","28103",1,8.3355839409974e-07
"5677",7993,143,2013,"AL","01007",17,1.41292594522668e-05
"5678",7993,143,2013,"AL","01105",50,4.15566454478435e-05
"5679",7993,143,2014,"AL","01051",1,8.3113290895687e-07
"5680",7993,143,2014,"AL","01067",2,1.66711678819948e-06
"5681",7993,143,2014,"AL","13099",1,8.3355839409974e-07
"5682",7993,143,2015,"AL","01047",3,2.49126396768665e-06
"5683",7993,143,2015,"AL","01105",6,4.98252793537329e-06
"5684",7993,143,2017,"AL","01105",10,8.30421322562215e-06
"5685",7993,152,2012,"AL","01003",16,1.32867411609954e-05
"5686",7993,152,2012,"AL","01005",39,3.25087773698899e-05
"5687",7993,152,2012,"AL","01031",2,1.66226581791374e-06
"5688",7993,152,2012,"AL","01105",2,1.66084264512443e-06
"5689",7993,152,2012,"AL","01109",3,2.49126396768665e-06
"5690",7993,152,2012,"AL","12045",1,8.35706740476286e-07
"5691",7993,152,2012,"AL","12059",2,1.66084264512443e-06
"5692",7993,152,2012,"AL","12063",6,4.98537428095191e-06
"5693",7993,152,2012,"AL","12133",5,4.15566454478435e-06
"5694",7993,152,2012,"AL","28103",1,8.3355839409974e-07
"5695",7993,152,2013,"AL","01001",1,8.31227556855965e-07
"5696",7993,152,2013,"AL","01005",3,2.49339872687061e-06
"5697",7993,152,2013,"AL","01007",10,8.3113290895687e-06
"5698",7993,152,2013,"AL","01105",30,2.49339872687061e-05
"5699",7993,152,2013,"AL","12131",36,2.99086877537382e-05
"5700",7993,152,2014,"AL","01003",3,2.49982501224914e-06
"5701",7993,152,2014,"AL","01051",2,1.66226581791374e-06
"5702",7993,152,2014,"AL","01061",1,8.30421322562215e-07
"5703",7993,152,2014,"AL","01067",26,2.16725182465932e-05
"5704",7993,152,2014,"AL","01069",1,8.3355839409974e-07
"5705",7993,152,2014,"AL","01097",31,2.57430609994287e-05
"5706",7993,152,2014,"AL","12059",4,3.32168529024886e-06
"5707",7993,152,2014,"AL","12063",8,6.66275784872875e-06
"5708",7993,152,2014,"AL","13099",21,1.75047262760945e-05
"5709",7993,152,2015,"AL","01003",1,8.3113290895687e-07
"5710",7993,152,2015,"AL","01005",29,2.41731934288925e-05
"5711",7993,152,2015,"AL","01011",1,8.3113290895687e-07
"5712",7993,152,2015,"AL","01013",1,8.31227556855965e-07
"5713",7993,152,2015,"AL","01047",6,4.98252793537329e-06
"5714",7993,152,2015,"AL","01105",1,8.30421322562215e-07
"5715",7993,152,2015,"AL","01109",7,5.81294925793551e-06
"5716",7993,152,2015,"AL","12013",8,6.66275784872875e-06
"5717",7993,152,2016,"AL","01003",2,1.6665500081661e-06
"5718",7993,152,2016,"AL","01005",2,1.66226581791374e-06
"5719",7993,152,2016,"AL","12131",16,1.32981265433099e-05
"5720",7993,152,2017,"AL","01003",30,2.4921200721429e-05
"5721",7993,152,2017,"AL","01047",3,2.49126396768665e-06
"5722",7993,152,2017,"AL","01067",12,1.00027007291969e-05
"5723",7993,152,2017,"AL","01069",3,2.50067518229922e-06
"5724",7993,152,2017,"AL","01105",66,5.48078072891062e-05
"5725",7993,152,2017,"AL","13099",3,2.50067518229922e-06
"5726",7993,190,2012,"AL","01003",3,2.49126396768665e-06
"5727",7993,190,2012,"AL","01105",49,4.06906448055485e-05
"5728",7993,190,2012,"AL","12045",5,4.17853370238143e-06
"5729",7993,190,2012,"AL","12063",2,1.66155423151909e-06
"5730",7993,190,2013,"AL","01007",18,1.49603923612237e-05
"5731",7993,190,2013,"AL","01085",2,1.66245511371193e-06
"5732",7993,190,2013,"AL","01097",2,1.66855147156738e-06
"5733",7993,190,2013,"AL","01105",47,3.90632467209729e-05
"5734",7993,190,2014,"AL","01003",2,1.6665500081661e-06
"5735",7993,190,2014,"AL","01067",1,8.3355839409974e-07
"5736",7993,190,2014,"AL","01097",36,2.98951676122397e-05
"5737",7993,190,2014,"AL","12063",4,3.33137892436437e-06
"5738",7993,190,2014,"AL","13099",18,1.50040510937953e-05
"5739",7993,190,2015,"AL","01005",3,2.50067518229922e-06
"5740",7993,190,2015,"AL","01047",2,1.66084264512443e-06
"5741",7993,190,2015,"AL","12013",2,1.66568946218219e-06
"5742",7993,190,2016,"AL","01003",5,4.16637502041524e-06
"5743",7993,190,2017,"AL","01003",2,1.66084264512443e-06
"5744",7993,190,2017,"AL","01047",9,7.47379190305994e-06
"5745",7993,190,2017,"AL","01067",2,1.66711678819948e-06
"5746",7993,190,2017,"AL","01105",38,3.15560102573642e-05
"5747",7993,195,2012,"AL","28103",11,9.16914233509714e-06
"5748",7993,195,2013,"AL","12131",1,8.30421322562215e-07
"5749",7993,195,2014,"AL","01097",4,3.32168529024886e-06
"5750",7993,195,2014,"AL","13099",1,8.3355839409974e-07
"5751",7993,195,2017,"AL","01003",1,8.30421322562215e-07
"5752",7993,195,2017,"AL","01105",1,8.30421322562215e-07
"5753",7994,67,2017,"AL","01047",1,8.30421322562215e-07
"5754",7994,67,2017,"AL","01131",1,8.3113290895687e-07
"5755",7994,67,2017,"AL","13099",1,8.3355839409974e-07
"5756",7994,68,2016,"AL","01113",9,7.47379190305994e-06
"5757",7994,70,2016,"AL","01003",12,9.99930004899657e-06
"5758",7994,71,2013,"AL","12131",1,8.3113290895687e-07
"5759",7994,74,2012,"AL","01003",2133,0.00177131216337623
"5760",7994,74,2012,"AL","01005",4,3.33423357639896e-06
"5761",7994,74,2012,"AL","01031",20,1.66198118335588e-05
"5762",7994,74,2012,"AL","01035",7,5.82357883877838e-06
"5763",7994,74,2012,"AL","01039",13,1.08119901428283e-05
"5764",7994,74,2012,"AL","01041",2,1.66084264512443e-06
"5765",7994,74,2012,"AL","01047",5,4.15566454478435e-06
"5766",7994,74,2012,"AL","01061",27,2.24213757091798e-05
"5767",7994,74,2012,"AL","01065",2,1.66084264512443e-06
"5768",7994,74,2012,"AL","01069",13,1.07954771933088e-05
"5769",7994,74,2012,"AL","01091",2,1.66084264512443e-06
"5770",7994,74,2012,"AL","01099",1,8.30421322562215e-07
"5771",7994,74,2012,"AL","01107",15,1.25012349224702e-05
"5772",7994,74,2012,"AL","01109",5,4.15210661281108e-06
"5773",7994,74,2012,"AL","01113",2,1.66711678819948e-06
"5774",7994,74,2012,"AL","01131",9,7.47379190305994e-06
"5775",7994,74,2012,"AL","12059",1,8.30421322562215e-07
"5776",7994,74,2012,"AL","12063",6,4.98537428095191e-06
"5777",7994,74,2012,"AL","12133",9,7.48019618061183e-06
"5778",7994,74,2012,"AL","13239",2,1.66711678819948e-06
"5779",7994,74,2012,"AL","28103",2,1.66711678819948e-06
"5780",7994,74,2013,"AL","01001",22,1.82870062508312e-05
"5781",7994,74,2013,"AL","01011",1,8.3113290895687e-07
"5782",7994,74,2013,"AL","01031",1,8.30421322562215e-07
"5783",7994,74,2013,"AL","01045",8,6.64337058049772e-06
"5784",7994,74,2013,"AL","01053",90,7.47457464809406e-05
"5785",7994,74,2013,"AL","01085",11,9.14563995718131e-06
"5786",7994,74,2013,"AL","01097",24,1.99968595743418e-05
"5787",7994,74,2013,"AL","01099",13,1.07954771933088e-05
"5788",7994,74,2013,"AL","01109",11,9.13961565294695e-06
"5789",7994,74,2013,"AL","12033",2,1.66226581791374e-06
"5790",7994,74,2013,"AL","12113",1,8.31939834111197e-07
"5791",7994,74,2014,"AL","01003",180,0.000149989500734949
"5792",7994,74,2014,"AL","01031",2,1.66084264512443e-06
"5793",7994,74,2014,"AL","01035",4,3.32239687664352e-06
"5794",7994,74,2014,"AL","01039",75,6.22851571241394e-05
"5795",7994,74,2014,"AL","01051",8,6.64906327165496e-06
"5796",7994,74,2014,"AL","01061",26,2.15909543866176e-05
