"Class","NCells","State","County"
"12",4,"AL","DeKalb County"
"24",74,"AL","DeKalb County"
"26",19516,"AL","DeKalb County"
"31",3,"AL","DeKalb County"
"37",55927,"AL","DeKalb County"
"43",1338,"AL","DeKalb County"
"44",98,"AL","DeKalb County"
"48",187,"AL","DeKalb County"
"53",21,"AL","DeKalb County"
"58",135,"AL","DeKalb County"
"59",43,"AL","DeKalb County"
"61",811,"AL","DeKalb County"
"67",16,"AL","DeKalb County"
"68",24,"AL","DeKalb County"
"111",8220,"AL","DeKalb County"
"121",109369,"AL","DeKalb County"
"122",37875,"AL","DeKalb County"
"123",10426,"AL","DeKalb County"
"124",3395,"AL","DeKalb County"
"131",1156,"AL","DeKalb County"
"141",760758,"AL","DeKalb County"
"142",112516,"AL","DeKalb County"
"143",171409,"AL","DeKalb County"
"152",67906,"AL","DeKalb County"
"176",780919,"AL","DeKalb County"
"190",1735,"AL","DeKalb County"
"195",10,"AL","DeKalb County"
"222",18,"AL","DeKalb County"
"229",82,"AL","DeKalb County"
"254",422,"AL","DeKalb County"
"1",13021,"AL","Elmore County"
"2",37922,"AL","Elmore County"
"4",24,"AL","Elmore County"
"5",15182,"AL","Elmore County"
"10",923,"AL","Elmore County"
"12",1,"AL","Elmore County"
"24",1351,"AL","Elmore County"
"26",2206,"AL","Elmore County"
"28",40,"AL","Elmore County"
"29",34,"AL","Elmore County"
"37",38087,"AL","Elmore County"
"44",12,"AL","Elmore County"
"48",12,"AL","Elmore County"
"53",4,"AL","Elmore County"
"54",3,"AL","Elmore County"
"57",4,"AL","Elmore County"
"59",341,"AL","Elmore County"
"61",36846,"AL","Elmore County"
"67",7,"AL","Elmore County"
"74",54,"AL","Elmore County"
"111",106495,"AL","Elmore County"
"121",94389,"AL","Elmore County"
"122",21945,"AL","Elmore County"
"123",6561,"AL","Elmore County"
"124",1209,"AL","Elmore County"
"131",3903,"AL","Elmore County"
"141",619952,"AL","Elmore County"
"142",331317,"AL","Elmore County"
"143",96421,"AL","Elmore County"
"152",132427,"AL","Elmore County"
"176",262282,"AL","Elmore County"
"190",62160,"AL","Elmore County"
"195",470,"AL","Elmore County"
"209",1,"AL","Elmore County"
"222",2,"AL","Elmore County"
"238",23,"AL","Elmore County"
"239",4,"AL","Elmore County"
"1",28605,"AL","Escambia County"
"2",100022,"AL","Escambia County"
"4",28,"AL","Escambia County"
"5",9377,"AL","Escambia County"
"10",48808,"AL","Escambia County"
"24",239,"AL","Escambia County"
"26",6787,"AL","Escambia County"
"27",84,"AL","Escambia County"
"28",15,"AL","Escambia County"
"29",2521,"AL","Escambia County"
"37",29502,"AL","Escambia County"
"44",49,"AL","Escambia County"
"46",10,"AL","Escambia County"
"48",7,"AL","Escambia County"
"53",1,"AL","Escambia County"
"54",5,"AL","Escambia County"
"57",1,"AL","Escambia County"
"59",2099,"AL","Escambia County"
"61",49638,"AL","Escambia County"
"74",529,"AL","Escambia County"
"111",15398,"AL","Escambia County"
"121",78450,"AL","Escambia County"
"122",23076,"AL","Escambia County"
"123",4793,"AL","Escambia County"
"124",1451,"AL","Escambia County"
"131",5567,"AL","Escambia County"
"141",68764,"AL","Escambia County"
"142",1405455,"AL","Escambia County"
"143",119532,"AL","Escambia County"
"152",255704,"AL","Escambia County"
"176",228880,"AL","Escambia County"
"190",214997,"AL","Escambia County"
"195",2288,"AL","Escambia County"
"209",1,"AL","Escambia County"
"225",1,"AL","Escambia County"
"229",1,"AL","Escambia County"
"236",360,"AL","Escambia County"
"238",23190,"AL","Escambia County"
"239",2,"AL","Escambia County"
"1",10485,"AL","Etowah County"
"2",15886,"AL","Etowah County"
"5",14492,"AL","Etowah County"
"10",5,"AL","Etowah County"
"12",1,"AL","Etowah County"
"24",48,"AL","Etowah County"
"26",5021,"AL","Etowah County"
"37",21525,"AL","Etowah County"
"43",16,"AL","Etowah County"
"44",2,"AL","Etowah County"
"48",4,"AL","Etowah County"
"53",1,"AL","Etowah County"
"58",4,"AL","Etowah County"
"59",34,"AL","Etowah County"
"61",7865,"AL","Etowah County"
"111",42495,"AL","Etowah County"
"121",125618,"AL","Etowah County"
"122",69722,"AL","Etowah County"
"123",15176,"AL","Etowah County"
"124",8175,"AL","Etowah County"
"131",1314,"AL","Etowah County"
"141",598234,"AL","Etowah County"
"142",135776,"AL","Etowah County"
"143",75479,"AL","Etowah County"
"152",52894,"AL","Etowah County"
"176",380613,"AL","Etowah County"
"190",6942,"AL","Etowah County"
"195",12,"AL","Etowah County"
"222",18,"AL","Etowah County"
"236",2,"AL","Etowah County"
"240",133,"AL","Etowah County"
"1",6657,"AL","Fayette County"
"2",5576,"AL","Fayette County"
"4",265,"AL","Fayette County"
"5",10967,"AL","Fayette County"
"10",574,"AL","Fayette County"
"24",12,"AL","Fayette County"
"26",163,"AL","Fayette County"
"37",31431,"AL","Fayette County"
"44",5,"AL","Fayette County"
"59",36,"AL","Fayette County"
"61",10516,"AL","Fayette County"
"74",19,"AL","Fayette County"
"92",3,"AL","Fayette County"
"111",5292,"AL","Fayette County"
"121",68283,"AL","Fayette County"
"122",5077,"AL","Fayette County"
"123",1781,"AL","Fayette County"
"124",603,"AL","Fayette County"
"131",1057,"AL","Fayette County"
"141",822613,"AL","Fayette County"
"142",383251,"AL","Fayette County"
"143",143199,"AL","Fayette County"
"152",182093,"AL","Fayette County"
"176",95957,"AL","Fayette County"
"190",39526,"AL","Fayette County"
"195",58,"AL","Fayette County"
"236",65,"AL","Fayette County"
"1",8371,"AL","Franklin County"
"2",2003,"AL","Franklin County"
"4",64,"AL","Franklin County"
"5",15106,"AL","Franklin County"
"10",17,"AL","Franklin County"
"24",2017,"AL","Franklin County"
"26",9526,"AL","Franklin County"
"37",15177,"AL","Franklin County"
"44",15,"AL","Franklin County"
"59",35,"AL","Franklin County"
"61",438,"AL","Franklin County"
"111",35903,"AL","Franklin County"
"121",68040,"AL","Franklin County"
"122",22021,"AL","Franklin County"
"123",5942,"AL","Franklin County"
"124",1330,"AL","Franklin County"
"131",1629,"AL","Franklin County"
"141",827151,"AL","Franklin County"
"142",181440,"AL","Franklin County"
"143",39587,"AL","Franklin County"
"152",257116,"AL","Franklin County"
"176",361388,"AL","Franklin County"
"190",8646,"AL","Franklin County"
"195",220,"AL","Franklin County"
"236",5,"AL","Franklin County"
"1",36916,"AL","Geneva County"
"2",112835,"AL","Geneva County"
"4",3272,"AL","Geneva County"
"5",7517,"AL","Geneva County"
"10",101607,"AL","Geneva County"
"24",2944,"AL","Geneva County"
"26",2438,"AL","Geneva County"
"27",34,"AL","Geneva County"
"28",135,"AL","Geneva County"
"29",651,"AL","Geneva County"
"37",72682,"AL","Geneva County"
"44",7,"AL","Geneva County"
"48",2,"AL","Geneva County"
"53",18,"AL","Geneva County"
"57",5211,"AL","Geneva County"
"59",1879,"AL","Geneva County"
"61",151021,"AL","Geneva County"
"74",170,"AL","Geneva County"
"111",17153,"AL","Geneva County"
"121",79975,"AL","Geneva County"
"122",8902,"AL","Geneva County"
"123",1675,"AL","Geneva County"
"124",534,"AL","Geneva County"
"131",280,"AL","Geneva County"
"141",39628,"AL","Geneva County"
"142",471325,"AL","Geneva County"
"143",39911,"AL","Geneva County"
"152",220250,"AL","Geneva County"
"176",161153,"AL","Geneva County"
"190",118873,"AL","Geneva County"
"195",982,"AL","Geneva County"
"225",67,"AL","Geneva County"
"226",50,"AL","Geneva County"
"236",427,"AL","Geneva County"
"238",7507,"AL","Geneva County"
"240",280,"AL","Geneva County"
"242",2,"AL","Geneva County"
"1",4176,"AL","Greene County"
"2",259,"AL","Greene County"
"4",7,"AL","Greene County"
"5",4130,"AL","Greene County"
"10",3,"AL","Greene County"
"24",1023,"AL","Greene County"
"26",2690,"AL","Greene County"
"29",1,"AL","Greene County"
"37",7822,"AL","Greene County"
"53",1,"AL","Greene County"
"61",109086,"AL","Greene County"
"74",2,"AL","Greene County"
"92",2771,"AL","Greene County"
"111",65114,"AL","Greene County"
"121",72446,"AL","Greene County"
"122",5500,"AL","Greene County"
"123",718,"AL","Greene County"
"124",204,"AL","Greene County"
"131",126,"AL","Greene County"
"141",363538,"AL","Greene County"
"142",275510,"AL","Greene County"
"143",138016,"AL","Greene County"
"152",141540,"AL","Greene County"
"176",242825,"AL","Greene County"
"190",464133,"AL","Greene County"
"195",1888,"AL","Greene County"
"236",1,"AL","Greene County"
"238",1,"AL","Greene County"
"240",1,"AL","Greene County"
"1",4003,"AL","Hale County"
"2",1016,"AL","Hale County"
"4",55,"AL","Hale County"
"5",14015,"AL","Hale County"
"10",4,"AL","Hale County"
"24",458,"AL","Hale County"
"26",4862,"AL","Hale County"
"37",38101,"AL","Hale County"
"53",2,"AL","Hale County"
"59",11,"AL","Hale County"
"61",4429,"AL","Hale County"
"74",1,"AL","Hale County"
"92",9301,"AL","Hale County"
"111",71741,"AL","Hale County"
"121",63628,"AL","Hale County"
"122",5505,"AL","Hale County"
"123",850,"AL","Hale County"
"124",154,"AL","Hale County"
"131",60,"AL","Hale County"
"141",431669,"AL","Hale County"
"142",254267,"AL","Hale County"
"143",146673,"AL","Hale County"
"152",130119,"AL","Hale County"
"176",395851,"AL","Hale County"
"190",312845,"AL","Hale County"
"195",1534,"AL","Hale County"
"236",6,"AL","Hale County"
"1",10834,"AL","Henry County"
"2",109563,"AL","Henry County"
"4",2665,"AL","Henry County"
"5",2534,"AL","Henry County"
"10",74443,"AL","Henry County"
"24",1866,"AL","Henry County"
"26",1824,"AL","Henry County"
"27",603,"AL","Henry County"
"28",504,"AL","Henry County"
"29",1292,"AL","Henry County"
"37",91081,"AL","Henry County"
"44",50,"AL","Henry County"
"48",94,"AL","Henry County"
"50",8,"AL","Henry County"
"53",17,"AL","Henry County"
"57",172,"AL","Henry County"
"59",2199,"AL","Henry County"
"61",57571,"AL","Henry County"
"74",226,"AL","Henry County"
"111",18515,"AL","Henry County"
"121",57824,"AL","Henry County"
"122",13175,"AL","Henry County"
"123",2151,"AL","Henry County"
"124",503,"AL","Henry County"
"131",297,"AL","Henry County"
"141",269639,"AL","Henry County"
"142",430694,"AL","Henry County"
"143",91566,"AL","Henry County"
"152",234683,"AL","Henry County"
"176",107045,"AL","Henry County"
"190",29538,"AL","Henry County"
"195",91,"AL","Henry County"
"225",33,"AL","Henry County"
"226",183,"AL","Henry County"
"236",2039,"AL","Henry County"
"238",4063,"AL","Henry County"
"240",1,"AL","Henry County"
"242",5,"AL","Henry County"
"1",9541,"AL","Houston County"
"2",142965,"AL","Houston County"
"4",3340,"AL","Houston County"
"5",4653,"AL","Houston County"
"10",168480,"AL","Houston County"
"24",1579,"AL","Houston County"
"26",515,"AL","Houston County"
"27",194,"AL","Houston County"
"28",1065,"AL","Houston County"
"29",1920,"AL","Houston County"
"36",13,"AL","Houston County"
"37",110655,"AL","Houston County"
"48",119,"AL","Houston County"
"50",57,"AL","Houston County"
"57",400,"AL","Houston County"
"59",225,"AL","Houston County"
"61",104382,"AL","Houston County"
"74",915,"AL","Houston County"
"111",8832,"AL","Houston County"
"121",105017,"AL","Houston County"
"122",42455,"AL","Houston County"
"123",15112,"AL","Houston County"
"124",7383,"AL","Houston County"
"131",376,"AL","Houston County"
"141",79919,"AL","Houston County"
"142",370314,"AL","Houston County"
"143",9669,"AL","Houston County"
"152",186294,"AL","Houston County"
"176",170175,"AL","Houston County"
"190",113194,"AL","Houston County"
"195",300,"AL","Houston County"
"225",272,"AL","Houston County"
"226",366,"AL","Houston County"
"236",1216,"AL","Houston County"
"238",5590,"AL","Houston County"
"240",100,"AL","Houston County"
"242",22,"AL","Houston County"
"1",119094,"AL","Jackson County"
"2",6434,"AL","Jackson County"
"4",30,"AL","Jackson County"
"5",85216,"AL","Jackson County"
"12",62,"AL","Jackson County"
"24",1242,"AL","Jackson County"
"26",34288,"AL","Jackson County"
"36",13,"AL","Jackson County"
"37",45610,"AL","Jackson County"
"43",137,"AL","Jackson County"
"44",135,"AL","Jackson County"
"48",46,"AL","Jackson County"
"53",1,"AL","Jackson County"
"54",1,"AL","Jackson County"
"58",1,"AL","Jackson County"
"59",9,"AL","Jackson County"
"61",451,"AL","Jackson County"
"67",31,"AL","Jackson County"
"68",222,"AL","Jackson County"
"74",2,"AL","Jackson County"
"111",142690,"AL","Jackson County"
"121",88353,"AL","Jackson County"
"122",33075,"AL","Jackson County"
"123",8793,"AL","Jackson County"
"124",3603,"AL","Jackson County"
"131",823,"AL","Jackson County"
"141",1744352,"AL","Jackson County"
"142",94499,"AL","Jackson County"
"143",112375,"AL","Jackson County"
"152",128668,"AL","Jackson County"
"176",555494,"AL","Jackson County"
"190",47335,"AL","Jackson County"
"195",49,"AL","Jackson County"
"222",194,"AL","Jackson County"
"225",1309,"AL","Jackson County"
"229",1,"AL","Jackson County"
"236",26,"AL","Jackson County"
"1",632,"AL","Jefferson County"
"2",65,"AL","Jefferson County"
"4",12,"AL","Jefferson County"
"5",420,"AL","Jefferson County"
"10",47,"AL","Jefferson County"
"24",19,"AL","Jefferson County"
"26",84,"AL","Jefferson County"
"37",3146,"AL","Jefferson County"
"43",10,"AL","Jefferson County"
"44",2,"AL","Jefferson County"
"46",5,"AL","Jefferson County"
"48",4,"AL","Jefferson County"
"54",7,"AL","Jefferson County"
"59",146,"AL","Jefferson County"
"61",279,"AL","Jefferson County"
"67",20,"AL","Jefferson County"
"74",13,"AL","Jefferson County"
"92",5,"AL","Jefferson County"
"111",40458,"AL","Jefferson County"
"121",455428,"AL","Jefferson County"
"122",305038,"AL","Jefferson County"
"123",97402,"AL","Jefferson County"
"124",43097,"AL","Jefferson County"
"131",17438,"AL","Jefferson County"
"141",1171968,"AL","Jefferson County"
"142",588939,"AL","Jefferson County"
"143",64451,"AL","Jefferson County"
"152",135423,"AL","Jefferson County"
"176",310319,"AL","Jefferson County"
"190",5456,"AL","Jefferson County"
"195",62,"AL","Jefferson County"
"229",6,"AL","Jefferson County"
"238",6,"AL","Jefferson County"
"1",7199,"AL","Lamar County"
"2",3008,"AL","Lamar County"
"4",501,"AL","Lamar County"
"5",4012,"AL","Lamar County"
"10",171,"AL","Lamar County"
"24",307,"AL","Lamar County"
"26",1547,"AL","Lamar County"
"29",16,"AL","Lamar County"
"37",19378,"AL","Lamar County"
"44",81,"AL","Lamar County"
"58",17,"AL","Lamar County"
"61",6469,"AL","Lamar County"
"74",2,"AL","Lamar County"
"92",2,"AL","Lamar County"
"111",4988,"AL","Lamar County"
"121",70228,"AL","Lamar County"
"122",5229,"AL","Lamar County"
"123",1209,"AL","Lamar County"
"124",312,"AL","Lamar County"
"131",340,"AL","Lamar County"
"141",753934,"AL","Lamar County"
"142",237889,"AL","Lamar County"
"143",143679,"AL","Lamar County"
"152",224280,"AL","Lamar County"
"176",109726,"AL","Lamar County"
"190",147486,"AL","Lamar County"
"195",192,"AL","Lamar County"
"236",1,"AL","Lamar County"
"238",1,"AL","Lamar County"
"1",87972,"AL","Lauderdale County"
"2",49710,"AL","Lauderdale County"
"4",4,"AL","Lauderdale County"
"5",27540,"AL","Lauderdale County"
"6",188,"AL","Lauderdale County"
"10",159,"AL","Lauderdale County"
"24",1062,"AL","Lauderdale County"
"26",90022,"AL","Lauderdale County"
"27",8,"AL","Lauderdale County"
"29",60,"AL","Lauderdale County"
"37",90153,"AL","Lauderdale County"
"46",2,"AL","Lauderdale County"
"48",1,"AL","Lauderdale County"
"59",429,"AL","Lauderdale County"
"61",2972,"AL","Lauderdale County"
"74",1,"AL","Lauderdale County"
"111",135546,"AL","Lauderdale County"
"121",129247,"AL","Lauderdale County"
"122",38571,"AL","Lauderdale County"
"123",9461,"AL","Lauderdale County"
"124",3101,"AL","Lauderdale County"
"131",302,"AL","Lauderdale County"
"141",678285,"AL","Lauderdale County"
"142",55922,"AL","Lauderdale County"
"143",20115,"AL","Lauderdale County"
"152",119312,"AL","Lauderdale County"
"176",514211,"AL","Lauderdale County"
"190",18322,"AL","Lauderdale County"
"195",759,"AL","Lauderdale County"
"236",246,"AL","Lauderdale County"
"1",123783,"AL","Lawrence County"
"2",32441,"AL","Lawrence County"
"4",115,"AL","Lawrence County"
"5",56401,"AL","Lawrence County"
"6",7,"AL","Lawrence County"
"10",1545,"AL","Lawrence County"
"24",1509,"AL","Lawrence County"
"26",111887,"AL","Lawrence County"
"27",4,"AL","Lawrence County"
"29",2,"AL","Lawrence County"
"31",26,"AL","Lawrence County"
"37",35340,"AL","Lawrence County"
"44",11,"AL","Lawrence County"
"46",1,"AL","Lawrence County"
"48",2,"AL","Lawrence County"
"59",74,"AL","Lawrence County"
"61",221,"AL","Lawrence County"
"67",12,"AL","Lawrence County"
"111",76437,"AL","Lawrence County"
"121",76502,"AL","Lawrence County"
"122",15759,"AL","Lawrence County"
"123",5288,"AL","Lawrence County"
"124",970,"AL","Lawrence County"
"131",499,"AL","Lawrence County"
"141",656007,"AL","Lawrence County"
"142",141510,"AL","Lawrence County"
"143",68719,"AL","Lawrence County"
"152",98191,"AL","Lawrence County"
"176",494099,"AL","Lawrence County"
"190",74400,"AL","Lawrence County"
"195",59,"AL","Lawrence County"
"225",3,"AL","Lawrence County"
"236",103,"AL","Lawrence County"
"1",1431,"AL","Lee County"
"2",3345,"AL","Lee County"
"4",8,"AL","Lee County"
"5",747,"AL","Lee County"
"10",2153,"AL","Lee County"
"24",23,"AL","Lee County"
"26",16,"AL","Lee County"
"27",1,"AL","Lee County"
"28",10,"AL","Lee County"
"29",29,"AL","Lee County"
"37",12804,"AL","Lee County"
"42",3,"AL","Lee County"
"44",133,"AL","Lee County"
"48",59,"AL","Lee County"
"53",13,"AL","Lee County"
"57",2236,"AL","Lee County"
"59",1841,"AL","Lee County"
"61",5230,"AL","Lee County"
"74",15,"AL","Lee County"
"92",1,"AL","Lee County"
"111",31995,"AL","Lee County"
"121",118067,"AL","Lee County"
"122",66461,"AL","Lee County"
"123",16359,"AL","Lee County"
"124",5828,"AL","Lee County"
"131",1794,"AL","Lee County"
"141",615424,"AL","Lee County"
"142",445919,"AL","Lee County"
"143",19468,"AL","Lee County"
"152",106295,"AL","Lee County"
"176",309645,"AL","Lee County"
"190",6794,"AL","Lee County"
"195",63,"AL","Lee County"
"225",10,"AL","Lee County"
"238",37,"AL","Lee County"
"1",105677,"AL","Limestone County"
"2",44740,"AL","Limestone County"
"4",86,"AL","Limestone County"
"5",111430,"AL","Limestone County"
"10",2,"AL","Limestone County"
"12",2,"AL","Limestone County"
"24",671,"AL","Limestone County"
"26",200256,"AL","Limestone County"
"27",1595,"AL","Limestone County"
"29",1,"AL","Limestone County"
"31",57,"AL","Limestone County"
"37",44244,"AL","Limestone County"
"43",10,"AL","Limestone County"
"44",449,"AL","Limestone County"
"46",37,"AL","Limestone County"
"48",4,"AL","Limestone County"
"54",4,"AL","Limestone County"
"59",97,"AL","Limestone County"
"61",190,"AL","Limestone County"
"111",114652,"AL","Limestone County"
"121",84569,"AL","Limestone County"
"122",32131,"AL","Limestone County"
"123",8144,"AL","Limestone County"
"124",1372,"AL","Limestone County"
"131",960,"AL","Limestone County"
"141",395456,"AL","Limestone County"
"142",35038,"AL","Limestone County"
"143",21552,"AL","Limestone County"
"152",37147,"AL","Limestone County"
"176",459033,"AL","Limestone County"
"190",49942,"AL","Limestone County"
"195",49,"AL","Limestone County"
