"","NVC_Class","NCells","State"
"3768",7298,26146,"WY"
"3769",7299,1228970,"WY"
"3770",7735,69747,"WY"
"3771",7900,58089,"WY"
"3772",7901,53473,"WY"
"3773",7902,13863,"WY"
"3774",7903,323025,"WY"
"3775",7904,373514,"WY"
"3776",7920,3743,"WY"
"3777",7921,13843,"WY"
"3778",7922,97,"WY"
"3779",7923,74633,"WY"
"3780",7924,104209,"WY"
"3781",7940,912,"WY"
"3782",7942,17074,"WY"
"3783",7943,18615,"WY"
"3784",7944,24006,"WY"
"3785",7963,1199,"WY"
"3786",7964,757093,"WY"
"3787",7965,3188375,"WY"
"3788",7966,793163,"WY"
"3789",7967,4462403,"WY"
"3790",7968,728151,"WY"
"3791",9307,479123,"WY"
"3792",9308,792894,"WY"
"3793",9309,452130,"WY"
"3794",9316,380291,"WY"
"3795",9327,102323,"WY"
"3796",9328,510471,"WY"
"3797",9329,17743,"WY"
"3798",9336,1049786,"WY"
"3799",9816,1033430,"WY"
"3800",9827,202296,"WY"
"3801",9828,848158,"WY"
"3802",9829,205494,"WY"
"3803",NA,69242745,"WY"
"3804",-9999,1731,"ND"
"3805",6035,73157,"ND"
"3806",6036,158078,"ND"
"3807",6037,20159,"ND"
"3808",6038,552116,"ND"
"3809",6039,969782,"ND"
"3810",6040,1618950,"ND"
"3811",6061,297,"ND"
"3812",6062,63329,"ND"
"3813",6100,453144,"ND"
"3814",6102,200027,"ND"
"3815",6155,346994,"ND"
"3816",6156,3914210,"ND"
"3817",6157,34559263,"ND"
"3818",6161,92,"ND"
"3819",6164,1513183,"ND"
"3820",6165,42834,"ND"
"3821",6231,1479892,"ND"
"3822",6234,823151,"ND"
"3823",6237,10912,"ND"
"3824",6238,2441636,"ND"
"3825",6251,8279,"ND"
"3826",6252,22320,"ND"
"3827",6286,278792,"ND"
"3828",6287,120192,"ND"
"3829",6290,18739,"ND"
"3830",6310,4,"ND"
"3831",6317,326320,"ND"
"3832",6318,238375,"ND"
"3833",6437,8498,"ND"
"3834",6438,6265,"ND"
"3835",6502,6847,"ND"
"3836",6557,774713,"ND"
"3837",6637,4501497,"ND"
"3838",7191,1263,"ND"
"3839",7192,66,"ND"
"3840",7193,322,"ND"
"3841",7195,8783,"ND"
"3842",7196,40,"ND"
"3843",7197,52,"ND"
"3844",7198,462,"ND"
"3845",7199,71,"ND"
"3846",7200,507,"ND"
"3847",7292,8214650,"ND"
"3848",7295,122867,"ND"
"3849",7296,446021,"ND"
"3850",7297,155286,"ND"
"3851",7298,50554,"ND"
"3852",7299,5209016,"ND"
"3853",7900,268038,"ND"
"3854",7901,29862,"ND"
"3855",7902,92318,"ND"
"3856",7903,1527065,"ND"
"3857",7904,365466,"ND"
"3858",7920,7132,"ND"
"3859",7922,1300,"ND"
"3860",7923,2467,"ND"
"3861",7924,158514,"ND"
"3862",7940,3499,"ND"
"3863",7942,4123,"ND"
"3864",7943,109,"ND"
"3865",7944,16137,"ND"
"3866",7964,54867402,"ND"
"3867",7965,13147944,"ND"
"3868",7966,752912,"ND"
"3869",7967,15370321,"ND"
"3870",7968,36569325,"ND"
"3871",9314,2881,"ND"
"3872",9315,29228,"ND"
"3873",9316,48959,"ND"
"3874",9317,4668,"ND"
"3875",9318,448390,"ND"
"3876",9816,9264856,"ND"
"3877",9817,705630,"ND"
"3878",NA,31251516,"ND"
"3879",6015,64954,"KY"
"3880",6028,17326156,"KY"
"3881",6030,9587,"KY"
"3882",6033,13148,"KY"
"3883",6034,18527076,"KY"
"3884",6035,11859,"KY"
"3885",6036,15472,"KY"
"3886",6037,11236,"KY"
"3887",6042,204,"KY"
"3888",6047,2098,"KY"
"3889",6053,218808,"KY"
"3890",6055,140062,"KY"
"3891",6056,16518371,"KY"
"3892",6097,2860,"KY"
"3893",6098,38071,"KY"
"3894",6099,92247,"KY"
"3895",6102,8111,"KY"
"3896",6103,1443040,"KY"
"3897",6112,133244,"KY"
"3898",6113,153970,"KY"
"3899",6115,31213,"KY"
"3900",6171,150,"KY"
"3901",6175,6282,"KY"
"3902",6176,8938,"KY"
"3903",6196,83963,"KY"
"3904",6199,1430,"KY"
"3905",6206,902,"KY"
"3906",6208,2557,"KY"
"3907",6209,422,"KY"
"3908",6213,382,"KY"
"3909",6227,24,"KY"
"3910",6228,20788,"KY"
"3911",6229,8313,"KY"
"3912",6230,458,"KY"
"3913",6231,75527,"KY"
"3914",6232,2626,"KY"
"3915",6305,30378,"KY"
"3916",6309,16,"KY"
"3917",6310,686,"KY"
"3918",6327,707,"KY"
"3919",6356,213078,"KY"
"3920",6357,234426,"KY"
"3921",6414,14032,"KY"
"3922",6415,24,"KY"
"3923",6502,142,"KY"
"3924",6503,21,"KY"
"3925",6510,20796,"KY"
"3926",6512,10,"KY"
"3927",6513,5835,"KY"
"3928",6573,9697,"KY"
"3929",6575,65635,"KY"
"3930",6591,122,"KY"
"3931",6606,52,"KY"
"3932",7191,220958,"KY"
"3933",7192,57633,"KY"
"3934",7193,194075,"KY"
"3935",7195,2826,"KY"
"3936",7196,775,"KY"
"3937",7197,15023,"KY"
"3938",7198,2457,"KY"
"3939",7199,923,"KY"
"3940",7200,946,"KY"
"3941",7292,2500286,"KY"
"3942",7295,84777,"KY"
"3943",7296,1181235,"KY"
"3944",7297,570962,"KY"
"3945",7298,264220,"KY"
"3946",7299,4298594,"KY"
"3947",7905,1154095,"KY"
"3948",7906,115804,"KY"
"3949",7907,354645,"KY"
"3950",7908,1283549,"KY"
"3951",7909,652968,"KY"
"3952",7930,626189,"KY"
"3953",7931,12945,"KY"
"3954",7932,1891632,"KY"
"3955",7933,49965,"KY"
"3956",7934,1414528,"KY"
"3957",7935,276866,"KY"
"3958",7936,13685,"KY"
"3959",7937,42883,"KY"
"3960",7938,2302,"KY"
"3961",7939,31000,"KY"
"3962",7950,234,"KY"
"3963",7952,33078,"KY"
"3964",7953,92,"KY"
"3965",7954,7871,"KY"
"3966",7957,19563,"KY"
"3967",7958,197,"KY"
"3968",7959,2269,"KY"
"3969",7970,290,"KY"
"3970",7973,30783,"KY"
"3971",7974,13513278,"KY"
"3972",7975,1976254,"KY"
"3973",7976,46124,"KY"
"3974",7977,18710154,"KY"
"3975",7978,15836,"KY"
"3976",9312,690025,"KY"
"3977",9314,45494,"KY"
"3978",9315,4676394,"KY"
"3979",9317,146589,"KY"
"3980",9318,17823,"KY"
"3981",9319,50234,"KY"
"3982",9320,7136,"KY"
"3983",9321,251423,"KY"
"3984",9322,24810,"KY"
"3985",9323,3771,"KY"
"3986",9324,3156,"KY"
"3987",9332,5,"KY"
"3988",9817,2921273,"KY"
"3989",9823,200007,"KY"
"3990",NA,126864935,"KY"
"3991",-9999,89073,"ME"
"3992",6029,445997,"ME"
"3993",6030,2044,"ME"
"3994",6031,433923,"ME"
"3995",6036,30171,"ME"
"3996",6043,26982473,"ME"
"3997",6044,13887226,"ME"
"3998",6045,20971772,"ME"
"3999",6047,35253,"ME"
"4000",6049,1100571,"ME"
"4001",6051,3422,"ME"
"4002",6052,29,"ME"
"4003",6054,33,"ME"
"4004",6101,612507,"ME"
"4005",6103,2,"ME"
"4006",6104,52011,"ME"
"4007",6105,2615286,"ME"
"4008",6106,4224241,"ME"
"4009",6129,127117,"ME"
"4010",6130,734264,"ME"
"4011",6189,19269,"ME"
"4012",6190,6499,"ME"
"4013",6194,41,"ME"
"4014",6197,1035,"ME"
"4015",6209,2242,"ME"
"4016",6211,647695,"ME"
"4017",6212,204703,"ME"
"4018",6213,488,"ME"
"4019",6222,159,"ME"
"4020",6228,371699,"ME"
"4021",6230,521150,"ME"
"4022",6253,24923,"ME"
"4023",6254,65050,"ME"
"4024",6255,21446,"ME"
"4025",6292,6272,"ME"
"4026",6309,18,"ME"
"4027",6310,44,"ME"
"4028",6326,7268,"ME"
"4029",6450,1357146,"ME"
"4030",6451,468575,"ME"
"4031",6501,35388,"ME"
"4032",6502,1,"ME"
"4033",6590,21120,"ME"
"4034",6593,24,"ME"
"4035",6613,220,"ME"
"4036",6630,79381,"ME"
"4037",6692,2947,"ME"
"4038",6827,16542,"ME"
"4039",7191,965179,"ME"
"4040",7192,509417,"ME"
"4041",7193,1474511,"ME"
"4042",7195,335,"ME"
"4043",7196,15,"ME"
"4044",7197,77,"ME"
"4045",7198,7845,"ME"
"4046",7199,4270,"ME"
"4047",7200,26664,"ME"
"4048",7292,12935753,"ME"
"4049",7295,25598,"ME"
"4050",7296,686469,"ME"
"4051",7297,234737,"ME"
"4052",7298,94484,"ME"
"4053",7299,1367998,"ME"
"4054",7905,137532,"ME"
"4055",7906,541514,"ME"
"4056",7907,477008,"ME"
"4057",7908,393623,"ME"
"4058",7909,337698,"ME"
"4059",7930,173427,"ME"
"4060",7931,312265,"ME"
"4061",7932,338090,"ME"
"4062",7933,171808,"ME"
"4063",7934,367684,"ME"
"4064",7951,278,"ME"
"4065",7952,144370,"ME"
"4066",7953,7069,"ME"
"4067",7954,31973,"ME"
"4068",7970,8492,"ME"
"4069",7972,239107,"ME"
"4070",7974,559031,"ME"
"4071",7975,420443,"ME"
"4072",7976,4064,"ME"
"4073",7977,1268889,"ME"
"4074",7978,3021,"ME"
"4075",7979,11,"ME"
"4076",9312,171081,"ME"
"4077",9314,12039,"ME"
"4078",9315,222197,"ME"
"4079",9317,310798,"ME"
"4080",9318,7554,"ME"
"4081",9817,591834,"ME"
"4082",NA,92496892,"ME"
"4083",-9999,103687,"NY"
"4084",6028,7992,"NY"
"4085",6029,114260,"NY"
"4086",6030,144941,"NY"
"4087",6031,1208784,"NY"
"4088",6032,674099,"NY"
"4089",6033,175739,"NY"
"4090",6034,1242,"NY"
"4091",6036,5109647,"NY"
"4092",6042,7,"NY"
"4093",6043,26397077,"NY"
"4094",6044,5593362,"NY"
"4095",6045,3935516,"NY"
"4096",6047,25260974,"NY"
"4097",6049,233654,"NY"
"4098",6051,6605,"NY"
"4099",6052,63983,"NY"
"4100",6054,57502,"NY"
"4101",6055,8,"NY"
"4102",6097,19614,"NY"
"4103",6098,2009724,"NY"
"4104",6101,805885,"NY"
"4105",6102,7784,"NY"
"4106",6103,592227,"NY"
"4107",6104,40075,"NY"
"4108",6105,2798144,"NY"
"4109",6106,960199,"NY"
"4110",6109,4631,"NY"
"4111",6115,3,"NY"
"4112",6129,2273,"NY"
"4113",6130,137881,"NY"
"4114",6174,91,"NY"
"4115",6177,1879,"NY"
"4116",6189,21394,"NY"
"4117",6190,42108,"NY"
"4118",6194,6698,"NY"
"4119",6196,206,"NY"
"4120",6197,901,"NY"
"4121",6206,4,"NY"
"4122",6208,4108,"NY"
"4123",6209,55707,"NY"
"4124",6211,130938,"NY"
"4125",6212,126953,"NY"
"4126",6213,49832,"NY"
"4127",6220,12080,"NY"
"4128",6222,2996,"NY"
"4129",6228,683128,"NY"
"4130",6230,476376,"NY"
"4131",6232,392,"NY"
"4132",6233,2843,"NY"
"4133",6253,5095,"NY"
"4134",6254,12,"NY"
"4135",6255,8,"NY"
"4136",6256,27294,"NY"
"4137",6292,1251,"NY"
"4138",6298,57447,"NY"
"4139",6305,37,"NY"
"4140",6309,152,"NY"
"4141",6310,469,"NY"
"4142",6326,8410,"NY"
"4143",6356,14,"NY"
"4144",6357,9,"NY"
"4145",6432,140,"NY"
"4146",6450,787071,"NY"
"4147",6451,436514,"NY"
"4148",6501,39556,"NY"
"4149",6503,25750,"NY"
"4150",6504,411,"NY"
"4151",6505,381,"NY"
"4152",6577,21390,"NY"
"4153",6590,21704,"NY"
"4154",6593,1030,"NY"
"4155",6594,39417,"NY"
"4156",6613,451285,"NY"
"4157",6630,90404,"NY"
"4158",6692,199,"NY"
"4159",6827,135118,"NY"
"4160",7191,145564,"NY"
"4161",7192,60734,"NY"
"4162",7193,142305,"NY"
"4163",7195,3479,"NY"
"4164",7196,4416,"NY"
"4165",7197,633,"NY"
"4166",7198,939,"NY"
"4167",7199,198,"NY"
"4168",7200,439,"NY"
"4169",7292,21327751,"NY"
"4170",7295,54916,"NY"
"4171",7296,2171779,"NY"
"4172",7297,1250390,"NY"
"4173",7298,627426,"NY"
"4174",7299,5804618,"NY"
"4175",7905,923092,"NY"
"4176",7906,431839,"NY"
"4177",7907,947144,"NY"
"4178",7908,2519017,"NY"
"4179",7909,345815,"NY"
"4180",7930,1110059,"NY"
"4181",7931,610021,"NY"
"4182",7932,4325999,"NY"
"4183",7933,464490,"NY"
"4184",7934,1057317,"NY"
"4185",7935,76522,"NY"
"4186",7936,3970,"NY"
"4187",7937,97104,"NY"
"4188",7938,434,"NY"
"4189",7939,6854,"NY"
"4190",7951,1800,"NY"
"4191",7952,456984,"NY"
"4192",7953,15028,"NY"
"4193",7954,100659,"NY"
"4194",7957,49416,"NY"
"4195",7958,75,"NY"
"4196",7959,1629,"NY"
"4197",7970,214808,"NY"
"4198",7971,143354,"NY"
"4199",7972,407,"NY"
"4200",7973,2279,"NY"
"4201",7974,8025828,"NY"
"4202",7975,3396062,"NY"
"4203",7976,541981,"NY"
"4204",7977,9033893,"NY"
"4205",7978,525265,"NY"
"4206",7979,229,"NY"
"4207",9312,4824918,"NY"
"4208",9314,40479,"NY"
"4209",9315,3162425,"NY"
"4210",9317,407218,"NY"
"4211",9318,72690,"NY"
"4212",9817,1226102,"NY"
"4213",NA,226729886,"NY"
"4214",6016,2003,"NV"
"4215",6022,449,"NV"
"4216",6023,238,"NV"
"4217",6025,2549,"NV"
"4218",6059,3552,"NV"
"4219",6067,695538,"NV"
"4220",6068,129331,"NV"
"4221",6070,292290,"NV"
"4222",6071,2455,"NV"
"4223",6072,1261979,"NV"
"4224",6073,11661,"NV"
"4225",6074,2116,"NV"
"4226",6075,40594,"NV"
"4227",6077,971227,"NV"
"4228",6078,2404923,"NV"
"4229",6079,9115,"NV"
"4230",6080,309675,"NV"
"4231",6081,32475178,"NV"
"4232",6082,5067,"NV"
"4233",6085,286870,"NV"
"4234",6095,65674,"NV"
"4235",6096,111446,"NV"
"4236",6117,87482,"NV"
"4237",6138,17323,"NV"
"4238",6144,12092,"NV"
"4239",6145,4303810,"NV"
"4240",6147,40479,"NV"
"4241",6149,225055,"NV"
"4242",6151,183339,"NV"
"4243",6152,52150,"NV"
"4244",6153,218660,"NV"
"4245",6181,709194,"NV"
"4246",6183,245378,"NV"
"4247",6239,169969,"NV"
"4248",6240,180505,"NV"
"4249",6241,600,"NV"
"4250",6242,363901,"NV"
"4251",6243,396790,"NV"
"4252",6249,7882,"NV"
"4253",6258,701303,"NV"
"4254",6259,1080672,"NV"
"4255",6266,8698,"NV"
"4256",6271,33789434,"NV"
"4257",6272,13354150,"NV"
"4258",6273,1387,"NV"
"4259",6274,80026,"NV"
"4260",6276,2934694,"NV"
"4261",6279,9689,"NV"
"4262",6281,125715,"NV"
"4263",6282,18415684,"NV"
"4264",6284,3,"NV"
"4265",6285,47411602,"NV"
"4266",6286,41126199,"NV"
"4267",6287,334495,"NV"
"4268",6288,21975731,"NV"
"4269",6289,250,"NV"
"4270",6291,25094688,"NV"
"4271",6293,438,"NV"
"4272",6294,15159,"NV"
"4273",6308,35983,"NV"
"4274",6313,224666,"NV"
"4275",6316,3201,"NV"
"4276",6319,357747,"NV"
"4277",6320,1636327,"NV"
"4278",6322,162854,"NV"
"4279",6330,20230,"NV"
"4280",6331,75873,"NV"
"4281",6480,8955,"NV"
"4282",6482,2044857,"NV"
"4283",6659,11268431,"NV"
"4284",6666,1672,"NV"
"4285",6672,931933,"NV"
"4286",6673,22438,"NV"
"4287",6674,84427,"NV"
"4288",6676,10375,"NV"
"4289",6677,25212,"NV"
"4290",6684,136926,"NV"
"4291",6689,2425297,"NV"
"4292",6731,1174,"NV"
"4293",7191,19170,"NV"
"4294",7192,26734,"NV"
"4295",7193,5752,"NV"
"4296",7195,619827,"NV"
"4297",7196,571568,"NV"
"4298",7197,55308,"NV"
"4299",7198,5596,"NV"
"4300",7199,16289,"NV"
"4301",7200,6934,"NV"
"4302",7292,1889911,"NV"
"4303",7295,521004,"NV"
"4304",7296,766986,"NV"
"4305",7297,471643,"NV"
"4306",7298,188921,"NV"
"4307",7299,1232885,"NV"
"4308",7735,1665,"NV"
"4309",7900,24203,"NV"
"4310",7901,56855,"NV"
"4311",7902,1568,"NV"
"4312",7903,103213,"NV"
"4313",7904,320487,"NV"
"4314",7910,31070,"NV"
"4315",7911,3151,"NV"
"4316",7912,3612,"NV"
"4317",7913,42525,"NV"
"4318",7914,63128,"NV"
"4319",7920,260,"NV"
"4320",7921,36976,"NV"
"4321",7922,19,"NV"
"4322",7923,161113,"NV"
"4323",7924,42433,"NV"
"4324",7926,1530,"NV"
"4325",7928,150192,"NV"
"4326",7929,9931,"NV"
"4327",7942,4548,"NV"
"4328",7943,17466,"NV"
"4329",7944,8138,"NV"
"4330",7945,124,"NV"
"4331",7947,285,"NV"
"4332",7948,495,"NV"
"4333",7949,972,"NV"
"4334",7963,982,"NV"
"4335",7964,99314,"NV"
"4336",7965,1227657,"NV"
"4337",7966,313487,"NV"
"4338",7967,2144097,"NV"
"4339",7968,64003,"NV"
"4340",7985,20017,"NV"
"4341",7986,313,"NV"
"4342",7987,22203,"NV"
"4343",9301,370,"NV"
"4344",9307,3419311,"NV"
"4345",9308,10106461,"NV"
"4346",9309,1431324,"NV"
"4347",9310,365490,"NV"
"4348",9327,9891,"NV"
"4349",9328,706074,"NV"
"4350",9329,39628,"NV"
"4351",9336,17134681,"NV"
"4352",9810,89040,"NV"
"4353",9827,1046170,"NV"
"4354",9828,189147,"NV"
"4355",9829,45092,"NV"
"4356",NA,222974251,"NV"
"4357",-9999,69226,"MI"
"4358",6035,2219945,"MI"
"4359",6036,8074416,"MI"
"4360",6037,585067,"MI"
"4361",6038,4,"MI"
"4362",6043,22787721,"MI"
"4363",6044,2960396,"MI"
"4364",6046,10914710,"MI"
"4365",6048,651648,"MI"
"4366",6049,1651502,"MI"
"4367",6051,169063,"MI"
"4368",6052,7903,"MI"
"4369",6056,135505,"MI"
"4370",6098,86098,"MI"
"4371",6101,629076,"MI"
"4372",6102,1349246,"MI"
"4373",6103,277,"MI"
"4374",6105,156327,"MI"
"4375",6106,19139984,"MI"
"4376",6130,3567872,"MI"
"4377",6163,665,"MI"
"4378",6165,27978,"MI"
"4379",6192,15898,"MI"
"4380",6209,20636,"MI"
"4381",6211,248628,"MI"
"4382",6212,19975,"MI"
"4383",6213,1644,"MI"
"4384",6222,5206,"MI"
"4385",6228,697253,"MI"
"4386",6229,10,"MI"
"4387",6230,496665,"MI"
"4388",6231,365960,"MI"
"4389",6232,307354,"MI"
"4390",6305,4411,"MI"
"4391",6310,471,"MI"
"4392",6325,1136,"MI"
"4393",6329,1704,"MI"
"4394",6437,33891,"MI"
"4395",6450,7164540,"MI"
"4396",6451,4096330,"MI"
"4397",6501,17448,"MI"
"4398",6502,6274,"MI"
"4399",6577,2674,"MI"
"4400",6592,38,"MI"
"4401",6593,66699,"MI"
"4402",6609,93041,"MI"
"4403",6613,184165,"MI"
"4404",6631,191175,"MI"
"4405",7191,382386,"MI"
"4406",7192,123225,"MI"
"4407",7193,688016,"MI"
"4408",7195,30631,"MI"
"4409",7196,8496,"MI"
"4410",7197,19673,"MI"
"4411",7198,9197,"MI"
"4412",7199,2565,"MI"
"4413",7200,30835,"MI"
"4414",7292,114871282,"MI"
"4415",7295,107037,"MI"
"4416",7296,3291554,"MI"
"4417",7297,1556696,"MI"
"4418",7298,780810,"MI"
"4419",7299,6512030,"MI"
"4420",7905,1326044,"MI"
"4421",7906,449450,"MI"
"4422",7907,1084697,"MI"
"4423",7908,1784893,"MI"
"4424",7909,944513,"MI"
"4425",7930,1560378,"MI"
"4426",7931,472843,"MI"
"4427",7932,2102263,"MI"
"4428",7933,161292,"MI"
"4429",7934,2335951,"MI"
"4430",7952,618035,"MI"
"4431",7953,26279,"MI"
"4432",7954,135927,"MI"
"4433",7970,1155366,"MI"
"4434",7971,152599,"MI"
"4435",7972,139813,"MI"
"4436",7973,4537,"MI"
"4437",7974,25756795,"MI"
"4438",7975,5459725,"MI"
"4439",7976,1209331,"MI"
"4440",7977,3585405,"MI"
"4441",7978,3118207,"MI"
"4442",7979,3195,"MI"
"4443",9312,3623960,"MI"
"4444",9314,91977,"MI"
"4445",9315,1264779,"MI"
"4446",9317,134385,"MI"
"4447",9318,95780,"MI"
"4448",9817,1877790,"MI"
"4449",NA,265617023,"MI"
"4450",6006,1654,"AR"
"4451",6011,3427067,"AR"
"4452",6014,935612,"AR"
"4453",6015,904629,"AR"
"4454",6035,5,"AR"
"4455",6053,80721,"AR"
"4456",6055,5878307,"AR"
"4457",6056,31177672,"AR"
"4458",6058,53555,"AR"
"4459",6097,242,"AR"
"4460",6098,1339,"AR"
"4461",6103,885965,"AR"
"4462",6110,479770,"AR"
"4463",6111,60057,"AR"
"4464",6112,5864531,"AR"
"4465",6113,4947149,"AR"
"4466",6115,341189,"AR"
"4467",6163,14144,"AR"
"4468",6166,2512,"AR"
"4469",6167,18587,"AR"
"4470",6175,12670,"AR"
"4471",6186,2,"AR"
"4472",6188,408,"AR"
"4473",6196,99932,"AR"
"4474",6199,149,"AR"
"4475",6224,15666,"AR"
"4476",6227,17,"AR"
"4477",6232,72,"AR"
"4478",6305,24137,"AR"
"4479",6310,2282,"AR"
"4480",6324,410530,"AR"
"4481",6327,216351,"AR"
"4482",6356,3656443,"AR"
"4483",6357,1785663,"AR"
"4484",6412,851218,"AR"
"4485",6413,426198,"AR"
"4486",6414,305459,"AR"
"4487",6415,680,"AR"
"4488",6503,182,"AR"
"4489",6510,363805,"AR"
"4490",6512,10147,"AR"
"4491",6513,33842,"AR"
"4492",6573,48938,"AR"
"4493",6575,87150,"AR"
"4494",6591,8961,"AR"
"4495",6724,790,"AR"
"4496",6726,302714,"AR"
"4497",7191,1920202,"AR"
"4498",7192,356702,"AR"
"4499",7193,1561923,"AR"
"4500",7195,61464,"AR"
"4501",7196,8434,"AR"
"4502",7197,105787,"AR"
"4503",7198,22499,"AR"
"4504",7199,1557,"AR"
"4505",7200,32014,"AR"
"4506",7292,4183329,"AR"
"4507",7295,38757,"AR"
"4508",7296,1253025,"AR"
"4509",7297,499581,"AR"
"4510",7298,221139,"AR"
"4511",7299,5080886,"AR"
"4512",7905,439028,"AR"
"4513",7906,325414,"AR"
"4514",7907,326157,"AR"
"4515",7908,674929,"AR"
"4516",7909,421432,"AR"
"4517",7915,150911,"AR"
"4518",7916,34188,"AR"
"4519",7917,100831,"AR"
"4520",7918,611482,"AR"
"4521",7919,60933,"AR"
"4522",7930,628453,"AR"
"4523",7931,37683,"AR"
"4524",7932,669129,"AR"
"4525",7933,22342,"AR"
"4526",7934,540049,"AR"
"4527",7935,93620,"AR"
"4528",7936,91867,"AR"
"4529",7937,346921,"AR"
"4530",7938,44616,"AR"
"4531",7939,402562,"AR"
"4532",7950,825,"AR"
"4533",7952,39925,"AR"
"4534",7953,30,"AR"
"4535",7954,7456,"AR"
"4536",7955,3998,"AR"
"4537",7956,1,"AR"
"4538",7957,46919,"AR"
"4539",7958,69,"AR"
"4540",7959,4004,"AR"
"4541",7970,7286,"AR"
"4542",7971,28,"AR"
"4543",7972,8,"AR"
"4544",7973,2519,"AR"
"4545",7974,691348,"AR"
"4546",7975,50364,"AR"
"4547",7976,38257,"AR"
"4548",7977,13625617,"AR"
"4549",7978,31556,"AR"
"4550",7979,43,"AR"
"4551",7990,20669,"AR"
"4552",7993,23467,"AR"
"4553",7994,26341790,"AR"
"4554",7995,503337,"AR"
"4555",7996,1918539,"AR"
"4556",7997,1954698,"AR"
"4557",7998,126110,"AR"
"4558",7999,3226,"AR"
"4559",9312,27999,"AR"
"4560",9314,705,"AR"
"4561",9315,924019,"AR"
"4562",9317,13784,"AR"
"4563",9318,325,"AR"
"4564",9319,2546,"AR"
"4565",9320,198054,"AR"
"4566",9321,2978602,"AR"
"4567",9322,15277547,"AR"
"4568",9323,200631,"AR"
"4569",9324,90881,"AR"
"4570",9332,116,"AR"
"4571",9817,590049,"AR"
"4572",9823,2180343,"AR"
"4573",NA,46532501,"AR"
"4574",-9999,20691,"MS"
"4575",6006,1813801,"MS"
"4576",6007,398414,"MS"
"4577",6009,327454,"MS"
"4578",6012,1949465,"MS"
"4579",6013,5176,"MS"
"4580",6014,880600,"MS"
"4581",6015,2062299,"MS"
"4582",6055,217637,"MS"
"4583",6056,3865733,"MS"
"4584",6108,10523,"MS"
"4585",6109,62931,"MS"
"4586",6110,38426,"MS"
"4587",6111,1178025,"MS"
"4588",6112,2852761,"MS"
"4589",6113,10310952,"MS"
"4590",6115,164496,"MS"
"4591",6195,9714,"MS"
"4592",6220,75119,"MS"
"4593",6222,113311,"MS"
"4594",6224,55,"MS"
"4595",6253,662,"MS"
"4596",6254,118914,"MS"
"4597",6255,1018,"MS"
"4598",6256,825,"MS"
"4599",6310,1669,"MS"
"4600",6356,198848,"MS"
"4601",6357,253444,"MS"
"4602",6414,555172,"MS"
"4603",6415,5685,"MS"
"4604",6510,134723,"MS"
"4605",6511,2621,"MS"
"4606",6512,567,"MS"
"4607",6513,64314,"MS"
"4608",6514,10514,"MS"
"4609",6591,17194,"MS"
"4610",7191,1723237,"MS"
"4611",7192,256324,"MS"
"4612",7193,317122,"MS"
"4613",7195,87566,"MS"
"4614",7196,49488,"MS"
"4615",7197,15283,"MS"
"4616",7198,38834,"MS"
"4617",7199,5434,"MS"
"4618",7200,85304,"MS"
"4619",7292,5410217,"MS"
"4620",7295,47476,"MS"
"4621",7296,1148126,"MS"
"4622",7297,452861,"MS"
"4623",7298,160913,"MS"
"4624",7299,5209857,"MS"
"4625",7915,313361,"MS"
"4626",7916,559897,"MS"
"4627",7917,821043,"MS"
"4628",7918,958281,"MS"
"4629",7919,540170,"MS"
"4630",7935,171198,"MS"
"4631",7936,327937,"MS"
"4632",7937,6966840,"MS"
"4633",7938,216086,"MS"
"4634",7939,1790276,"MS"
"4635",7954,2537,"MS"
"4636",7955,720,"MS"
"4637",7956,26052,"MS"
"4638",7957,195804,"MS"
"4639",7958,367,"MS"
"4640",7959,12478,"MS"
"4641",7990,27930,"MS"
"4642",7992,722,"MS"
"4643",7993,9317,"MS"
"4644",7994,17189181,"MS"
"4645",7995,164553,"MS"
"4646",7996,1131365,"MS"
"4647",7997,9078390,"MS"
"4648",7998,44231,"MS"
"4649",7999,18754,"MS"
"4650",9319,209216,"MS"
"4651",9320,378789,"MS"
"4652",9321,19941880,"MS"
"4653",9322,31364930,"MS"
"4654",9323,235458,"MS"
"4655",9324,55444,"MS"
"4656",9332,61207,"MS"
"4657",9823,3854297,"MS"
"4658",NA,54713969,"MS"
"4659",6015,186327,"MO"
"4660",6034,88,"MO"
"4661",6035,174631,"MO"
"4662",6036,9167667,"MO"
"4663",6037,117887,"MO"
"4664",6040,3408,"MO"
"4665",6053,55272,"MO"
"4666",6055,1367304,"MO"
"4667",6056,54595700,"MO"
"4668",6058,226434,"MO"
"4669",6097,22530,"MO"
"4670",6098,153992,"MO"
"4671",6099,1639,"MO"
"4672",6100,11272,"MO"
"4673",6102,2021148,"MO"
"4674",6103,1244843,"MO"
"4675",6112,157461,"MO"
"4676",6113,141338,"MO"
"4677",6115,52428,"MO"
"4678",6163,143505,"MO"
"4679",6165,13,"MO"
"4680",6167,6071,"MO"
"4681",6175,23101,"MO"
"4682",6176,15,"MO"
"4683",6196,144272,"MO"
"4684",6199,617,"MO"
"4685",6208,9291,"MO"
"4686",6209,61449,"MO"
"4687",6227,423,"MO"
"4688",6228,5865,"MO"
"4689",6231,135671,"MO"
"4690",6232,1554,"MO"
"4691",6251,38486,"MO"
"4692",6305,39544,"MO"
"4693",6310,6995,"MO"
"4694",6324,22795,"MO"
"4695",6327,276588,"MO"
