"Class","NCells","State","County"
"44",4,"SC","Chester County"
"48",1,"SC","Chester County"
"61",2588,"SC","Chester County"
"67",72,"SC","Chester County"
"74",6,"SC","Chester County"
"111",19190,"SC","Chester County"
"121",74834,"SC","Chester County"
"122",23255,"SC","Chester County"
"123",4890,"SC","Chester County"
"124",1919,"SC","Chester County"
"131",2296,"SC","Chester County"
"141",543743,"SC","Chester County"
"142",640491,"SC","Chester County"
"143",863,"SC","Chester County"
"152",16425,"SC","Chester County"
"176",324942,"SC","Chester County"
"190",10065,"SC","Chester County"
"195",183,"SC","Chester County"
"225",32,"SC","Chester County"
"236",238,"SC","Chester County"
"238",63,"SC","Chester County"
"240",240,"SC","Chester County"
"1",21902,"SC","Chesterfield County"
"2",5629,"SC","Chesterfield County"
"3",24,"SC","Chesterfield County"
"4",4880,"SC","Chesterfield County"
"5",36819,"SC","Chesterfield County"
"6",15,"SC","Chesterfield County"
"10",831,"SC","Chesterfield County"
"11",1,"SC","Chesterfield County"
"24",804,"SC","Chesterfield County"
"26",28024,"SC","Chesterfield County"
"27",611,"SC","Chesterfield County"
"28",18,"SC","Chesterfield County"
"29",22,"SC","Chesterfield County"
"37",43202,"SC","Chesterfield County"
"42",7,"SC","Chesterfield County"
"44",3639,"SC","Chesterfield County"
"50",1,"SC","Chesterfield County"
"53",9,"SC","Chesterfield County"
"54",1,"SC","Chesterfield County"
"58",15,"SC","Chesterfield County"
"59",572,"SC","Chesterfield County"
"61",22579,"SC","Chesterfield County"
"67",4083,"SC","Chesterfield County"
"69",5,"SC","Chesterfield County"
"74",15,"SC","Chesterfield County"
"111",25445,"SC","Chesterfield County"
"121",119465,"SC","Chesterfield County"
"122",31710,"SC","Chesterfield County"
"123",6694,"SC","Chesterfield County"
"124",1916,"SC","Chesterfield County"
"131",5709,"SC","Chesterfield County"
"141",289650,"SC","Chesterfield County"
"142",698244,"SC","Chesterfield County"
"143",16237,"SC","Chesterfield County"
"152",104989,"SC","Chesterfield County"
"176",507070,"SC","Chesterfield County"
"190",331814,"SC","Chesterfield County"
"195",4087,"SC","Chesterfield County"
"219",103,"SC","Chesterfield County"
"225",2,"SC","Chesterfield County"
"226",75,"SC","Chesterfield County"
"236",138,"SC","Chesterfield County"
"238",13,"SC","Chesterfield County"
"240",467,"SC","Chesterfield County"
"1",121499,"SC","Clarendon County"
"2",63955,"SC","Clarendon County"
"4",721,"SC","Clarendon County"
"5",67074,"SC","Clarendon County"
"6",2,"SC","Clarendon County"
"10",21714,"SC","Clarendon County"
"11",1,"SC","Clarendon County"
"24",698,"SC","Clarendon County"
"26",72579,"SC","Clarendon County"
"27",15,"SC","Clarendon County"
"28",71,"SC","Clarendon County"
"29",41,"SC","Clarendon County"
"31",6,"SC","Clarendon County"
"37",15225,"SC","Clarendon County"
"42",319,"SC","Clarendon County"
"44",83,"SC","Clarendon County"
"48",323,"SC","Clarendon County"
"50",266,"SC","Clarendon County"
"53",122,"SC","Clarendon County"
"59",2702,"SC","Clarendon County"
"61",46972,"SC","Clarendon County"
"67",1,"SC","Clarendon County"
"69",55,"SC","Clarendon County"
"74",17,"SC","Clarendon County"
"111",241851,"SC","Clarendon County"
"121",79980,"SC","Clarendon County"
"122",19177,"SC","Clarendon County"
"123",3686,"SC","Clarendon County"
"124",766,"SC","Clarendon County"
"131",1918,"SC","Clarendon County"
"141",665,"SC","Clarendon County"
"142",266815,"SC","Clarendon County"
"143",994,"SC","Clarendon County"
"152",129731,"SC","Clarendon County"
"176",143520,"SC","Clarendon County"
"190",684414,"SC","Clarendon County"
"195",16908,"SC","Clarendon County"
"219",15,"SC","Clarendon County"
"225",140,"SC","Clarendon County"
"226",94,"SC","Clarendon County"
"236",59,"SC","Clarendon County"
"238",5797,"SC","Clarendon County"
"240",582,"SC","Clarendon County"
"241",721,"SC","Clarendon County"
"1",25629,"SC","Colleton County"
"2",23189,"SC","Colleton County"
"4",538,"SC","Colleton County"
"5",19300,"SC","Colleton County"
"6",10,"SC","Colleton County"
"10",11046,"SC","Colleton County"
"24",395,"SC","Colleton County"
"26",3353,"SC","Colleton County"
"27",65,"SC","Colleton County"
"28",1279,"SC","Colleton County"
"29",42,"SC","Colleton County"
"31",22,"SC","Colleton County"
"36",2,"SC","Colleton County"
"37",19001,"SC","Colleton County"
"42",10,"SC","Colleton County"
"44",64,"SC","Colleton County"
"46",11,"SC","Colleton County"
"48",49,"SC","Colleton County"
"50",4,"SC","Colleton County"
"53",232,"SC","Colleton County"
"54",41,"SC","Colleton County"
"59",756,"SC","Colleton County"
"61",43481,"SC","Colleton County"
"67",4,"SC","Colleton County"
"69",4,"SC","Colleton County"
"74",47,"SC","Colleton County"
"111",69370,"SC","Colleton County"
"121",113244,"SC","Colleton County"
"122",18157,"SC","Colleton County"
"123",3790,"SC","Colleton County"
"124",1105,"SC","Colleton County"
"131",3028,"SC","Colleton County"
"141",1320,"SC","Colleton County"
"142",762053,"SC","Colleton County"
"143",1549,"SC","Colleton County"
"152",298691,"SC","Colleton County"
"176",168756,"SC","Colleton County"
"190",1206153,"SC","Colleton County"
"195",257251,"SC","Colleton County"
"219",14,"SC","Colleton County"
"222",33,"SC","Colleton County"
"225",2,"SC","Colleton County"
"226",162,"SC","Colleton County"
"236",7,"SC","Colleton County"
"238",65,"SC","Colleton County"
"240",2426,"SC","Colleton County"
"1",91890,"SC","Darlington County"
"2",128147,"SC","Darlington County"
"3",335,"SC","Darlington County"
"4",3458,"SC","Darlington County"
"5",112962,"SC","Darlington County"
"6",39,"SC","Darlington County"
"10",18674,"SC","Darlington County"
"11",2,"SC","Darlington County"
"24",979,"SC","Darlington County"
"26",69293,"SC","Darlington County"
"27",415,"SC","Darlington County"
"28",107,"SC","Darlington County"
"29",75,"SC","Darlington County"
"31",576,"SC","Darlington County"
"37",39161,"SC","Darlington County"
"44",214,"SC","Darlington County"
"50",3,"SC","Darlington County"
"53",19,"SC","Darlington County"
"58",1,"SC","Darlington County"
"59",1358,"SC","Darlington County"
"61",78705,"SC","Darlington County"
"67",138,"SC","Darlington County"
"69",1,"SC","Darlington County"
"74",1,"SC","Darlington County"
"111",18334,"SC","Darlington County"
"121",74318,"SC","Darlington County"
"122",30815,"SC","Darlington County"
"123",9734,"SC","Darlington County"
"124",4018,"SC","Darlington County"
"131",556,"SC","Darlington County"
"141",9794,"SC","Darlington County"
"142",187965,"SC","Darlington County"
"143",957,"SC","Darlington County"
"152",112320,"SC","Darlington County"
"176",65590,"SC","Darlington County"
"190",559866,"SC","Darlington County"
"195",12730,"SC","Darlington County"
"225",63,"SC","Darlington County"
"226",340,"SC","Darlington County"
"236",2047,"SC","Darlington County"
"238",1178,"SC","Darlington County"
"240",40,"SC","Darlington County"
"241",4,"SC","Darlington County"
"1",88875,"SC","Dillon County"
"2",41255,"SC","Dillon County"
"3",2,"SC","Dillon County"
"4",1318,"SC","Dillon County"
"5",58077,"SC","Dillon County"
"6",2,"SC","Dillon County"
"10",16231,"SC","Dillon County"
"11",9,"SC","Dillon County"
"24",1367,"SC","Dillon County"
"26",95677,"SC","Dillon County"
"27",3113,"SC","Dillon County"
"28",44,"SC","Dillon County"
"29",49,"SC","Dillon County"
"31",7720,"SC","Dillon County"
"37",24585,"SC","Dillon County"
"42",17,"SC","Dillon County"
"44",1,"SC","Dillon County"
"48",4,"SC","Dillon County"
"53",21,"SC","Dillon County"
"58",10,"SC","Dillon County"
"59",742,"SC","Dillon County"
"61",44762,"SC","Dillon County"
"69",8,"SC","Dillon County"
"74",654,"SC","Dillon County"
"111",5914,"SC","Dillon County"
"121",42974,"SC","Dillon County"
"122",16271,"SC","Dillon County"
"123",4284,"SC","Dillon County"
"124",1137,"SC","Dillon County"
"131",222,"SC","Dillon County"
"141",123,"SC","Dillon County"
"142",117272,"SC","Dillon County"
"143",177,"SC","Dillon County"
"152",64670,"SC","Dillon County"
"176",13508,"SC","Dillon County"
"190",521672,"SC","Dillon County"
"195",6138,"SC","Dillon County"
"236",2027,"SC","Dillon County"
"238",16,"SC","Dillon County"
"240",924,"SC","Dillon County"
"1",24734,"SC","Dorchester County"
"2",24254,"SC","Dorchester County"
"4",204,"SC","Dorchester County"
"5",27183,"SC","Dorchester County"
"10",9804,"SC","Dorchester County"
"24",183,"SC","Dorchester County"
"26",4581,"SC","Dorchester County"
"27",43,"SC","Dorchester County"
"28",124,"SC","Dorchester County"
"29",9,"SC","Dorchester County"
"31",5,"SC","Dorchester County"
"37",9613,"SC","Dorchester County"
"44",3,"SC","Dorchester County"
"46",1,"SC","Dorchester County"
"48",5,"SC","Dorchester County"
"50",1,"SC","Dorchester County"
"53",1,"SC","Dorchester County"
"59",130,"SC","Dorchester County"
"61",26021,"SC","Dorchester County"
"69",17,"SC","Dorchester County"
"74",11,"SC","Dorchester County"
"111",15820,"SC","Dorchester County"
"121",96084,"SC","Dorchester County"
"122",45099,"SC","Dorchester County"
"123",12051,"SC","Dorchester County"
"124",2943,"SC","Dorchester County"
"131",5120,"SC","Dorchester County"
"141",815,"SC","Dorchester County"
"142",398019,"SC","Dorchester County"
"143",1296,"SC","Dorchester County"
"152",145103,"SC","Dorchester County"
"176",113663,"SC","Dorchester County"
"190",673787,"SC","Dorchester County"
"195",14113,"SC","Dorchester County"
"219",6,"SC","Dorchester County"
"222",20,"SC","Dorchester County"
"225",1,"SC","Dorchester County"
"226",48,"SC","Dorchester County"
"236",57,"SC","Dorchester County"
"238",252,"SC","Dorchester County"
"240",1242,"SC","Dorchester County"
"1",4140,"SC","Edgefield County"
"2",433,"SC","Edgefield County"
"4",4,"SC","Edgefield County"
"5",3284,"SC","Edgefield County"
"6",18,"SC","Edgefield County"
"10",12,"SC","Edgefield County"
"24",2266,"SC","Edgefield County"
"26",2745,"SC","Edgefield County"
"27",56,"SC","Edgefield County"
"28",250,"SC","Edgefield County"
"29",281,"SC","Edgefield County"
"36",25,"SC","Edgefield County"
"37",34293,"SC","Edgefield County"
"44",1,"SC","Edgefield County"
"59",11,"SC","Edgefield County"
"61",3088,"SC","Edgefield County"
"67",32743,"SC","Edgefield County"
"69",8,"SC","Edgefield County"
"71",143,"SC","Edgefield County"
"74",133,"SC","Edgefield County"
"111",19704,"SC","Edgefield County"
"121",58333,"SC","Edgefield County"
"122",12950,"SC","Edgefield County"
"123",3090,"SC","Edgefield County"
"124",820,"SC","Edgefield County"
"131",2122,"SC","Edgefield County"
"141",326404,"SC","Edgefield County"
"142",670419,"SC","Edgefield County"
"143",1586,"SC","Edgefield County"
"152",30068,"SC","Edgefield County"
"176",235199,"SC","Edgefield County"
"190",11988,"SC","Edgefield County"
"195",548,"SC","Edgefield County"
"207",57,"SC","Edgefield County"
"216",1182,"SC","Edgefield County"
"226",8,"SC","Edgefield County"
"236",5,"SC","Edgefield County"
"240",220,"SC","Edgefield County"
"1",228,"SC","Fairfield County"
"2",116,"SC","Fairfield County"
"4",48,"SC","Fairfield County"
"5",380,"SC","Fairfield County"
"6",1,"SC","Fairfield County"
"10",21,"SC","Fairfield County"
"24",185,"SC","Fairfield County"
"26",346,"SC","Fairfield County"
"27",1,"SC","Fairfield County"
"28",5,"SC","Fairfield County"
"36",8,"SC","Fairfield County"
"37",4877,"SC","Fairfield County"
"61",935,"SC","Fairfield County"
"67",33,"SC","Fairfield County"
"111",77225,"SC","Fairfield County"
"121",63058,"SC","Fairfield County"
"122",13458,"SC","Fairfield County"
"123",3234,"SC","Fairfield County"
"124",1289,"SC","Fairfield County"
"131",3119,"SC","Fairfield County"
"141",456889,"SC","Fairfield County"
"142",1106666,"SC","Fairfield County"
"143",601,"SC","Fairfield County"
"152",18102,"SC","Fairfield County"
"176",279614,"SC","Fairfield County"
"190",18592,"SC","Fairfield County"
"195",211,"SC","Fairfield County"
"225",3,"SC","Fairfield County"
"226",30,"SC","Fairfield County"
"236",51,"SC","Fairfield County"
"238",7,"SC","Fairfield County"
"254",10,"SC","Fairfield County"
"1",76338,"SC","Florence County"
"2",77274,"SC","Florence County"
"3",1,"SC","Florence County"
"4",1400,"SC","Florence County"
"5",191466,"SC","Florence County"
"6",44,"SC","Florence County"
"10",11715,"SC","Florence County"
"11",7,"SC","Florence County"
"24",1400,"SC","Florence County"
"26",67748,"SC","Florence County"
"27",356,"SC","Florence County"
"28",576,"SC","Florence County"
"29",16,"SC","Florence County"
"31",287,"SC","Florence County"
"37",29038,"SC","Florence County"
"42",586,"SC","Florence County"
"44",6,"SC","Florence County"
"48",8,"SC","Florence County"
"50",1,"SC","Florence County"
"53",865,"SC","Florence County"
"58",22,"SC","Florence County"
"59",2039,"SC","Florence County"
"61",68449,"SC","Florence County"
"67",3,"SC","Florence County"
"69",4,"SC","Florence County"
"74",2,"SC","Florence County"
"111",22406,"SC","Florence County"
"121",117023,"SC","Florence County"
"122",58835,"SC","Florence County"
"123",24316,"SC","Florence County"
"124",8756,"SC","Florence County"
"131",1118,"SC","Florence County"
"141",204,"SC","Florence County"
"142",266449,"SC","Florence County"
"143",470,"SC","Florence County"
"152",176046,"SC","Florence County"
"176",79076,"SC","Florence County"
"190",1018636,"SC","Florence County"
"195",20428,"SC","Florence County"
"219",1,"SC","Florence County"
"225",2,"SC","Florence County"
"226",15,"SC","Florence County"
"236",883,"SC","Florence County"
"238",56,"SC","Florence County"
"240",582,"SC","Florence County"
"1",6886,"SC","Georgetown County"
"2",5949,"SC","Georgetown County"
"4",167,"SC","Georgetown County"
"5",18554,"SC","Georgetown County"
"6",15,"SC","Georgetown County"
"10",2699,"SC","Georgetown County"
"11",552,"SC","Georgetown County"
"12",13,"SC","Georgetown County"
"24",102,"SC","Georgetown County"
"26",1941,"SC","Georgetown County"
"27",49,"SC","Georgetown County"
"28",15,"SC","Georgetown County"
"29",1,"SC","Georgetown County"
"31",22,"SC","Georgetown County"
"37",5273,"SC","Georgetown County"
"42",1,"SC","Georgetown County"
"44",3,"SC","Georgetown County"
"46",6,"SC","Georgetown County"
"53",3,"SC","Georgetown County"
"54",1,"SC","Georgetown County"
"58",3,"SC","Georgetown County"
"59",1743,"SC","Georgetown County"
"61",7770,"SC","Georgetown County"
"69",11,"SC","Georgetown County"
"111",85571,"SC","Georgetown County"
"121",74457,"SC","Georgetown County"
"122",28093,"SC","Georgetown County"
"123",9421,"SC","Georgetown County"
"124",2239,"SC","Georgetown County"
"131",7840,"SC","Georgetown County"
"141",68,"SC","Georgetown County"
"142",775662,"SC","Georgetown County"
"143",338,"SC","Georgetown County"
"152",194298,"SC","Georgetown County"
"176",84180,"SC","Georgetown County"
"190",810514,"SC","Georgetown County"
"195",265026,"SC","Georgetown County"
"236",11,"SC","Georgetown County"
"238",14,"SC","Georgetown County"
"240",26,"SC","Georgetown County"
"1",1204,"SC","Greenville County"
"2",11,"SC","Greenville County"
"4",25,"SC","Greenville County"
"5",804,"SC","Greenville County"
"24",222,"SC","Greenville County"
"26",289,"SC","Greenville County"
"27",13,"SC","Greenville County"
"28",8,"SC","Greenville County"
"29",81,"SC","Greenville County"
"31",3,"SC","Greenville County"
"36",28,"SC","Greenville County"
"37",10656,"SC","Greenville County"
"39",1,"SC","Greenville County"
"44",2,"SC","Greenville County"
"59",11,"SC","Greenville County"
"61",4090,"SC","Greenville County"
"67",370,"SC","Greenville County"
"68",11,"SC","Greenville County"
"111",21489,"SC","Greenville County"
"121",350452,"SC","Greenville County"
"122",184594,"SC","Greenville County"
"123",81227,"SC","Greenville County"
"124",38968,"SC","Greenville County"
"131",1376,"SC","Greenville County"
"141",1066436,"SC","Greenville County"
"142",118371,"SC","Greenville County"
"143",3956,"SC","Greenville County"
"152",3547,"SC","Greenville County"
"176",391548,"SC","Greenville County"
"190",4161,"SC","Greenville County"
"195",50,"SC","Greenville County"
"225",1,"SC","Greenville County"
"236",21,"SC","Greenville County"
"240",1,"SC","Greenville County"
"1",121,"SC","Greenwood County"
"2",3,"SC","Greenwood County"
"4",6,"SC","Greenwood County"
"5",257,"SC","Greenwood County"
"24",490,"SC","Greenwood County"
"26",401,"SC","Greenwood County"
"27",8,"SC","Greenwood County"
"28",30,"SC","Greenwood County"
"36",10,"SC","Greenwood County"
"37",24635,"SC","Greenwood County"
"61",253,"SC","Greenwood County"
"67",9,"SC","Greenwood County"
"111",31351,"SC","Greenwood County"
"121",124271,"SC","Greenwood County"
"122",27677,"SC","Greenwood County"
"123",11883,"SC","Greenwood County"
"124",4431,"SC","Greenwood County"
"131",1096,"SC","Greenwood County"
"141",335485,"SC","Greenwood County"
"142",459607,"SC","Greenwood County"
"143",410,"SC","Greenwood County"
"152",28145,"SC","Greenwood County"
"176",280992,"SC","Greenwood County"
"190",5789,"SC","Greenwood County"
"195",90,"SC","Greenwood County"
"216",2,"SC","Greenwood County"
"225",5,"SC","Greenwood County"
"226",2,"SC","Greenwood County"
"236",9,"SC","Greenwood County"
"240",6,"SC","Greenwood County"
"254",1,"SC","Greenwood County"
"1",19274,"SC","Hampton County"
"2",70920,"SC","Hampton County"
"4",78,"SC","Hampton County"
"5",16974,"SC","Hampton County"
"10",25097,"SC","Hampton County"
"24",795,"SC","Hampton County"
"26",6727,"SC","Hampton County"
"27",86,"SC","Hampton County"
"28",590,"SC","Hampton County"
"29",17,"SC","Hampton County"
"37",4544,"SC","Hampton County"
"44",36,"SC","Hampton County"
"46",8,"SC","Hampton County"
"50",8,"SC","Hampton County"
"53",101,"SC","Hampton County"
"54",109,"SC","Hampton County"
"59",11088,"SC","Hampton County"
"61",70925,"SC","Hampton County"
"67",5,"SC","Hampton County"
"74",9,"SC","Hampton County"
"111",5564,"SC","Hampton County"
"121",51423,"SC","Hampton County"
"122",19399,"SC","Hampton County"
"123",3824,"SC","Hampton County"
"124",688,"SC","Hampton County"
"131",460,"SC","Hampton County"
"141",1006,"SC","Hampton County"
"142",426520,"SC","Hampton County"
"143",363,"SC","Hampton County"
"152",200969,"SC","Hampton County"
"176",72437,"SC","Hampton County"
"190",600861,"SC","Hampton County"
"195",9730,"SC","Hampton County"
"207",1,"SC","Hampton County"
"219",119,"SC","Hampton County"
"225",2,"SC","Hampton County"
"226",4,"SC","Hampton County"
"236",2,"SC","Hampton County"
"238",1537,"SC","Hampton County"
"240",780,"SC","Hampton County"
"1",72686,"SC","Horry County"
"2",38716,"SC","Horry County"
"4",390,"SC","Horry County"
"5",184311,"SC","Horry County"
"6",758,"SC","Horry County"
"10",45284,"SC","Horry County"
"11",3212,"SC","Horry County"
"12",393,"SC","Horry County"
"24",2810,"SC","Horry County"
"26",56764,"SC","Horry County"
"27",195,"SC","Horry County"
"28",325,"SC","Horry County"
"29",30,"SC","Horry County"
"31",96,"SC","Horry County"
"37",35838,"SC","Horry County"
"42",29,"SC","Horry County"
"44",1,"SC","Horry County"
"46",81,"SC","Horry County"
"53",30,"SC","Horry County"
"58",4,"SC","Horry County"
"59",18077,"SC","Horry County"
"61",44721,"SC","Horry County"
"69",27,"SC","Horry County"
"74",39,"SC","Horry County"
"111",47080,"SC","Horry County"
"121",233557,"SC","Horry County"
"122",147993,"SC","Horry County"
"123",60752,"SC","Horry County"
"124",13823,"SC","Horry County"
"131",11499,"SC","Horry County"
"141",49,"SC","Horry County"
"142",348114,"SC","Horry County"
"143",246,"SC","Horry County"
"152",256128,"SC","Horry County"
"176",76536,"SC","Horry County"
"190",1543366,"SC","Horry County"
"195",54297,"SC","Horry County"
"225",24,"SC","Horry County"
"226",1,"SC","Horry County"
"236",17,"SC","Horry County"
"238",608,"SC","Horry County"
"240",1724,"SC","Horry County"
"242",177,"SC","Horry County"
"1",4970,"SC","Jasper County"
"2",4530,"SC","Jasper County"
"4",277,"SC","Jasper County"
"5",2702,"SC","Jasper County"
"10",2235,"SC","Jasper County"
"12",1,"SC","Jasper County"
"24",102,"SC","Jasper County"
"26",416,"SC","Jasper County"
"27",18,"SC","Jasper County"
"28",52,"SC","Jasper County"
"29",5,"SC","Jasper County"
"31",1,"SC","Jasper County"
"37",1955,"SC","Jasper County"
"44",53,"SC","Jasper County"
"48",1,"SC","Jasper County"
"53",4,"SC","Jasper County"
"54",20,"SC","Jasper County"
"59",7427,"SC","Jasper County"
"61",35760,"SC","Jasper County"
"67",1,"SC","Jasper County"
"69",1,"SC","Jasper County"
"74",15,"SC","Jasper County"
"111",50941,"SC","Jasper County"
"121",63636,"SC","Jasper County"
"122",14706,"SC","Jasper County"
"123",4925,"SC","Jasper County"
"124",924,"SC","Jasper County"
"131",10809,"SC","Jasper County"
"141",1881,"SC","Jasper County"
"142",463804,"SC","Jasper County"
"143",851,"SC","Jasper County"
"152",202612,"SC","Jasper County"
"176",68191,"SC","Jasper County"
"190",774854,"SC","Jasper County"
"195",193975,"SC","Jasper County"
"219",5,"SC","Jasper County"
"226",1,"SC","Jasper County"
"236",4,"SC","Jasper County"
"238",251,"SC","Jasper County"
"240",62,"SC","Jasper County"
"1",11283,"SC","Kershaw County"
"2",1618,"SC","Kershaw County"
"4",593,"SC","Kershaw County"
"5",9969,"SC","Kershaw County"
"6",37,"SC","Kershaw County"
"10",525,"SC","Kershaw County"
"24",741,"SC","Kershaw County"
"26",10548,"SC","Kershaw County"
"27",146,"SC","Kershaw County"
"28",36,"SC","Kershaw County"
"29",52,"SC","Kershaw County"
"37",25163,"SC","Kershaw County"
"42",5,"SC","Kershaw County"
"44",687,"SC","Kershaw County"
"48",1,"SC","Kershaw County"
"54",6,"SC","Kershaw County"
"59",36,"SC","Kershaw County"
"61",20514,"SC","Kershaw County"
"67",125,"SC","Kershaw County"
"69",1,"SC","Kershaw County"
"74",262,"SC","Kershaw County"
"111",42130,"SC","Kershaw County"
"121",102106,"SC","Kershaw County"
"122",37207,"SC","Kershaw County"
"123",9325,"SC","Kershaw County"
"124",2553,"SC","Kershaw County"
"131",3657,"SC","Kershaw County"
"141",304513,"SC","Kershaw County"
"142",682885,"SC","Kershaw County"
"143",34851,"SC","Kershaw County"
"152",61911,"SC","Kershaw County"
"176",480333,"SC","Kershaw County"
"190",281061,"SC","Kershaw County"
"195",6159,"SC","Kershaw County"
"207",2,"SC","Kershaw County"
"219",128,"SC","Kershaw County"
"225",4,"SC","Kershaw County"
"226",1,"SC","Kershaw County"
"236",447,"SC","Kershaw County"
"238",5,"SC","Kershaw County"
"240",34,"SC","Kershaw County"
"1",1781,"SC","Lancaster County"
"2",1856,"SC","Lancaster County"
"4",28,"SC","Lancaster County"
"5",2198,"SC","Lancaster County"
"10",34,"SC","Lancaster County"
"21",1,"SC","Lancaster County"
"24",926,"SC","Lancaster County"
"26",2105,"SC","Lancaster County"
"27",2,"SC","Lancaster County"
"28",2,"SC","Lancaster County"
"29",2,"SC","Lancaster County"
"31",1,"SC","Lancaster County"
"37",16740,"SC","Lancaster County"
"44",49,"SC","Lancaster County"
"59",3,"SC","Lancaster County"
"61",1045,"SC","Lancaster County"
"67",21,"SC","Lancaster County"
"74",2,"SC","Lancaster County"
"111",24746,"SC","Lancaster County"
"121",93621,"SC","Lancaster County"
"122",32511,"SC","Lancaster County"
"123",9374,"SC","Lancaster County"
"124",2844,"SC","Lancaster County"
"131",910,"SC","Lancaster County"
"141",582369,"SC","Lancaster County"
"142",491218,"SC","Lancaster County"
"143",7340,"SC","Lancaster County"
"152",18130,"SC","Lancaster County"
"176",301741,"SC","Lancaster County"
"190",7802,"SC","Lancaster County"
"195",84,"SC","Lancaster County"
"219",14,"SC","Lancaster County"
"225",18,"SC","Lancaster County"
"236",6,"SC","Lancaster County"
"238",1,"SC","Lancaster County"
"240",1,"SC","Lancaster County"
"1",2959,"SC","Laurens County"
"2",12,"SC","Laurens County"
"4",511,"SC","Laurens County"
"5",984,"SC","Laurens County"
"6",6,"SC","Laurens County"
"24",1176,"SC","Laurens County"
"26",1375,"SC","Laurens County"
"27",504,"SC","Laurens County"
"28",23,"SC","Laurens County"
"29",77,"SC","Laurens County"
"36",90,"SC","Laurens County"
"37",52538,"SC","Laurens County"
"44",308,"SC","Laurens County"
"61",4119,"SC","Laurens County"
"67",19,"SC","Laurens County"
"111",33275,"SC","Laurens County"
"121",156150,"SC","Laurens County"
"122",39791,"SC","Laurens County"
"123",9696,"SC","Laurens County"
"124",4396,"SC","Laurens County"
"131",1950,"SC","Laurens County"
"141",727484,"SC","Laurens County"
"142",515448,"SC","Laurens County"
"143",387,"SC","Laurens County"
"152",20936,"SC","Laurens County"
"176",496055,"SC","Laurens County"
"190",16708,"SC","Laurens County"
"195",169,"SC","Laurens County"
"225",50,"SC","Laurens County"
"235",3,"SC","Laurens County"
"236",364,"SC","Laurens County"
"237",1,"SC","Laurens County"
"238",1,"SC","Laurens County"
"240",8,"SC","Laurens County"
"254",82,"SC","Laurens County"
"1",110049,"SC","Lee County"
"2",56578,"SC","Lee County"
"4",679,"SC","Lee County"
"5",74942,"SC","Lee County"
"6",16,"SC","Lee County"
"10",11221,"SC","Lee County"
"24",1794,"SC","Lee County"
"26",83952,"SC","Lee County"
"27",13,"SC","Lee County"
"28",17,"SC","Lee County"
"29",26,"SC","Lee County"
"37",26011,"SC","Lee County"
"42",1,"SC","Lee County"
"44",204,"SC","Lee County"
"48",2,"SC","Lee County"
"53",1,"SC","Lee County"
"59",64,"SC","Lee County"
"61",58216,"SC","Lee County"
"67",51,"SC","Lee County"
"69",5,"SC","Lee County"
"74",28,"SC","Lee County"
"111",3497,"SC","Lee County"
"121",35547,"SC","Lee County"
"122",9992,"SC","Lee County"
"123",2107,"SC","Lee County"
"124",444,"SC","Lee County"
"131",336,"SC","Lee County"
"141",27906,"SC","Lee County"
"142",179807,"SC","Lee County"
"143",4956,"SC","Lee County"
"152",60853,"SC","Lee County"
"176",89729,"SC","Lee County"
"190",341993,"SC","Lee County"
"195",6979,"SC","Lee County"
"216",1,"SC","Lee County"
"219",3,"SC","Lee County"
"225",977,"SC","Lee County"
"236",3703,"SC","Lee County"
"238",127,"SC","Lee County"
"240",119,"SC","Lee County"
"1",24770,"SC","Lexington County"
"2",18446,"SC","Lexington County"
"4",888,"SC","Lexington County"
"5",19386,"SC","Lexington County"
"10",4298,"SC","Lexington County"
"24",609,"SC","Lexington County"
"26",4677,"SC","Lexington County"
"27",181,"SC","Lexington County"
"28",199,"SC","Lexington County"
"29",521,"SC","Lexington County"
"36",6,"SC","Lexington County"
"37",37118,"SC","Lexington County"
"42",2,"SC","Lexington County"
"44",128,"SC","Lexington County"
"48",20,"SC","Lexington County"
"50",47,"SC","Lexington County"
"53",36,"SC","Lexington County"
"54",18,"SC","Lexington County"
"58",1,"SC","Lexington County"
"59",259,"SC","Lexington County"
"61",59318,"SC","Lexington County"
"67",529,"SC","Lexington County"
"69",173,"SC","Lexington County"
"71",27,"SC","Lexington County"
"74",484,"SC","Lexington County"
"111",174016,"SC","Lexington County"
"121",208087,"SC","Lexington County"
"122",145064,"SC","Lexington County"
"123",56022,"SC","Lexington County"
"124",17349,"SC","Lexington County"
"131",11837,"SC","Lexington County"
"141",203176,"SC","Lexington County"
"142",491843,"SC","Lexington County"
"143",13655,"SC","Lexington County"
"152",180936,"SC","Lexington County"
"176",347490,"SC","Lexington County"
"190",153822,"SC","Lexington County"
"195",2872,"SC","Lexington County"
"207",278,"SC","Lexington County"
"209",3,"SC","Lexington County"
"216",106,"SC","Lexington County"
"220",22,"SC","Lexington County"
"225",16,"SC","Lexington County"
"226",2,"SC","Lexington County"
"236",13,"SC","Lexington County"
"237",6,"SC","Lexington County"
"238",21,"SC","Lexington County"
"240",72,"SC","Lexington County"
"1",40545,"SC","Marion County"
"2",15849,"SC","Marion County"
"4",230,"SC","Marion County"
"5",63973,"SC","Marion County"
"6",17,"SC","Marion County"
"10",22670,"SC","Marion County"
"11",49,"SC","Marion County"
"12",4,"SC","Marion County"
"24",984,"SC","Marion County"
"26",29945,"SC","Marion County"
"27",1597,"SC","Marion County"
