"Class","NCells","State","County"
"124",1770,"WA","Douglas County"
"131",1447,"WA","Douglas County"
"141",144,"WA","Douglas County"
"142",57851,"WA","Douglas County"
"152",3213610,"WA","Douglas County"
"176",32191,"WA","Douglas County"
"190",414,"WA","Douglas County"
"195",2128,"WA","Douglas County"
"205",10424,"WA","Douglas County"
"206",14,"WA","Douglas County"
"222",2,"WA","Douglas County"
"223",20,"WA","Douglas County"
"242",4,"WA","Douglas County"
"246",1,"WA","Douglas County"
"1",122,"WA","Ferry County"
"6",20,"WA","Ferry County"
"12",4,"WA","Ferry County"
"21",588,"WA","Ferry County"
"23",655,"WA","Ferry County"
"24",793,"WA","Ferry County"
"27",1,"WA","Ferry County"
"28",353,"WA","Ferry County"
"31",27,"WA","Ferry County"
"36",14556,"WA","Ferry County"
"37",10737,"WA","Ferry County"
"42",46,"WA","Ferry County"
"43",5,"WA","Ferry County"
"44",1,"WA","Ferry County"
"49",7,"WA","Ferry County"
"52",2,"WA","Ferry County"
"53",9,"WA","Ferry County"
"59",2,"WA","Ferry County"
"61",7996,"WA","Ferry County"
"66",11,"WA","Ferry County"
"68",99,"WA","Ferry County"
"69",15,"WA","Ferry County"
"70",7,"WA","Ferry County"
"77",1,"WA","Ferry County"
"111",173973,"WA","Ferry County"
"121",29885,"WA","Ferry County"
"122",16046,"WA","Ferry County"
"123",2356,"WA","Ferry County"
"124",164,"WA","Ferry County"
"131",193,"WA","Ferry County"
"141",2688,"WA","Ferry County"
"142",4501390,"WA","Ferry County"
"143",1,"WA","Ferry County"
"152",1643890,"WA","Ferry County"
"176",96373,"WA","Ferry County"
"190",13571,"WA","Ferry County"
"195",6615,"WA","Ferry County"
"205",125,"WA","Ferry County"
"242",18,"WA","Ferry County"
"1",180147,"WA","Franklin County"
"4",708,"WA","Franklin County"
"5",65,"WA","Franklin County"
"6",146,"WA","Franklin County"
"12",341,"WA","Franklin County"
"14",298,"WA","Franklin County"
"21",1531,"WA","Franklin County"
"22",5,"WA","Franklin County"
"23",47773,"WA","Franklin County"
"24",342575,"WA","Franklin County"
"27",1698,"WA","Franklin County"
"28",12,"WA","Franklin County"
"30",1,"WA","Franklin County"
"31",1090,"WA","Franklin County"
"35",93,"WA","Franklin County"
"36",291167,"WA","Franklin County"
"37",95740,"WA","Franklin County"
"39",114,"WA","Franklin County"
"41",185,"WA","Franklin County"
"42",20207,"WA","Franklin County"
"43",167316,"WA","Franklin County"
"44",1834,"WA","Franklin County"
"48",13,"WA","Franklin County"
"49",26576,"WA","Franklin County"
"53",14878,"WA","Franklin County"
"55",1,"WA","Franklin County"
"56",53,"WA","Franklin County"
"57",1512,"WA","Franklin County"
"58",83,"WA","Franklin County"
"59",38234,"WA","Franklin County"
"61",317555,"WA","Franklin County"
"66",19739,"WA","Franklin County"
"67",13,"WA","Franklin County"
"68",94473,"WA","Franklin County"
"69",24853,"WA","Franklin County"
"71",1,"WA","Franklin County"
"76",4,"WA","Franklin County"
"77",89,"WA","Franklin County"
"111",75500,"WA","Franklin County"
"121",92845,"WA","Franklin County"
"122",60350,"WA","Franklin County"
"123",35268,"WA","Franklin County"
"124",3296,"WA","Franklin County"
"131",27,"WA","Franklin County"
"141",111,"WA","Franklin County"
"142",138,"WA","Franklin County"
"143",72,"WA","Franklin County"
"152",1630718,"WA","Franklin County"
"176",12320,"WA","Franklin County"
"190",8331,"WA","Franklin County"
"195",11719,"WA","Franklin County"
"205",2703,"WA","Franklin County"
"206",6853,"WA","Franklin County"
"207",320,"WA","Franklin County"
"216",10,"WA","Franklin County"
"219",358,"WA","Franklin County"
"220",7,"WA","Franklin County"
"222",453,"WA","Franklin County"
"223",30,"WA","Franklin County"
"224",497,"WA","Franklin County"
"225",512,"WA","Franklin County"
"227",41,"WA","Franklin County"
"237",96,"WA","Franklin County"
"242",3503,"WA","Franklin County"
"243",61,"WA","Franklin County"
"246",5,"WA","Franklin County"
"1",11,"WA","Garfield County"
"6",23,"WA","Garfield County"
"21",12820,"WA","Garfield County"
"23",105515,"WA","Garfield County"
"24",296899,"WA","Garfield County"
"28",603,"WA","Garfield County"
"31",19343,"WA","Garfield County"
"36",2751,"WA","Garfield County"
"37",34380,"WA","Garfield County"
"42",7737,"WA","Garfield County"
"52",580,"WA","Garfield County"
"53",1346,"WA","Garfield County"
"59",5698,"WA","Garfield County"
"61",253133,"WA","Garfield County"
"68",9,"WA","Garfield County"
"69",6,"WA","Garfield County"
"111",26329,"WA","Garfield County"
"121",47135,"WA","Garfield County"
"122",5781,"WA","Garfield County"
"123",760,"WA","Garfield County"
"124",101,"WA","Garfield County"
"131",16,"WA","Garfield County"
"141",22,"WA","Garfield County"
"142",406578,"WA","Garfield County"
"143",3,"WA","Garfield County"
"152",261218,"WA","Garfield County"
"176",585943,"WA","Garfield County"
"190",168,"WA","Garfield County"
"195",293,"WA","Garfield County"
"205",447,"WA","Garfield County"
"1",342109,"WA","Grant County"
"4",7,"WA","Grant County"
"5",76,"WA","Grant County"
"6",7004,"WA","Grant County"
"12",56000,"WA","Grant County"
"14",19051,"WA","Grant County"
"21",2919,"WA","Grant County"
"22",1857,"WA","Grant County"
"23",105005,"WA","Grant County"
"24",562125,"WA","Grant County"
"27",194,"WA","Grant County"
"28",57,"WA","Grant County"
"31",18050,"WA","Grant County"
"35",5574,"WA","Grant County"
"36",573084,"WA","Grant County"
"37",160794,"WA","Grant County"
"39",11213,"WA","Grant County"
"41",6955,"WA","Grant County"
"42",154121,"WA","Grant County"
"43",198396,"WA","Grant County"
"44",3845,"WA","Grant County"
"47",463,"WA","Grant County"
"48",1190,"WA","Grant County"
"49",35266,"WA","Grant County"
"51",432,"WA","Grant County"
"52",2,"WA","Grant County"
"53",39700,"WA","Grant County"
"56",506,"WA","Grant County"
"57",9173,"WA","Grant County"
"58",24,"WA","Grant County"
"59",23558,"WA","Grant County"
"61",537750,"WA","Grant County"
"66",32515,"WA","Grant County"
"67",9,"WA","Grant County"
"68",327890,"WA","Grant County"
"69",73753,"WA","Grant County"
"71",1408,"WA","Grant County"
"77",1891,"WA","Grant County"
"111",335942,"WA","Grant County"
"112",1,"WA","Grant County"
"121",148397,"WA","Grant County"
"122",104923,"WA","Grant County"
"123",56391,"WA","Grant County"
"124",7085,"WA","Grant County"
"131",2091,"WA","Grant County"
"141",118,"WA","Grant County"
"142",3286,"WA","Grant County"
"143",50,"WA","Grant County"
"152",3886830,"WA","Grant County"
"176",68797,"WA","Grant County"
"190",28485,"WA","Grant County"
"195",69560,"WA","Grant County"
"205",763,"WA","Grant County"
"206",9402,"WA","Grant County"
"207",1206,"WA","Grant County"
"216",445,"WA","Grant County"
"219",352,"WA","Grant County"
"222",3151,"WA","Grant County"
"223",120,"WA","Grant County"
"227",1,"WA","Grant County"
"229",5,"WA","Grant County"
"242",997,"WA","Grant County"
"246",452,"WA","Grant County"
"1",3847,"WA","Grays Harbor County"
"21",31,"WA","Grays Harbor County"
"28",32,"WA","Grays Harbor County"
"36",861,"WA","Grays Harbor County"
"37",1049,"WA","Grays Harbor County"
"53",5,"WA","Grays Harbor County"
"55",15,"WA","Grays Harbor County"
"58",550,"WA","Grays Harbor County"
"61",127,"WA","Grays Harbor County"
"70",2181,"WA","Grays Harbor County"
"92",2995,"WA","Grays Harbor County"
"111",56172,"WA","Grays Harbor County"
"112",66,"WA","Grays Harbor County"
"121",216531,"WA","Grays Harbor County"
"122",82359,"WA","Grays Harbor County"
"123",23042,"WA","Grays Harbor County"
"124",6498,"WA","Grays Harbor County"
"131",118836,"WA","Grays Harbor County"
"141",84035,"WA","Grays Harbor County"
"142",3249484,"WA","Grays Harbor County"
"143",64589,"WA","Grays Harbor County"
"152",1131479,"WA","Grays Harbor County"
"176",269030,"WA","Grays Harbor County"
"190",177365,"WA","Grays Harbor County"
"195",56885,"WA","Grays Harbor County"
"205",6,"WA","Grays Harbor County"
"219",16,"WA","Grays Harbor County"
"221",2,"WA","Grays Harbor County"
"242",93,"WA","Grays Harbor County"
"1",1370,"WA","Island County"
"21",1986,"WA","Island County"
"24",104,"WA","Island County"
"27",72,"WA","Island County"
"28",259,"WA","Island County"
"36",6951,"WA","Island County"
"37",1865,"WA","Island County"
"41",1,"WA","Island County"
"43",11,"WA","Island County"
"44",30,"WA","Island County"
"47",1,"WA","Island County"
"53",162,"WA","Island County"
"55",83,"WA","Island County"
"58",2,"WA","Island County"
"59",781,"WA","Island County"
"61",2743,"WA","Island County"
"68",32,"WA","Island County"
"69",24,"WA","Island County"
"70",248,"WA","Island County"
"92",3083,"WA","Island County"
"111",5578,"WA","Island County"
"121",53951,"WA","Island County"
"122",65669,"WA","Island County"
"123",19002,"WA","Island County"
"124",4941,"WA","Island County"
"131",8948,"WA","Island County"
"141",42057,"WA","Island County"
"142",183042,"WA","Island County"
"143",94065,"WA","Island County"
"152",23201,"WA","Island County"
"176",58322,"WA","Island County"
"190",7037,"WA","Island County"
"195",12607,"WA","Island County"
"205",393,"WA","Island County"
"206",3,"WA","Island County"
"214",2,"WA","Island County"
"219",70,"WA","Island County"
"221",2,"WA","Island County"
"229",4,"WA","Island County"
"242",652,"WA","Island County"
"243",21,"WA","Island County"
"1",63,"WA","Jefferson County"
"21",67,"WA","Jefferson County"
"24",34,"WA","Jefferson County"
"28",17,"WA","Jefferson County"
"36",489,"WA","Jefferson County"
"37",557,"WA","Jefferson County"
"55",10,"WA","Jefferson County"
"58",37,"WA","Jefferson County"
"59",4,"WA","Jefferson County"
"61",295,"WA","Jefferson County"
"69",1,"WA","Jefferson County"
"70",311,"WA","Jefferson County"
"92",3452,"WA","Jefferson County"
"111",23169,"WA","Jefferson County"
"112",148539,"WA","Jefferson County"
"121",101333,"WA","Jefferson County"
"122",33310,"WA","Jefferson County"
"123",7626,"WA","Jefferson County"
"124",1702,"WA","Jefferson County"
"131",212785,"WA","Jefferson County"
"141",84517,"WA","Jefferson County"
"142",3877183,"WA","Jefferson County"
"143",106800,"WA","Jefferson County"
"152",506823,"WA","Jefferson County"
"176",64002,"WA","Jefferson County"
"190",28179,"WA","Jefferson County"
"195",10408,"WA","Jefferson County"
"205",3,"WA","Jefferson County"
"219",9,"WA","Jefferson County"
"221",1,"WA","Jefferson County"
"242",28,"WA","Jefferson County"
"1",3754,"WA","King County"
"12",75,"WA","King County"
"21",4308,"WA","King County"
"23",1,"WA","King County"
"24",3,"WA","King County"
"28",30,"WA","King County"
"36",413,"WA","King County"
"37",7037,"WA","King County"
"42",7,"WA","King County"
"43",12,"WA","King County"
"44",2,"WA","King County"
"47",173,"WA","King County"
"50",7,"WA","King County"
"53",9,"WA","King County"
"55",245,"WA","King County"
"59",366,"WA","King County"
"61",1081,"WA","King County"
"66",1,"WA","King County"
"68",119,"WA","King County"
"69",34,"WA","King County"
"70",1686,"WA","King County"
"71",8,"WA","King County"
"76",5,"WA","King County"
"77",6,"WA","King County"
"92",2018,"WA","King County"
"111",191365,"WA","King County"
"112",4213,"WA","King County"
"121",434339,"WA","King County"
"122",574237,"WA","King County"
"123",335886,"WA","King County"
"124",139253,"WA","King County"
"131",95117,"WA","King County"
"141",102964,"WA","King County"
"142",2811169,"WA","King County"
"143",703631,"WA","King County"
"152",700065,"WA","King County"
"176",145991,"WA","King County"
"190",38083,"WA","King County"
"195",14921,"WA","King County"
"206",1,"WA","King County"
"214",7,"WA","King County"
"219",112,"WA","King County"
"221",39,"WA","King County"
"229",355,"WA","King County"
"242",1211,"WA","King County"
"243",342,"WA","King County"
"1",30,"WA","Kitsap County"
"21",20,"WA","Kitsap County"
"28",5,"WA","Kitsap County"
"36",115,"WA","Kitsap County"
"37",21,"WA","Kitsap County"
"44",1,"WA","Kitsap County"
"53",1,"WA","Kitsap County"
"55",12,"WA","Kitsap County"
"59",3,"WA","Kitsap County"
"61",166,"WA","Kitsap County"
"70",811,"WA","Kitsap County"
"92",5816,"WA","Kitsap County"
"111",7437,"WA","Kitsap County"
"121",149398,"WA","Kitsap County"
"122",120355,"WA","Kitsap County"
"123",37099,"WA","Kitsap County"
"124",11739,"WA","Kitsap County"
"131",9774,"WA","Kitsap County"
"141",88479,"WA","Kitsap County"
"142",463295,"WA","Kitsap County"
"143",146490,"WA","Kitsap County"
"152",61030,"WA","Kitsap County"
"176",19880,"WA","Kitsap County"
"190",8721,"WA","Kitsap County"
"195",7200,"WA","Kitsap County"
"205",1,"WA","Kitsap County"
"206",1,"WA","Kitsap County"
"229",6,"WA","Kitsap County"
"242",64,"WA","Kitsap County"
"243",1,"WA","Kitsap County"
"1",325,"WA","Kittitas County"
"6",2050,"WA","Kittitas County"
"12",12,"WA","Kittitas County"
"21",991,"WA","Kittitas County"
"23",3289,"WA","Kittitas County"
"24",1392,"WA","Kittitas County"
"28",1575,"WA","Kittitas County"
"31",556,"WA","Kittitas County"
"35",3,"WA","Kittitas County"
"36",46320,"WA","Kittitas County"
"37",156100,"WA","Kittitas County"
"42",111,"WA","Kittitas County"
"43",511,"WA","Kittitas County"
"44",10,"WA","Kittitas County"
"49",14,"WA","Kittitas County"
"53",1060,"WA","Kittitas County"
"56",509,"WA","Kittitas County"
"57",4,"WA","Kittitas County"
"58",2,"WA","Kittitas County"
"59",326,"WA","Kittitas County"
"61",4609,"WA","Kittitas County"
"66",2374,"WA","Kittitas County"
"68",16912,"WA","Kittitas County"
"69",142,"WA","Kittitas County"
"71",1,"WA","Kittitas County"
"77",473,"WA","Kittitas County"
"111",104797,"WA","Kittitas County"
"112",2973,"WA","Kittitas County"
"121",119011,"WA","Kittitas County"
"122",94759,"WA","Kittitas County"
"123",30899,"WA","Kittitas County"
"124",9702,"WA","Kittitas County"
"131",62629,"WA","Kittitas County"
"141",370,"WA","Kittitas County"
"142",2516762,"WA","Kittitas County"
"143",7,"WA","Kittitas County"
"152",3213249,"WA","Kittitas County"
"176",311084,"WA","Kittitas County"
"190",19077,"WA","Kittitas County"
"195",3646,"WA","Kittitas County"
"205",4,"WA","Kittitas County"
"206",9,"WA","Kittitas County"
"223",2,"WA","Kittitas County"
"242",20,"WA","Kittitas County"
"1",2888,"WA","Klickitat County"
"12",48,"WA","Klickitat County"
"14",39,"WA","Klickitat County"
"21",15755,"WA","Klickitat County"
"22",89,"WA","Klickitat County"
"23",104296,"WA","Klickitat County"
"24",118491,"WA","Klickitat County"
"28",7,"WA","Klickitat County"
"31",6,"WA","Klickitat County"
"32",30,"WA","Klickitat County"
"36",170975,"WA","Klickitat County"
"37",45510,"WA","Klickitat County"
"39",55,"WA","Klickitat County"
"42",2951,"WA","Klickitat County"
"43",3218,"WA","Klickitat County"
"44",1,"WA","Klickitat County"
"49",2618,"WA","Klickitat County"
"53",3004,"WA","Klickitat County"
"56",344,"WA","Klickitat County"
"57",5,"WA","Klickitat County"
"58",37,"WA","Klickitat County"
"59",1144,"WA","Klickitat County"
"61",152764,"WA","Klickitat County"
"66",3918,"WA","Klickitat County"
"68",7616,"WA","Klickitat County"
"69",60335,"WA","Klickitat County"
"70",1,"WA","Klickitat County"
"71",18,"WA","Klickitat County"
"77",4078,"WA","Klickitat County"
"111",68048,"WA","Klickitat County"
"121",124451,"WA","Klickitat County"
"122",98309,"WA","Klickitat County"
"123",14439,"WA","Klickitat County"
"124",1939,"WA","Klickitat County"
"131",2115,"WA","Klickitat County"
"141",9241,"WA","Klickitat County"
"142",1373197,"WA","Klickitat County"
"143",5308,"WA","Klickitat County"
"152",2752519,"WA","Klickitat County"
"176",271880,"WA","Klickitat County"
"190",6375,"WA","Klickitat County"
"195",6915,"WA","Klickitat County"
"205",1311,"WA","Klickitat County"
"206",505,"WA","Klickitat County"
"219",4,"WA","Klickitat County"
"222",16,"WA","Klickitat County"
"223",1,"WA","Klickitat County"
"242",270,"WA","Klickitat County"
"243",5,"WA","Klickitat County"
"1",5236,"WA","Lewis County"
"12",1,"WA","Lewis County"
"21",899,"WA","Lewis County"
"24",612,"WA","Lewis County"
"28",516,"WA","Lewis County"
"36",2807,"WA","Lewis County"
"37",687,"WA","Lewis County"
"43",4,"WA","Lewis County"
"53",2132,"WA","Lewis County"
"55",521,"WA","Lewis County"
"58",913,"WA","Lewis County"
"59",13,"WA","Lewis County"
"61",5780,"WA","Lewis County"
"66",18,"WA","Lewis County"
"69",4,"WA","Lewis County"
"70",28720,"WA","Lewis County"
"76",16,"WA","Lewis County"
"111",89161,"WA","Lewis County"
"112",1940,"WA","Lewis County"
"121",295542,"WA","Lewis County"
"122",86898,"WA","Lewis County"
"123",23195,"WA","Lewis County"
"124",8124,"WA","Lewis County"
"131",93739,"WA","Lewis County"
"141",193276,"WA","Lewis County"
"142",3997862,"WA","Lewis County"
"143",233512,"WA","Lewis County"
"152",1428443,"WA","Lewis County"
"176",450238,"WA","Lewis County"
"190",65883,"WA","Lewis County"
"195",27438,"WA","Lewis County"
"205",1,"WA","Lewis County"
"214",5,"WA","Lewis County"
"219",204,"WA","Lewis County"
"221",2,"WA","Lewis County"
"222",3,"WA","Lewis County"
"229",510,"WA","Lewis County"
"242",2119,"WA","Lewis County"
"243",2,"WA","Lewis County"
"1",4930,"WA","Lincoln County"
"6",812,"WA","Lincoln County"
"12",2,"WA","Lincoln County"
"14",4,"WA","Lincoln County"
"21",36234,"WA","Lincoln County"
"23",567430,"WA","Lincoln County"
"24",1156299,"WA","Lincoln County"
"27",56,"WA","Lincoln County"
"28",1659,"WA","Lincoln County"
"30",2,"WA","Lincoln County"
"31",41427,"WA","Lincoln County"
"36",96818,"WA","Lincoln County"
"37",100905,"WA","Lincoln County"
"38",1,"WA","Lincoln County"
"41",152,"WA","Lincoln County"
"42",21598,"WA","Lincoln County"
"43",16918,"WA","Lincoln County"
"44",1,"WA","Lincoln County"
"49",9,"WA","Lincoln County"
"52",120,"WA","Lincoln County"
"53",20769,"WA","Lincoln County"
"57",1,"WA","Lincoln County"
"58",24,"WA","Lincoln County"
"59",10555,"WA","Lincoln County"
"61",1189274,"WA","Lincoln County"
"66",10,"WA","Lincoln County"
"68",48,"WA","Lincoln County"
"69",39,"WA","Lincoln County"
"70",63,"WA","Lincoln County"
"111",77578,"WA","Lincoln County"
"121",153630,"WA","Lincoln County"
"122",16729,"WA","Lincoln County"
"123",11552,"WA","Lincoln County"
"124",896,"WA","Lincoln County"
"131",111,"WA","Lincoln County"
"141",206,"WA","Lincoln County"
"142",249870,"WA","Lincoln County"
"143",1,"WA","Lincoln County"
"152",2868167,"WA","Lincoln County"
"176",26058,"WA","Lincoln County"
"190",1470,"WA","Lincoln County"
"195",51825,"WA","Lincoln County"
"205",12413,"WA","Lincoln County"
"206",3,"WA","Lincoln County"
"222",1,"WA","Lincoln County"
"224",26,"WA","Lincoln County"
"242",18,"WA","Lincoln County"
"1",97,"WA","Mason County"
"21",2,"WA","Mason County"
"24",11,"WA","Mason County"
"28",3,"WA","Mason County"
"36",25,"WA","Mason County"
"37",23,"WA","Mason County"
"55",22,"WA","Mason County"
"61",189,"WA","Mason County"
"69",3,"WA","Mason County"
"70",6344,"WA","Mason County"
"76",1,"WA","Mason County"
"92",2318,"WA","Mason County"
"111",38834,"WA","Mason County"
"112",7150,"WA","Mason County"
"121",98535,"WA","Mason County"
"122",47281,"WA","Mason County"
"123",10171,"WA","Mason County"
"124",2470,"WA","Mason County"
"131",47025,"WA","Mason County"
"141",59035,"WA","Mason County"
"142",1685501,"WA","Mason County"
"143",96170,"WA","Mason County"
"152",526767,"WA","Mason County"
"176",96074,"WA","Mason County"
"190",41590,"WA","Mason County"
"195",15099,"WA","Mason County"
"219",1,"WA","Mason County"
"221",3,"WA","Mason County"
"229",2,"WA","Mason County"
"242",40,"WA","Mason County"
"1",8619,"WA","Okanogan County"
"4",1,"WA","Okanogan County"
"6",198,"WA","Okanogan County"
"12",65,"WA","Okanogan County"
"14",17,"WA","Okanogan County"
"21",7125,"WA","Okanogan County"
"23",3561,"WA","Okanogan County"
"24",33488,"WA","Okanogan County"
"27",46,"WA","Okanogan County"
"28",1871,"WA","Okanogan County"
"31",2237,"WA","Okanogan County"
"36",62171,"WA","Okanogan County"
"37",9675,"WA","Okanogan County"
"39",2,"WA","Okanogan County"
"41",2,"WA","Okanogan County"
"42",90,"WA","Okanogan County"
"43",25,"WA","Okanogan County"
"44",6,"WA","Okanogan County"
"48",5,"WA","Okanogan County"
"49",70,"WA","Okanogan County"
"52",2,"WA","Okanogan County"
"53",120,"WA","Okanogan County"
"56",54,"WA","Okanogan County"
"57",3,"WA","Okanogan County"
"59",7,"WA","Okanogan County"
"61",98710,"WA","Okanogan County"
"66",14999,"WA","Okanogan County"
"67",1,"WA","Okanogan County"
"68",117744,"WA","Okanogan County"
"69",317,"WA","Okanogan County"
"77",13242,"WA","Okanogan County"
"111",143291,"WA","Okanogan County"
"112",30,"WA","Okanogan County"
"121",136742,"WA","Okanogan County"
"122",145104,"WA","Okanogan County"
"123",32003,"WA","Okanogan County"
"124",5409,"WA","Okanogan County"
"131",255732,"WA","Okanogan County"
"141",2667,"WA","Okanogan County"
"142",7272295,"WA","Okanogan County"
"143",147,"WA","Okanogan County"
"152",6395459,"WA","Okanogan County"
"176",485497,"WA","Okanogan County"
"190",19418,"WA","Okanogan County"
"195",17827,"WA","Okanogan County"
"205",1921,"WA","Okanogan County"
"206",5,"WA","Okanogan County"
"219",3,"WA","Okanogan County"
"222",2,"WA","Okanogan County"
"223",15,"WA","Okanogan County"
"229",1,"WA","Okanogan County"
"242",8,"WA","Okanogan County"
"1",88,"WA","Pacific County"
"21",27,"WA","Pacific County"
"36",3965,"WA","Pacific County"
"37",22,"WA","Pacific County"
"55",2,"WA","Pacific County"
"59",6,"WA","Pacific County"
"61",36,"WA","Pacific County"
"70",154,"WA","Pacific County"
"92",5419,"WA","Pacific County"
"111",8316,"WA","Pacific County"
"112",1,"WA","Pacific County"
"121",124520,"WA","Pacific County"
"122",35562,"WA","Pacific County"
"123",7945,"WA","Pacific County"
"124",1078,"WA","Pacific County"
"131",59092,"WA","Pacific County"
"141",19902,"WA","Pacific County"
"142",1440289,"WA","Pacific County"
"143",18940,"WA","Pacific County"
"152",613832,"WA","Pacific County"
"176",164651,"WA","Pacific County"
"190",102204,"WA","Pacific County"
"195",73090,"WA","Pacific County"
"242",53,"WA","Pacific County"
"1",5,"WA","Pend Oreille County"
"5",3,"WA","Pend Oreille County"
"6",25,"WA","Pend Oreille County"
"12",1,"WA","Pend Oreille County"
"21",312,"WA","Pend Oreille County"
"23",115,"WA","Pend Oreille County"
"24",552,"WA","Pend Oreille County"
"28",1749,"WA","Pend Oreille County"
"31",29,"WA","Pend Oreille County"
"36",5519,"WA","Pend Oreille County"
"37",15573,"WA","Pend Oreille County"
"42",29,"WA","Pend Oreille County"
"52",38,"WA","Pend Oreille County"
"53",13,"WA","Pend Oreille County"
"59",48,"WA","Pend Oreille County"
"61",13340,"WA","Pend Oreille County"
"66",4,"WA","Pend Oreille County"
"70",27,"WA","Pend Oreille County"
"111",73845,"WA","Pend Oreille County"
"121",12363,"WA","Pend Oreille County"
"122",18696,"WA","Pend Oreille County"
"123",2919,"WA","Pend Oreille County"
"124",210,"WA","Pend Oreille County"
"131",41,"WA","Pend Oreille County"
"141",155,"WA","Pend Oreille County"
"142",3465240,"WA","Pend Oreille County"
"152",392587,"WA","Pend Oreille County"
"176",65044,"WA","Pend Oreille County"
"190",6408,"WA","Pend Oreille County"
"195",13762,"WA","Pend Oreille County"
"205",28,"WA","Pend Oreille County"
"242",1,"WA","Pend Oreille County"
"1",1202,"WA","Pierce County"
"12",1441,"WA","Pierce County"
"21",22,"WA","Pierce County"
"24",7,"WA","Pierce County"
"28",7,"WA","Pierce County"
"36",430,"WA","Pierce County"
"37",321,"WA","Pierce County"
"42",251,"WA","Pierce County"
"44",4,"WA","Pierce County"
"47",9,"WA","Pierce County"
"50",224,"WA","Pierce County"
"53",423,"WA","Pierce County"
"55",1281,"WA","Pierce County"
"57",40,"WA","Pierce County"
"58",207,"WA","Pierce County"
"59",43,"WA","Pierce County"
"61",4735,"WA","Pierce County"
"70",5392,"WA","Pierce County"
"76",20,"WA","Pierce County"
"77",3,"WA","Pierce County"
"92",3386,"WA","Pierce County"
"111",54512,"WA","Pierce County"
"112",125472,"WA","Pierce County"
"121",334293,"WA","Pierce County"
"122",360304,"WA","Pierce County"
"123",193775,"WA","Pierce County"
"124",75200,"WA","Pierce County"
"131",130692,"WA","Pierce County"
"141",64734,"WA","Pierce County"
"142",2213549,"WA","Pierce County"
"143",304159,"WA","Pierce County"
"152",677667,"WA","Pierce County"
"176",239211,"WA","Pierce County"
"190",35273,"WA","Pierce County"
"195",15997,"WA","Pierce County"
"219",5,"WA","Pierce County"
"221",461,"WA","Pierce County"
"229",813,"WA","Pierce County"
"242",328,"WA","Pierce County"
"243",1918,"WA","Pierce County"
"1",57,"WA","San Juan County"
"21",97,"WA","San Juan County"
"28",235,"WA","San Juan County"
"36",122,"WA","San Juan County"
"37",10,"WA","San Juan County"
"55",30,"WA","San Juan County"
"59",1,"WA","San Juan County"
"61",65,"WA","San Juan County"
"66",19,"WA","San Juan County"
"69",1,"WA","San Juan County"
"70",33,"WA","San Juan County"
"92",225,"WA","San Juan County"
"111",4121,"WA","San Juan County"
"121",22196,"WA","San Juan County"
"122",25160,"WA","San Juan County"
"123",2873,"WA","San Juan County"
"124",626,"WA","San Juan County"
"131",5898,"WA","San Juan County"
"141",1511,"WA","San Juan County"
"142",302838,"WA","San Juan County"
"143",11365,"WA","San Juan County"
"152",17566,"WA","San Juan County"
"176",62966,"WA","San Juan County"
"190",4064,"WA","San Juan County"
"195",7025,"WA","San Juan County"
"205",4,"WA","San Juan County"
"206",1,"WA","San Juan County"
"229",1,"WA","San Juan County"
"242",62,"WA","San Juan County"
"1",43102,"WA","Skagit County"
"4",4,"WA","Skagit County"
"21",12768,"WA","Skagit County"
"23",415,"WA","Skagit County"
"24",2488,"WA","Skagit County"
"27",108,"WA","Skagit County"
"28",11,"WA","Skagit County"
"36",1091,"WA","Skagit County"
"37",88721,"WA","Skagit County"
"41",2167,"WA","Skagit County"
"42",1938,"WA","Skagit County"
"43",36715,"WA","Skagit County"
"44",5461,"WA","Skagit County"
"50",74,"WA","Skagit County"
"55",8350,"WA","Skagit County"
"59",5256,"WA","Skagit County"
"61",1144,"WA","Skagit County"
"68",1027,"WA","Skagit County"
"69",41,"WA","Skagit County"
"70",595,"WA","Skagit County"
"71",8,"WA","Skagit County"
"76",4,"WA","Skagit County"
"77",8,"WA","Skagit County"
"92",1811,"WA","Skagit County"
"111",63880,"WA","Skagit County"
"112",56920,"WA","Skagit County"
"121",132293,"WA","Skagit County"
"122",101184,"WA","Skagit County"
"123",39853,"WA","Skagit County"
"124",14094,"WA","Skagit County"
"131",253492,"WA","Skagit County"
"141",189846,"WA","Skagit County"
"142",2726167,"WA","Skagit County"
"143",315105,"WA","Skagit County"
"152",668856,"WA","Skagit County"
"176",130810,"WA","Skagit County"
"190",35480,"WA","Skagit County"
"195",29649,"WA","Skagit County"
"205",3,"WA","Skagit County"
"214",3446,"WA","Skagit County"
"219",12194,"WA","Skagit County"
"221",16,"WA","Skagit County"
"222",129,"WA","Skagit County"
"229",2486,"WA","Skagit County"
"242",53337,"WA","Skagit County"
"243",1,"WA","Skagit County"
"1",1,"WA","Skamania County"
"21",2,"WA","Skamania County"
"24",1,"WA","Skamania County"
"36",107,"WA","Skamania County"
"37",34,"WA","Skamania County"
"55",3,"WA","Skamania County"
"61",806,"WA","Skamania County"
"66",3,"WA","Skamania County"
"68",30,"WA","Skamania County"
"69",935,"WA","Skamania County"
"70",226,"WA","Skamania County"
"76",68,"WA","Skamania County"
"77",980,"WA","Skamania County"
"111",60098,"WA","Skamania County"
"112",4996,"WA","Skamania County"
"121",90897,"WA","Skamania County"
"122",83892,"WA","Skamania County"
