"Class","NCells","State","County"
"195",161,"MO","Clinton County"
"225",3,"MO","Clinton County"
"1",20690,"MO","Cole County"
"4",208,"MO","Cole County"
"5",46094,"MO","Cole County"
"24",1793,"MO","Cole County"
"26",1994,"MO","Cole County"
"27",3,"MO","Cole County"
"28",29,"MO","Cole County"
"36",341,"MO","Cole County"
"37",63968,"MO","Cole County"
"58",19,"MO","Cole County"
"59",6,"MO","Cole County"
"60",2,"MO","Cole County"
"61",73,"MO","Cole County"
"74",1,"MO","Cole County"
"111",26464,"MO","Cole County"
"121",54603,"MO","Cole County"
"122",38373,"MO","Cole County"
"123",17013,"MO","Cole County"
"124",4912,"MO","Cole County"
"131",2357,"MO","Cole County"
"141",495837,"MO","Cole County"
"142",27518,"MO","Cole County"
"143",1420,"MO","Cole County"
"152",5440,"MO","Cole County"
"176",315232,"MO","Cole County"
"190",5700,"MO","Cole County"
"195",3800,"MO","Cole County"
"225",8,"MO","Cole County"
"236",1,"MO","Cole County"
"254",4,"MO","Cole County"
"1",247444,"MO","Cooper County"
"4",1720,"MO","Cooper County"
"5",280501,"MO","Cooper County"
"24",12252,"MO","Cooper County"
"26",35093,"MO","Cooper County"
"27",2,"MO","Cooper County"
"28",164,"MO","Cooper County"
"29",5,"MO","Cooper County"
"36",572,"MO","Cooper County"
"37",139077,"MO","Cooper County"
"44",1,"MO","Cooper County"
"58",606,"MO","Cooper County"
"59",36,"MO","Cooper County"
"60",32,"MO","Cooper County"
"61",106,"MO","Cooper County"
"74",1,"MO","Cooper County"
"111",21196,"MO","Cooper County"
"121",61606,"MO","Cooper County"
"122",17392,"MO","Cooper County"
"123",5513,"MO","Cooper County"
"124",1326,"MO","Cooper County"
"131",1576,"MO","Cooper County"
"141",457811,"MO","Cooper County"
"142",3976,"MO","Cooper County"
"143",471,"MO","Cooper County"
"152",8362,"MO","Cooper County"
"176",329333,"MO","Cooper County"
"190",13062,"MO","Cooper County"
"195",3996,"MO","Cooper County"
"236",11,"MO","Cooper County"
"1",1489,"MO","Crawford County"
"4",286,"MO","Crawford County"
"5",3533,"MO","Crawford County"
"24",241,"MO","Crawford County"
"26",100,"MO","Crawford County"
"36",23,"MO","Crawford County"
"37",25497,"MO","Crawford County"
"58",6,"MO","Crawford County"
"59",1,"MO","Crawford County"
"61",59,"MO","Crawford County"
"111",7960,"MO","Crawford County"
"121",93362,"MO","Crawford County"
"122",10873,"MO","Crawford County"
"123",3758,"MO","Crawford County"
"124",738,"MO","Crawford County"
"131",2247,"MO","Crawford County"
"141",1597696,"MO","Crawford County"
"142",34850,"MO","Crawford County"
"143",7111,"MO","Crawford County"
"152",1765,"MO","Crawford County"
"176",366579,"MO","Crawford County"
"190",458,"MO","Crawford County"
"195",116,"MO","Crawford County"
"225",2,"MO","Crawford County"
"254",4,"MO","Crawford County"
"1",80574,"MO","Dade County"
"4",1017,"MO","Dade County"
"5",52892,"MO","Dade County"
"6",2,"MO","Dade County"
"13",10,"MO","Dade County"
"21",2,"MO","Dade County"
"24",5839,"MO","Dade County"
"26",68400,"MO","Dade County"
"27",1,"MO","Dade County"
"28",51,"MO","Dade County"
"29",122,"MO","Dade County"
"36",2259,"MO","Dade County"
"37",46086,"MO","Dade County"
"58",564,"MO","Dade County"
"59",1179,"MO","Dade County"
"60",2,"MO","Dade County"
"61",60,"MO","Dade County"
"67",1,"MO","Dade County"
"111",45300,"MO","Dade County"
"121",57948,"MO","Dade County"
"122",6796,"MO","Dade County"
"123",1109,"MO","Dade County"
"124",336,"MO","Dade County"
"131",1568,"MO","Dade County"
"141",414254,"MO","Dade County"
"142",5372,"MO","Dade County"
"143",184,"MO","Dade County"
"152",7766,"MO","Dade County"
"176",671651,"MO","Dade County"
"190",868,"MO","Dade County"
"195",123,"MO","Dade County"
"205",26,"MO","Dade County"
"236",1,"MO","Dade County"
"240",97,"MO","Dade County"
"254",23,"MO","Dade County"
"1",5489,"MO","Dallas County"
"4",264,"MO","Dallas County"
"5",6908,"MO","Dallas County"
"6",23,"MO","Dallas County"
"24",713,"MO","Dallas County"
"26",663,"MO","Dallas County"
"28",14,"MO","Dallas County"
"29",27,"MO","Dallas County"
"36",1642,"MO","Dallas County"
"37",13989,"MO","Dallas County"
"58",17,"MO","Dallas County"
"59",70,"MO","Dallas County"
"61",106,"MO","Dallas County"
"111",1892,"MO","Dallas County"
"121",60123,"MO","Dallas County"
"122",13248,"MO","Dallas County"
"123",2009,"MO","Dallas County"
"124",436,"MO","Dallas County"
"131",720,"MO","Dallas County"
"141",843007,"MO","Dallas County"
"142",11271,"MO","Dallas County"
"143",2287,"MO","Dallas County"
"152",11550,"MO","Dallas County"
"176",593885,"MO","Dallas County"
"190",449,"MO","Dallas County"
"195",18,"MO","Dallas County"
"225",4,"MO","Dallas County"
"236",133,"MO","Dallas County"
"1",202412,"MO","Daviess County"
"4",649,"MO","Daviess County"
"5",332788,"MO","Daviess County"
"12",1,"MO","Daviess County"
"13",1,"MO","Daviess County"
"24",7704,"MO","Daviess County"
"26",1552,"MO","Daviess County"
"27",14,"MO","Daviess County"
"28",765,"MO","Daviess County"
"36",2310,"MO","Daviess County"
"37",146170,"MO","Daviess County"
"43",1,"MO","Daviess County"
"58",383,"MO","Daviess County"
"59",28,"MO","Daviess County"
"60",6740,"MO","Daviess County"
"61",419,"MO","Daviess County"
"68",8,"MO","Daviess County"
"111",13171,"MO","Daviess County"
"121",62509,"MO","Daviess County"
"122",21003,"MO","Daviess County"
"123",1699,"MO","Daviess County"
"124",287,"MO","Daviess County"
"131",788,"MO","Daviess County"
"141",296057,"MO","Daviess County"
"142",25,"MO","Daviess County"
"143",422,"MO","Daviess County"
"152",1850,"MO","Daviess County"
"176",517808,"MO","Daviess County"
"190",21921,"MO","Daviess County"
"195",1228,"MO","Daviess County"
"205",5,"MO","Daviess County"
"246",7,"MO","Daviess County"
"1",168086,"MO","DeKalb County"
"4",711,"MO","DeKalb County"
"5",247358,"MO","DeKalb County"
"24",4424,"MO","DeKalb County"
"26",553,"MO","DeKalb County"
"27",73,"MO","DeKalb County"
"28",98,"MO","DeKalb County"
"36",2999,"MO","DeKalb County"
"37",110401,"MO","DeKalb County"
"43",6,"MO","DeKalb County"
"58",518,"MO","DeKalb County"
"60",1351,"MO","DeKalb County"
"61",116,"MO","DeKalb County"
"111",10412,"MO","DeKalb County"
"121",45957,"MO","DeKalb County"
"122",18508,"MO","DeKalb County"
"123",2118,"MO","DeKalb County"
"124",526,"MO","DeKalb County"
"131",453,"MO","DeKalb County"
"141",164482,"MO","DeKalb County"
"142",22,"MO","DeKalb County"
"143",66,"MO","DeKalb County"
"152",607,"MO","DeKalb County"
"176",441422,"MO","DeKalb County"
"190",3736,"MO","DeKalb County"
"195",225,"MO","DeKalb County"
"1",655,"MO","Dent County"
"4",149,"MO","Dent County"
"5",1282,"MO","Dent County"
"24",18,"MO","Dent County"
"26",2,"MO","Dent County"
"36",367,"MO","Dent County"
"37",8546,"MO","Dent County"
"58",1,"MO","Dent County"
"59",31,"MO","Dent County"
"60",2,"MO","Dent County"
"61",21,"MO","Dent County"
"111",2604,"MO","Dent County"
"121",80265,"MO","Dent County"
"122",6649,"MO","Dent County"
"123",1708,"MO","Dent County"
"124",409,"MO","Dent County"
"131",1276,"MO","Dent County"
"141",1477822,"MO","Dent County"
"142",65088,"MO","Dent County"
"143",16824,"MO","Dent County"
"152",1433,"MO","Dent County"
"176",499815,"MO","Dent County"
"190",192,"MO","Dent County"
"195",25,"MO","Dent County"
"205",6,"MO","Dent County"
"236",49,"MO","Dent County"
"1",2879,"MO","Douglas County"
"4",108,"MO","Douglas County"
"5",344,"MO","Douglas County"
"24",47,"MO","Douglas County"
"26",7,"MO","Douglas County"
"28",1,"MO","Douglas County"
"36",324,"MO","Douglas County"
"37",2181,"MO","Douglas County"
"59",11,"MO","Douglas County"
"60",3,"MO","Douglas County"
"61",9,"MO","Douglas County"
"111",474,"MO","Douglas County"
"121",86259,"MO","Douglas County"
"122",5765,"MO","Douglas County"
"123",1234,"MO","Douglas County"
"124",368,"MO","Douglas County"
"131",770,"MO","Douglas County"
"141",1520254,"MO","Douglas County"
"142",42330,"MO","Douglas County"
"143",5466,"MO","Douglas County"
"152",3713,"MO","Douglas County"
"176",704015,"MO","Douglas County"
"190",105,"MO","Douglas County"
"195",4,"MO","Douglas County"
"236",1,"MO","Douglas County"
"1",170883,"MO","Dunklin County"
"2",350770,"MO","Dunklin County"
"3",124618,"MO","Dunklin County"
"4",2554,"MO","Dunklin County"
"5",522655,"MO","Dunklin County"
"10",9893,"MO","Dunklin County"
"12",41,"MO","Dunklin County"
"13",4398,"MO","Dunklin County"
"24",3688,"MO","Dunklin County"
"26",75187,"MO","Dunklin County"
"27",6,"MO","Dunklin County"
"36",192,"MO","Dunklin County"
"37",2817,"MO","Dunklin County"
"43",27,"MO","Dunklin County"
"53",2598,"MO","Dunklin County"
"58",8,"MO","Dunklin County"
"59",25,"MO","Dunklin County"
"61",21920,"MO","Dunklin County"
"67",2262,"MO","Dunklin County"
"74",100,"MO","Dunklin County"
"111",20283,"MO","Dunklin County"
"121",93754,"MO","Dunklin County"
"122",14150,"MO","Dunklin County"
"123",6057,"MO","Dunklin County"
"124",1723,"MO","Dunklin County"
"131",126,"MO","Dunklin County"
"141",23278,"MO","Dunklin County"
"142",45,"MO","Dunklin County"
"143",14,"MO","Dunklin County"
"152",10,"MO","Dunklin County"
"176",20788,"MO","Dunklin County"
"190",103757,"MO","Dunklin County"
"195",213,"MO","Dunklin County"
"209",101,"MO","Dunklin County"
"225",8,"MO","Dunklin County"
"229",191,"MO","Dunklin County"
"1",78223,"MO","Franklin County"
"4",3469,"MO","Franklin County"
"5",122732,"MO","Franklin County"
"24",4075,"MO","Franklin County"
"26",4809,"MO","Franklin County"
"27",2,"MO","Franklin County"
"28",12,"MO","Franklin County"
"36",320,"MO","Franklin County"
"37",87133,"MO","Franklin County"
"44",2,"MO","Franklin County"
"47",4,"MO","Franklin County"
"58",5,"MO","Franklin County"
"59",232,"MO","Franklin County"
"61",245,"MO","Franklin County"
"74",2,"MO","Franklin County"
"111",45222,"MO","Franklin County"
"121",114410,"MO","Franklin County"
"122",52564,"MO","Franklin County"
"123",17064,"MO","Franklin County"
"124",6331,"MO","Franklin County"
"131",8062,"MO","Franklin County"
"141",1578029,"MO","Franklin County"
"142",32980,"MO","Franklin County"
"143",1508,"MO","Franklin County"
"152",3777,"MO","Franklin County"
"176",496960,"MO","Franklin County"
"190",10797,"MO","Franklin County"
"195",866,"MO","Franklin County"
"225",37,"MO","Franklin County"
"254",180,"MO","Franklin County"
"1",26525,"MO","Gasconade County"
"4",1796,"MO","Gasconade County"
"5",43651,"MO","Gasconade County"
"6",1,"MO","Gasconade County"
"21",7,"MO","Gasconade County"
"24",2592,"MO","Gasconade County"
"26",3368,"MO","Gasconade County"
"27",21,"MO","Gasconade County"
"28",1,"MO","Gasconade County"
"29",2,"MO","Gasconade County"
"36",272,"MO","Gasconade County"
"37",75838,"MO","Gasconade County"
"58",68,"MO","Gasconade County"
"59",18,"MO","Gasconade County"
"60",9,"MO","Gasconade County"
"61",147,"MO","Gasconade County"
"111",22441,"MO","Gasconade County"
"121",57796,"MO","Gasconade County"
"122",11111,"MO","Gasconade County"
"123",2957,"MO","Gasconade County"
"124",850,"MO","Gasconade County"
"131",1119,"MO","Gasconade County"
"141",960247,"MO","Gasconade County"
"142",12403,"MO","Gasconade County"
"143",2042,"MO","Gasconade County"
"152",507,"MO","Gasconade County"
"176",266894,"MO","Gasconade County"
"190",4712,"MO","Gasconade County"
"195",327,"MO","Gasconade County"
"225",29,"MO","Gasconade County"
"236",2,"MO","Gasconade County"
"254",7,"MO","Gasconade County"
"1",175433,"MO","Gentry County"
"4",301,"MO","Gentry County"
"5",270174,"MO","Gentry County"
"13",1,"MO","Gentry County"
"24",9456,"MO","Gentry County"
"26",2944,"MO","Gentry County"
"27",36,"MO","Gentry County"
"28",363,"MO","Gentry County"
"36",4418,"MO","Gentry County"
"37",134452,"MO","Gentry County"
"58",53,"MO","Gentry County"
"59",4,"MO","Gentry County"
"60",3417,"MO","Gentry County"
"61",396,"MO","Gentry County"
"68",2,"MO","Gentry County"
"111",9349,"MO","Gentry County"
"121",56779,"MO","Gentry County"
"122",11123,"MO","Gentry County"
"123",1570,"MO","Gentry County"
"124",603,"MO","Gentry County"
"131",257,"MO","Gentry County"
"141",265698,"MO","Gentry County"
"142",37,"MO","Gentry County"
"143",187,"MO","Gentry County"
"152",587,"MO","Gentry County"
"176",464230,"MO","Gentry County"
"190",11414,"MO","Gentry County"
"195",744,"MO","Gentry County"
"225",7,"MO","Gentry County"
"254",41,"MO","Gentry County"
"1",14855,"MO","Greene County"
"4",15,"MO","Greene County"
"5",10601,"MO","Greene County"
"6",31,"MO","Greene County"
"13",4,"MO","Greene County"
"24",3245,"MO","Greene County"
"26",3051,"MO","Greene County"
"27",16,"MO","Greene County"
"28",16,"MO","Greene County"
"36",5163,"MO","Greene County"
"37",17090,"MO","Greene County"
"58",118,"MO","Greene County"
"59",1023,"MO","Greene County"
"60",3,"MO","Greene County"
"61",528,"MO","Greene County"
"67",4,"MO","Greene County"
"111",6851,"MO","Greene County"
"121",121979,"MO","Greene County"
"122",146750,"MO","Greene County"
"123",75274,"MO","Greene County"
"124",28222,"MO","Greene County"
"131",3322,"MO","Greene County"
"141",573099,"MO","Greene County"
"142",12624,"MO","Greene County"
"143",1171,"MO","Greene County"
"152",7643,"MO","Greene County"
"176",939114,"MO","Greene County"
"190",248,"MO","Greene County"
"195",37,"MO","Greene County"
"205",7,"MO","Greene County"
"225",38,"MO","Greene County"
"236",101,"MO","Greene County"
"240",1,"MO","Greene County"
"1",177004,"MO","Grundy County"
"4",1216,"MO","Grundy County"
"5",284054,"MO","Grundy County"
"13",29,"MO","Grundy County"
"24",4819,"MO","Grundy County"
"26",822,"MO","Grundy County"
"27",41,"MO","Grundy County"
"28",180,"MO","Grundy County"
"36",1025,"MO","Grundy County"
"37",106178,"MO","Grundy County"
"58",2,"MO","Grundy County"
"59",2,"MO","Grundy County"
"60",415,"MO","Grundy County"
"61",779,"MO","Grundy County"
"67",1,"MO","Grundy County"
"111",7724,"MO","Grundy County"
"121",44009,"MO","Grundy County"
"122",17894,"MO","Grundy County"
"123",2024,"MO","Grundy County"
"124",624,"MO","Grundy County"
"131",911,"MO","Grundy County"
"141",189704,"MO","Grundy County"
"142",30,"MO","Grundy County"
"143",1329,"MO","Grundy County"
"152",2003,"MO","Grundy County"
"176",386296,"MO","Grundy County"
"190",25692,"MO","Grundy County"
"195",328,"MO","Grundy County"
"1",230450,"MO","Harrison County"
"4",442,"MO","Harrison County"
"5",324013,"MO","Harrison County"
"24",4622,"MO","Harrison County"
"26",1435,"MO","Harrison County"
"27",111,"MO","Harrison County"
"28",358,"MO","Harrison County"
"36",5109,"MO","Harrison County"
"37",198812,"MO","Harrison County"
"58",57,"MO","Harrison County"
"59",34,"MO","Harrison County"
"60",11566,"MO","Harrison County"
"61",138,"MO","Harrison County"
"111",15914,"MO","Harrison County"
"121",84088,"MO","Harrison County"
"122",19060,"MO","Harrison County"
"123",2386,"MO","Harrison County"
"124",482,"MO","Harrison County"
"131",559,"MO","Harrison County"
"141",409146,"MO","Harrison County"
"142",358,"MO","Harrison County"
"143",3256,"MO","Harrison County"
"152",1777,"MO","Harrison County"
"176",768325,"MO","Harrison County"
"190",8050,"MO","Harrison County"
"195",535,"MO","Harrison County"
"254",1,"MO","Harrison County"
"1",105373,"MO","Henry County"
"4",1659,"MO","Henry County"
"5",256207,"MO","Henry County"
"6",9,"MO","Henry County"
"13",54,"MO","Henry County"
"21",1,"MO","Henry County"
"24",10267,"MO","Henry County"
"26",51769,"MO","Henry County"
"27",17,"MO","Henry County"
"28",230,"MO","Henry County"
"29",4,"MO","Henry County"
"36",296,"MO","Henry County"
"37",156972,"MO","Henry County"
"58",815,"MO","Henry County"
"59",2411,"MO","Henry County"
"60",59,"MO","Henry County"
"61",917,"MO","Henry County"
"74",137,"MO","Henry County"
"111",110628,"MO","Henry County"
"121",79947,"MO","Henry County"
"122",20371,"MO","Henry County"
"123",5339,"MO","Henry County"
"124",1646,"MO","Henry County"
"131",1797,"MO","Henry County"
"141",429333,"MO","Henry County"
"142",4281,"MO","Henry County"
"143",145,"MO","Henry County"
"152",11383,"MO","Henry County"
"176",711721,"MO","Henry County"
"190",113313,"MO","Henry County"
"195",34901,"MO","Henry County"
"1",12297,"MO","Hickory County"
"4",50,"MO","Hickory County"
"5",9730,"MO","Hickory County"
"13",4,"MO","Hickory County"
"24",1729,"MO","Hickory County"
"26",1023,"MO","Hickory County"
"28",13,"MO","Hickory County"
"29",155,"MO","Hickory County"
"36",499,"MO","Hickory County"
"37",41542,"MO","Hickory County"
"58",24,"MO","Hickory County"
"59",91,"MO","Hickory County"
"60",3,"MO","Hickory County"
"61",173,"MO","Hickory County"
"76",1,"MO","Hickory County"
"111",36001,"MO","Hickory County"
"121",43349,"MO","Hickory County"
"122",12883,"MO","Hickory County"
"123",1498,"MO","Hickory County"
"124",216,"MO","Hickory County"
"131",1362,"MO","Hickory County"
"141",626396,"MO","Hickory County"
"142",48085,"MO","Hickory County"
"143",2867,"MO","Hickory County"
"152",13392,"MO","Hickory County"
"176",329438,"MO","Hickory County"
"190",1361,"MO","Hickory County"
"195",605,"MO","Hickory County"
"205",10,"MO","Hickory County"
"225",95,"MO","Hickory County"
"236",16,"MO","Hickory County"
"1",512419,"MO","Holt County"
"4",24,"MO","Holt County"
"5",382053,"MO","Holt County"
"13",1964,"MO","Holt County"
"24",2410,"MO","Holt County"
"26",237,"MO","Holt County"
"27",43,"MO","Holt County"
"28",308,"MO","Holt County"
"36",741,"MO","Holt County"
"37",7141,"MO","Holt County"
"43",3,"MO","Holt County"
"53",1,"MO","Holt County"
"58",42,"MO","Holt County"
"60",2,"MO","Holt County"
"61",6230,"MO","Holt County"
"111",32602,"MO","Holt County"
"121",65061,"MO","Holt County"
"122",11815,"MO","Holt County"
"123",5331,"MO","Holt County"
"124",459,"MO","Holt County"
"131",349,"MO","Holt County"
"141",138452,"MO","Holt County"
"142",9,"MO","Holt County"
"143",6,"MO","Holt County"
"152",344,"MO","Holt County"
"176",110740,"MO","Holt County"
"190",26697,"MO","Holt County"
"195",39655,"MO","Holt County"
"225",1,"MO","Holt County"
"1",173280,"MO","Howard County"
"4",679,"MO","Howard County"
"5",192061,"MO","Howard County"
"13",2,"MO","Howard County"
"24",6217,"MO","Howard County"
"26",5631,"MO","Howard County"
"28",47,"MO","Howard County"
"29",1,"MO","Howard County"
"36",404,"MO","Howard County"
"37",94222,"MO","Howard County"
"58",113,"MO","Howard County"
"59",17,"MO","Howard County"
"60",3,"MO","Howard County"
"61",390,"MO","Howard County"
"111",19488,"MO","Howard County"
"121",50612,"MO","Howard County"
"122",8304,"MO","Howard County"
"123",2460,"MO","Howard County"
"124",585,"MO","Howard County"
"131",1052,"MO","Howard County"
"141",480864,"MO","Howard County"
"142",3322,"MO","Howard County"
"143",444,"MO","Howard County"
"152",10302,"MO","Howard County"
"176",282028,"MO","Howard County"
"190",11364,"MO","Howard County"
"195",5930,"MO","Howard County"
"236",1,"MO","Howard County"
"240",2,"MO","Howard County"
"1",5068,"MO","Howell County"
"4",42,"MO","Howell County"
"5",809,"MO","Howell County"
"24",109,"MO","Howell County"
"26",473,"MO","Howell County"
"29",1,"MO","Howell County"
"36",389,"MO","Howell County"
"37",4095,"MO","Howell County"
"59",20,"MO","Howell County"
"61",10,"MO","Howell County"
"111",3076,"MO","Howell County"
"121",98187,"MO","Howell County"
"122",21108,"MO","Howell County"
"123",7957,"MO","Howell County"
"124",1968,"MO","Howell County"
"131",2470,"MO","Howell County"
"141",1488410,"MO","Howell County"
"142",46185,"MO","Howell County"
"143",3743,"MO","Howell County"
"152",1577,"MO","Howell County"
"176",1019252,"MO","Howell County"
"190",177,"MO","Howell County"
"195",6,"MO","Howell County"
"1",324,"MO","Iron County"
"5",1206,"MO","Iron County"
"24",484,"MO","Iron County"
"26",29,"MO","Iron County"
"28",1,"MO","Iron County"
"36",4,"MO","Iron County"
"37",6480,"MO","Iron County"
"59",1,"MO","Iron County"
"61",18,"MO","Iron County"
"111",5150,"MO","Iron County"
"121",46847,"MO","Iron County"
"122",5124,"MO","Iron County"
"123",1238,"MO","Iron County"
"124",521,"MO","Iron County"
"131",4738,"MO","Iron County"
"141",1299793,"MO","Iron County"
"142",32740,"MO","Iron County"
"143",53246,"MO","Iron County"
"152",3537,"MO","Iron County"
"176",127597,"MO","Iron County"
"190",411,"MO","Iron County"
"195",88,"MO","Iron County"
"1",90891,"MO","Jackson County"
"4",48,"MO","Jackson County"
"5",157231,"MO","Jackson County"
"13",39,"MO","Jackson County"
"24",1793,"MO","Jackson County"
"26",2660,"MO","Jackson County"
"27",2,"MO","Jackson County"
"28",77,"MO","Jackson County"
"36",228,"MO","Jackson County"
"37",24295,"MO","Jackson County"
"58",17,"MO","Jackson County"
"59",23,"MO","Jackson County"
"60",5,"MO","Jackson County"
"61",1457,"MO","Jackson County"
"67",4,"MO","Jackson County"
"68",19,"MO","Jackson County"
"111",40874,"MO","Jackson County"
"121",251557,"MO","Jackson County"
"122",323624,"MO","Jackson County"
"123",120952,"MO","Jackson County"
"124",59440,"MO","Jackson County"
"131",4748,"MO","Jackson County"
"141",318574,"MO","Jackson County"
"142",6,"MO","Jackson County"
"143",369,"MO","Jackson County"
"152",5131,"MO","Jackson County"
"176",347698,"MO","Jackson County"
"190",14398,"MO","Jackson County"
"195",1513,"MO","Jackson County"
"205",1,"MO","Jackson County"
"225",3,"MO","Jackson County"
"1",161775,"MO","Jasper County"
"4",381,"MO","Jasper County"
"5",86374,"MO","Jasper County"
"13",125,"MO","Jasper County"
"21",5,"MO","Jasper County"
"24",7250,"MO","Jasper County"
"26",143371,"MO","Jasper County"
"28",69,"MO","Jasper County"
"36",1894,"MO","Jasper County"
"37",97776,"MO","Jasper County"
"44",2,"MO","Jasper County"
"58",236,"MO","Jasper County"
"59",1016,"MO","Jasper County"
"60",1,"MO","Jasper County"
"61",192,"MO","Jasper County"
"74",4,"MO","Jasper County"
"76",5,"MO","Jasper County"
"111",8845,"MO","Jasper County"
"121",106075,"MO","Jasper County"
"122",71657,"MO","Jasper County"
"123",23789,"MO","Jasper County"
"124",12757,"MO","Jasper County"
"131",11280,"MO","Jasper County"
"141",386992,"MO","Jasper County"
"142",217,"MO","Jasper County"
"143",2,"MO","Jasper County"
"152",2286,"MO","Jasper County"
"176",705706,"MO","Jasper County"
"190",7420,"MO","Jasper County"
"195",256,"MO","Jasper County"
"205",4,"MO","Jasper County"
"225",3,"MO","Jasper County"
"240",270,"MO","Jasper County"
"1",14786,"MO","Jefferson County"
"2",1,"MO","Jefferson County"
"3",27,"MO","Jefferson County"
"4",43,"MO","Jefferson County"
"5",27062,"MO","Jefferson County"
"13",5,"MO","Jefferson County"
"24",1196,"MO","Jefferson County"
"26",762,"MO","Jefferson County"
"27",2,"MO","Jefferson County"
"28",10,"MO","Jefferson County"
"36",222,"MO","Jefferson County"
"37",21709,"MO","Jefferson County"
"58",33,"MO","Jefferson County"
"59",1276,"MO","Jefferson County"
"61",380,"MO","Jefferson County"
"67",2,"MO","Jefferson County"
"111",34163,"MO","Jefferson County"
"121",130223,"MO","Jefferson County"
"122",93521,"MO","Jefferson County"
"123",31669,"MO","Jefferson County"
"124",9016,"MO","Jefferson County"
"131",7955,"MO","Jefferson County"
"141",1313965,"MO","Jefferson County"
"142",35679,"MO","Jefferson County"
"143",12193,"MO","Jefferson County"
"152",408,"MO","Jefferson County"
"176",159298,"MO","Jefferson County"
"190",16730,"MO","Jefferson County"
"195",1893,"MO","Jefferson County"
"225",213,"MO","Jefferson County"
"236",3,"MO","Jefferson County"
"237",12,"MO","Jefferson County"
"1",198865,"MO","Johnson County"
"4",1112,"MO","Johnson County"
"5",317143,"MO","Johnson County"
"13",66,"MO","Johnson County"
"21",50,"MO","Johnson County"
"24",11244,"MO","Johnson County"
"26",17224,"MO","Johnson County"
"27",18,"MO","Johnson County"
"28",183,"MO","Johnson County"
"36",337,"MO","Johnson County"
"37",215364,"MO","Johnson County"
"58",537,"MO","Johnson County"
"59",410,"MO","Johnson County"
"60",1,"MO","Johnson County"
"61",170,"MO","Johnson County"
"74",10,"MO","Johnson County"
"111",16947,"MO","Johnson County"
"121",118654,"MO","Johnson County"
"122",36160,"MO","Johnson County"
"123",8827,"MO","Johnson County"
"124",4024,"MO","Johnson County"
"131",1171,"MO","Johnson County"
"141",515763,"MO","Johnson County"
"142",834,"MO","Johnson County"
"143",97,"MO","Johnson County"
"152",8766,"MO","Johnson County"
"176",892397,"MO","Johnson County"
"190",32097,"MO","Johnson County"
"195",2072,"MO","Johnson County"
"205",1,"MO","Johnson County"
"236",1,"MO","Johnson County"
"240",1,"MO","Johnson County"
"1",243820,"MO","Knox County"
"4",71,"MO","Knox County"
"5",368516,"MO","Knox County"
"24",7311,"MO","Knox County"
"26",2179,"MO","Knox County"
"27",197,"MO","Knox County"
"28",51,"MO","Knox County"
"36",999,"MO","Knox County"
"37",84255,"MO","Knox County"
"60",1,"MO","Knox County"
"61",40,"MO","Knox County"
"68",27,"MO","Knox County"
"111",8666,"MO","Knox County"
"121",50168,"MO","Knox County"
"122",7536,"MO","Knox County"
"123",890,"MO","Knox County"
"124",191,"MO","Knox County"
"131",127,"MO","Knox County"
"141",274573,"MO","Knox County"
"142",183,"MO","Knox County"
"143",143,"MO","Knox County"
"152",16842,"MO","Knox County"
"176",384689,"MO","Knox County"
"190",24152,"MO","Knox County"
"195",625,"MO","Knox County"
"225",1,"MO","Knox County"
"226",2,"MO","Knox County"
"1",13396,"MO","Laclede County"
"4",193,"MO","Laclede County"
"5",5754,"MO","Laclede County"
"13",6,"MO","Laclede County"
"24",454,"MO","Laclede County"
"26",435,"MO","Laclede County"
"27",25,"MO","Laclede County"
"28",6,"MO","Laclede County"
"36",2312,"MO","Laclede County"
"37",10528,"MO","Laclede County"
"58",83,"MO","Laclede County"
"59",49,"MO","Laclede County"
"60",11,"MO","Laclede County"
"61",64,"MO","Laclede County"
"74",1,"MO","Laclede County"
"111",3139,"MO","Laclede County"
"121",92471,"MO","Laclede County"
"122",21914,"MO","Laclede County"
"123",7110,"MO","Laclede County"
"124",2459,"MO","Laclede County"
"131",1602,"MO","Laclede County"
"141",1224326,"MO","Laclede County"
"142",34499,"MO","Laclede County"
"143",2507,"MO","Laclede County"
"152",8930,"MO","Laclede County"
"176",769212,"MO","Laclede County"
"190",540,"MO","Laclede County"
"195",2,"MO","Laclede County"
"225",3,"MO","Laclede County"
"236",33,"MO","Laclede County"
"1",448840,"MO","Lafayette County"
"4",211,"MO","Lafayette County"
"5",497699,"MO","Lafayette County"
"13",99,"MO","Lafayette County"
"24",7321,"MO","Lafayette County"
"26",10214,"MO","Lafayette County"
"27",3,"MO","Lafayette County"
"28",19,"MO","Lafayette County"
"29",1,"MO","Lafayette County"
"36",607,"MO","Lafayette County"
"37",73856,"MO","Lafayette County"
"58",100,"MO","Lafayette County"
"59",27,"MO","Lafayette County"
"60",3,"MO","Lafayette County"
"61",530,"MO","Lafayette County"
"67",27,"MO","Lafayette County"
"68",154,"MO","Lafayette County"
"74",9,"MO","Lafayette County"
"111",36148,"MO","Lafayette County"
"121",94550,"MO","Lafayette County"
"122",33148,"MO","Lafayette County"
"123",7256,"MO","Lafayette County"
"124",1778,"MO","Lafayette County"
"131",630,"MO","Lafayette County"
"141",234469,"MO","Lafayette County"
"142",15,"MO","Lafayette County"
"143",17,"MO","Lafayette County"
"152",3082,"MO","Lafayette County"
