"Class","NCells","State","County"
"5",51631,"AL","DeKalb County"
"6",3,"AL","DeKalb County"
"10",13,"AL","DeKalb County"
"12",9,"AL","DeKalb County"
"24",626,"AL","DeKalb County"
"26",10742,"AL","DeKalb County"
"27",14,"AL","DeKalb County"
"29",1,"AL","DeKalb County"
"37",90751,"AL","DeKalb County"
"43",189,"AL","DeKalb County"
"44",57,"AL","DeKalb County"
"46",90,"AL","DeKalb County"
"48",292,"AL","DeKalb County"
"50",15,"AL","DeKalb County"
"53",5,"AL","DeKalb County"
"54",4,"AL","DeKalb County"
"58",56,"AL","DeKalb County"
"59",34,"AL","DeKalb County"
"61",660,"AL","DeKalb County"
"68",4,"AL","DeKalb County"
"111",7818,"AL","DeKalb County"
"121",109625,"AL","DeKalb County"
"122",37031,"AL","DeKalb County"
"123",10652,"AL","DeKalb County"
"124",3302,"AL","DeKalb County"
"131",502,"AL","DeKalb County"
"141",734428,"AL","DeKalb County"
"142",120845,"AL","DeKalb County"
"143",182462,"AL","DeKalb County"
"152",72798,"AL","DeKalb County"
"176",747994,"AL","DeKalb County"
"190",2287,"AL","DeKalb County"
"195",3,"AL","DeKalb County"
"222",3,"AL","DeKalb County"
"225",4,"AL","DeKalb County"
"229",118,"AL","DeKalb County"
"236",2,"AL","DeKalb County"
"1",14440,"AL","Elmore County"
"2",51966,"AL","Elmore County"
"4",29,"AL","Elmore County"
"5",3465,"AL","Elmore County"
"10",864,"AL","Elmore County"
"12",1,"AL","Elmore County"
"24",972,"AL","Elmore County"
"26",1406,"AL","Elmore County"
"28",4,"AL","Elmore County"
"29",14,"AL","Elmore County"
"37",43888,"AL","Elmore County"
"44",55,"AL","Elmore County"
"48",40,"AL","Elmore County"
"53",11,"AL","Elmore County"
"54",1,"AL","Elmore County"
"59",921,"AL","Elmore County"
"61",11409,"AL","Elmore County"
"74",115,"AL","Elmore County"
"92",6,"AL","Elmore County"
"111",105333,"AL","Elmore County"
"121",94533,"AL","Elmore County"
"122",21780,"AL","Elmore County"
"123",6512,"AL","Elmore County"
"124",1215,"AL","Elmore County"
"131",2466,"AL","Elmore County"
"141",643810,"AL","Elmore County"
"142",349300,"AL","Elmore County"
"143",79139,"AL","Elmore County"
"152",134453,"AL","Elmore County"
"176",282078,"AL","Elmore County"
"190",34080,"AL","Elmore County"
"195",425,"AL","Elmore County"
"209",3,"AL","Elmore County"
"238",901,"AL","Elmore County"
"1",10042,"AL","Escambia County"
"2",73104,"AL","Escambia County"
"4",15,"AL","Escambia County"
"5",5056,"AL","Escambia County"
"6",2,"AL","Escambia County"
"10",112395,"AL","Escambia County"
"24",622,"AL","Escambia County"
"26",2555,"AL","Escambia County"
"27",285,"AL","Escambia County"
"28",370,"AL","Escambia County"
"29",3411,"AL","Escambia County"
"37",32935,"AL","Escambia County"
"44",7,"AL","Escambia County"
"46",126,"AL","Escambia County"
"48",2,"AL","Escambia County"
"59",2105,"AL","Escambia County"
"61",35160,"AL","Escambia County"
"74",1095,"AL","Escambia County"
"92",7,"AL","Escambia County"
"111",15237,"AL","Escambia County"
"121",79293,"AL","Escambia County"
"122",22258,"AL","Escambia County"
"123",4903,"AL","Escambia County"
"124",1440,"AL","Escambia County"
"131",11157,"AL","Escambia County"
"141",68882,"AL","Escambia County"
"142",1396098,"AL","Escambia County"
"143",115576,"AL","Escambia County"
"152",278404,"AL","Escambia County"
"176",253571,"AL","Escambia County"
"190",186442,"AL","Escambia County"
"195",2494,"AL","Escambia County"
"225",7,"AL","Escambia County"
"236",250,"AL","Escambia County"
"238",10904,"AL","Escambia County"
"240",27,"AL","Escambia County"
"1",13894,"AL","Etowah County"
"2",17886,"AL","Etowah County"
"4",36,"AL","Etowah County"
"5",12013,"AL","Etowah County"
"6",1,"AL","Etowah County"
"24",71,"AL","Etowah County"
"26",1042,"AL","Etowah County"
"27",6,"AL","Etowah County"
"29",23,"AL","Etowah County"
"37",27618,"AL","Etowah County"
"43",1,"AL","Etowah County"
"44",51,"AL","Etowah County"
"46",19,"AL","Etowah County"
"48",11,"AL","Etowah County"
"53",2,"AL","Etowah County"
"54",65,"AL","Etowah County"
"58",2,"AL","Etowah County"
"59",5,"AL","Etowah County"
"61",984,"AL","Etowah County"
"92",2,"AL","Etowah County"
"111",43089,"AL","Etowah County"
"121",125243,"AL","Etowah County"
"122",69261,"AL","Etowah County"
"123",15945,"AL","Etowah County"
"124",7939,"AL","Etowah County"
"131",1510,"AL","Etowah County"
"141",600477,"AL","Etowah County"
"142",146062,"AL","Etowah County"
"143",65748,"AL","Etowah County"
"152",61146,"AL","Etowah County"
"176",373074,"AL","Etowah County"
"190",4421,"AL","Etowah County"
"195",42,"AL","Etowah County"
"219",3,"AL","Etowah County"
"222",19,"AL","Etowah County"
"225",1,"AL","Etowah County"
"229",3,"AL","Etowah County"
"236",3,"AL","Etowah County"
"238",274,"AL","Etowah County"
"1",9286,"AL","Fayette County"
"2",8477,"AL","Fayette County"
"4",147,"AL","Fayette County"
"5",9526,"AL","Fayette County"
"10",128,"AL","Fayette County"
"24",40,"AL","Fayette County"
"26",597,"AL","Fayette County"
"37",45667,"AL","Fayette County"
"59",18,"AL","Fayette County"
"61",8991,"AL","Fayette County"
"74",18,"AL","Fayette County"
"92",4,"AL","Fayette County"
"111",5057,"AL","Fayette County"
"121",67980,"AL","Fayette County"
"122",5370,"AL","Fayette County"
"123",1662,"AL","Fayette County"
"124",635,"AL","Fayette County"
"131",848,"AL","Fayette County"
"141",816998,"AL","Fayette County"
"142",358687,"AL","Fayette County"
"143",136231,"AL","Fayette County"
"152",199825,"AL","Fayette County"
"176",84450,"AL","Fayette County"
"190",54246,"AL","Fayette County"
"195",190,"AL","Fayette County"
"238",1,"AL","Fayette County"
"1",11128,"AL","Franklin County"
"2",5496,"AL","Franklin County"
"4",5,"AL","Franklin County"
"5",12210,"AL","Franklin County"
"6",10,"AL","Franklin County"
"10",2151,"AL","Franklin County"
"24",2254,"AL","Franklin County"
"26",4445,"AL","Franklin County"
"28",2,"AL","Franklin County"
"29",1,"AL","Franklin County"
"37",23288,"AL","Franklin County"
"44",179,"AL","Franklin County"
"48",1,"AL","Franklin County"
"59",111,"AL","Franklin County"
"61",464,"AL","Franklin County"
"74",3,"AL","Franklin County"
"92",3,"AL","Franklin County"
"111",34675,"AL","Franklin County"
"121",68672,"AL","Franklin County"
"122",22265,"AL","Franklin County"
"123",4766,"AL","Franklin County"
"124",1459,"AL","Franklin County"
"131",2860,"AL","Franklin County"
"141",815276,"AL","Franklin County"
"142",186560,"AL","Franklin County"
"143",39502,"AL","Franklin County"
"152",264487,"AL","Franklin County"
"176",347143,"AL","Franklin County"
"190",13181,"AL","Franklin County"
"195",424,"AL","Franklin County"
"219",11,"AL","Franklin County"
"236",151,"AL","Franklin County"
"238",4,"AL","Franklin County"
"1",18309,"AL","Geneva County"
"2",113593,"AL","Geneva County"
"4",980,"AL","Geneva County"
"5",3862,"AL","Geneva County"
"10",144523,"AL","Geneva County"
"24",403,"AL","Geneva County"
"26",991,"AL","Geneva County"
"27",403,"AL","Geneva County"
"28",1035,"AL","Geneva County"
"29",1940,"AL","Geneva County"
"37",92943,"AL","Geneva County"
"44",17,"AL","Geneva County"
"53",2,"AL","Geneva County"
"58",22,"AL","Geneva County"
"59",638,"AL","Geneva County"
"61",119135,"AL","Geneva County"
"74",747,"AL","Geneva County"
"92",1,"AL","Geneva County"
"111",14532,"AL","Geneva County"
"121",78945,"AL","Geneva County"
"122",10272,"AL","Geneva County"
"123",1558,"AL","Geneva County"
"124",514,"AL","Geneva County"
"131",99,"AL","Geneva County"
"141",56527,"AL","Geneva County"
"142",431013,"AL","Geneva County"
"143",49275,"AL","Geneva County"
"152",251970,"AL","Geneva County"
"176",157708,"AL","Geneva County"
"190",112641,"AL","Geneva County"
"195",1038,"AL","Geneva County"
"209",231,"AL","Geneva County"
"226",1,"AL","Geneva County"
"236",56,"AL","Geneva County"
"238",2347,"AL","Geneva County"
"240",42,"AL","Geneva County"
"1",5486,"AL","Greene County"
"2",908,"AL","Greene County"
"4",6,"AL","Greene County"
"5",3477,"AL","Greene County"
"10",178,"AL","Greene County"
"24",276,"AL","Greene County"
"26",1133,"AL","Greene County"
"29",6,"AL","Greene County"
"37",23889,"AL","Greene County"
"59",3,"AL","Greene County"
"61",156864,"AL","Greene County"
"74",31,"AL","Greene County"
"92",863,"AL","Greene County"
"111",49333,"AL","Greene County"
"121",71767,"AL","Greene County"
"122",5210,"AL","Greene County"
"123",643,"AL","Greene County"
"124",194,"AL","Greene County"
"131",339,"AL","Greene County"
"141",445387,"AL","Greene County"
"142",272511,"AL","Greene County"
"143",144394,"AL","Greene County"
"152",156117,"AL","Greene County"
"176",207168,"AL","Greene County"
"190",354671,"AL","Greene County"
"195",2662,"AL","Greene County"
"236",1,"AL","Greene County"
"238",15,"AL","Greene County"
"1",5754,"AL","Hale County"
"2",2809,"AL","Hale County"
"4",18,"AL","Hale County"
"5",16356,"AL","Hale County"
"6",2,"AL","Hale County"
"10",76,"AL","Hale County"
"24",709,"AL","Hale County"
"26",3701,"AL","Hale County"
"27",2,"AL","Hale County"
"28",1,"AL","Hale County"
"29",6,"AL","Hale County"
"37",65965,"AL","Hale County"
"46",1,"AL","Hale County"
"48",1,"AL","Hale County"
"59",6,"AL","Hale County"
"61",16220,"AL","Hale County"
"67",1,"AL","Hale County"
"74",44,"AL","Hale County"
"92",9603,"AL","Hale County"
"111",63133,"AL","Hale County"
"121",63144,"AL","Hale County"
"122",5371,"AL","Hale County"
"123",771,"AL","Hale County"
"124",175,"AL","Hale County"
"131",321,"AL","Hale County"
"141",468781,"AL","Hale County"
"142",259396,"AL","Hale County"
"143",149530,"AL","Hale County"
"152",142508,"AL","Hale County"
"176",358850,"AL","Hale County"
"190",253482,"AL","Hale County"
"195",3957,"AL","Hale County"
"236",300,"AL","Hale County"
"238",162,"AL","Hale County"
"240",4,"AL","Hale County"
"1",7229,"AL","Henry County"
"2",93723,"AL","Henry County"
"4",5098,"AL","Henry County"
"5",2936,"AL","Henry County"
"10",94800,"AL","Henry County"
"24",919,"AL","Henry County"
"26",1763,"AL","Henry County"
"27",622,"AL","Henry County"
"28",607,"AL","Henry County"
"29",1403,"AL","Henry County"
"37",94177,"AL","Henry County"
"44",7,"AL","Henry County"
"48",14,"AL","Henry County"
"53",8,"AL","Henry County"
"59",1675,"AL","Henry County"
"61",57088,"AL","Henry County"
"74",766,"AL","Henry County"
"111",18310,"AL","Henry County"
"121",59025,"AL","Henry County"
"122",13427,"AL","Henry County"
"123",2204,"AL","Henry County"
"124",464,"AL","Henry County"
"131",519,"AL","Henry County"
"141",275174,"AL","Henry County"
"142",439745,"AL","Henry County"
"143",96275,"AL","Henry County"
"152",205595,"AL","Henry County"
"176",105060,"AL","Henry County"
"190",37996,"AL","Henry County"
"195",272,"AL","Henry County"
"209",14,"AL","Henry County"
"226",3,"AL","Henry County"
"236",747,"AL","Henry County"
"238",1870,"AL","Henry County"
"240",53,"AL","Henry County"
"242",3,"AL","Henry County"
"1",9153,"AL","Houston County"
"2",115463,"AL","Houston County"
"4",3832,"AL","Houston County"
"5",2663,"AL","Houston County"
"10",202683,"AL","Houston County"
"24",1513,"AL","Houston County"
"26",1357,"AL","Houston County"
"27",322,"AL","Houston County"
"28",1834,"AL","Houston County"
"29",1773,"AL","Houston County"
"37",122457,"AL","Houston County"
"44",15,"AL","Houston County"
"53",2,"AL","Houston County"
"58",1,"AL","Houston County"
"59",516,"AL","Houston County"
"61",92520,"AL","Houston County"
"74",1153,"AL","Houston County"
"111",7534,"AL","Houston County"
"121",103970,"AL","Houston County"
"122",45444,"AL","Houston County"
"123",14114,"AL","Houston County"
"124",7198,"AL","Houston County"
"131",354,"AL","Houston County"
"141",67700,"AL","Houston County"
"142",358264,"AL","Houston County"
"143",11309,"AL","Houston County"
"152",200463,"AL","Houston County"
"176",162779,"AL","Houston County"
"190",128062,"AL","Houston County"
"195",606,"AL","Houston County"
"209",155,"AL","Houston County"
"226",6,"AL","Houston County"
"236",253,"AL","Houston County"
"238",1997,"AL","Houston County"
"240",93,"AL","Houston County"
"242",66,"AL","Houston County"
"1",118283,"AL","Jackson County"
"2",15298,"AL","Jackson County"
"4",474,"AL","Jackson County"
"5",95994,"AL","Jackson County"
"6",4,"AL","Jackson County"
"10",1,"AL","Jackson County"
"12",44,"AL","Jackson County"
"24",595,"AL","Jackson County"
"26",10312,"AL","Jackson County"
"27",1,"AL","Jackson County"
"29",38,"AL","Jackson County"
"36",2,"AL","Jackson County"
"37",66448,"AL","Jackson County"
"44",120,"AL","Jackson County"
"46",7,"AL","Jackson County"
"48",97,"AL","Jackson County"
"50",4,"AL","Jackson County"
"53",34,"AL","Jackson County"
"54",3,"AL","Jackson County"
"58",1,"AL","Jackson County"
"59",5,"AL","Jackson County"
"61",438,"AL","Jackson County"
"67",19,"AL","Jackson County"
"68",151,"AL","Jackson County"
"111",136748,"AL","Jackson County"
"121",87852,"AL","Jackson County"
"122",33216,"AL","Jackson County"
"123",9535,"AL","Jackson County"
"124",3132,"AL","Jackson County"
"131",405,"AL","Jackson County"
"141",1753743,"AL","Jackson County"
"142",103991,"AL","Jackson County"
"143",124928,"AL","Jackson County"
"152",119930,"AL","Jackson County"
"176",556222,"AL","Jackson County"
"190",14703,"AL","Jackson County"
"195",21,"AL","Jackson County"
"222",9,"AL","Jackson County"
"225",1727,"AL","Jackson County"
"229",13,"AL","Jackson County"
"236",116,"AL","Jackson County"
"1",3101,"AL","Jefferson County"
"2",477,"AL","Jefferson County"
"4",3,"AL","Jefferson County"
"5",699,"AL","Jefferson County"
"10",15,"AL","Jefferson County"
"24",18,"AL","Jefferson County"
"26",135,"AL","Jefferson County"
"27",4,"AL","Jefferson County"
"28",1,"AL","Jefferson County"
"37",7863,"AL","Jefferson County"
"43",1,"AL","Jefferson County"
"44",36,"AL","Jefferson County"
"46",18,"AL","Jefferson County"
"48",47,"AL","Jefferson County"
"53",3,"AL","Jefferson County"
"54",8,"AL","Jefferson County"
"59",75,"AL","Jefferson County"
"61",341,"AL","Jefferson County"
"69",2,"AL","Jefferson County"
"74",4,"AL","Jefferson County"
"92",2,"AL","Jefferson County"
"111",40240,"AL","Jefferson County"
"121",454654,"AL","Jefferson County"
"122",306895,"AL","Jefferson County"
"123",96543,"AL","Jefferson County"
"124",43039,"AL","Jefferson County"
"131",17628,"AL","Jefferson County"
"141",1142591,"AL","Jefferson County"
"142",613247,"AL","Jefferson County"
"143",70953,"AL","Jefferson County"
"152",125105,"AL","Jefferson County"
"176",311986,"AL","Jefferson County"
"190",4460,"AL","Jefferson County"
"195",40,"AL","Jefferson County"
"219",168,"AL","Jefferson County"
"222",3,"AL","Jefferson County"
"238",2,"AL","Jefferson County"
"1",6190,"AL","Lamar County"
"2",1836,"AL","Lamar County"
"4",447,"AL","Lamar County"
"5",4260,"AL","Lamar County"
"10",3549,"AL","Lamar County"
"24",20,"AL","Lamar County"
"26",2504,"AL","Lamar County"
"37",30333,"AL","Lamar County"
"59",21,"AL","Lamar County"
"61",5765,"AL","Lamar County"
"74",1,"AL","Lamar County"
"92",1,"AL","Lamar County"
"111",5127,"AL","Lamar County"
"121",69167,"AL","Lamar County"
"122",6271,"AL","Lamar County"
"123",1180,"AL","Lamar County"
"124",332,"AL","Lamar County"
"131",415,"AL","Lamar County"
"141",771867,"AL","Lamar County"
"142",246820,"AL","Lamar County"
"143",132900,"AL","Lamar County"
"152",217600,"AL","Lamar County"
"176",103177,"AL","Lamar County"
"190",132287,"AL","Lamar County"
"195",133,"AL","Lamar County"
"238",1,"AL","Lamar County"
"1",108842,"AL","Lauderdale County"
"2",66411,"AL","Lauderdale County"
"4",130,"AL","Lauderdale County"
"5",27243,"AL","Lauderdale County"
"6",171,"AL","Lauderdale County"
"10",47,"AL","Lauderdale County"
"23",7,"AL","Lauderdale County"
"24",391,"AL","Lauderdale County"
"26",42396,"AL","Lauderdale County"
"27",23,"AL","Lauderdale County"
"28",1,"AL","Lauderdale County"
"29",2,"AL","Lauderdale County"
"31",4,"AL","Lauderdale County"
"37",102611,"AL","Lauderdale County"
"44",15,"AL","Lauderdale County"
"46",4,"AL","Lauderdale County"
"48",1,"AL","Lauderdale County"
"58",23,"AL","Lauderdale County"
"59",1369,"AL","Lauderdale County"
"61",7069,"AL","Lauderdale County"
"92",3,"AL","Lauderdale County"
"111",133803,"AL","Lauderdale County"
"121",128252,"AL","Lauderdale County"
"122",39167,"AL","Lauderdale County"
"123",9244,"AL","Lauderdale County"
"124",3145,"AL","Lauderdale County"
"131",313,"AL","Lauderdale County"
"141",686845,"AL","Lauderdale County"
"142",54667,"AL","Lauderdale County"
"143",19019,"AL","Lauderdale County"
"152",127400,"AL","Lauderdale County"
"176",501776,"AL","Lauderdale County"
"190",12960,"AL","Lauderdale County"
"195",246,"AL","Lauderdale County"
"236",79,"AL","Lauderdale County"
"238",4,"AL","Lauderdale County"
"1",140243,"AL","Lawrence County"
"2",64756,"AL","Lawrence County"
"4",51,"AL","Lawrence County"
"5",40590,"AL","Lawrence County"
"6",1,"AL","Lawrence County"
"10",785,"AL","Lawrence County"
"12",3,"AL","Lawrence County"
"24",83,"AL","Lawrence County"
"26",65159,"AL","Lawrence County"
"27",21,"AL","Lawrence County"
"29",7,"AL","Lawrence County"
"31",27,"AL","Lawrence County"
"37",34760,"AL","Lawrence County"
"44",44,"AL","Lawrence County"
"46",13,"AL","Lawrence County"
"58",10,"AL","Lawrence County"
"59",175,"AL","Lawrence County"
"61",516,"AL","Lawrence County"
"111",73942,"AL","Lawrence County"
"121",77143,"AL","Lawrence County"
"122",16175,"AL","Lawrence County"
"123",4729,"AL","Lawrence County"
"124",1332,"AL","Lawrence County"
"131",703,"AL","Lawrence County"
"141",690362,"AL","Lawrence County"
"142",137619,"AL","Lawrence County"
"143",87813,"AL","Lawrence County"
"152",84433,"AL","Lawrence County"
"176",517638,"AL","Lawrence County"
"190",32516,"AL","Lawrence County"
"195",1,"AL","Lawrence County"
"219",6,"AL","Lawrence County"
"236",2,"AL","Lawrence County"
"238",269,"AL","Lawrence County"
"1",748,"AL","Lee County"
"2",5651,"AL","Lee County"
"4",2,"AL","Lee County"
"5",3578,"AL","Lee County"
"10",2217,"AL","Lee County"
"24",242,"AL","Lee County"
"26",1569,"AL","Lee County"
"27",5,"AL","Lee County"
"28",4,"AL","Lee County"
"29",17,"AL","Lee County"
"37",21998,"AL","Lee County"
"44",23,"AL","Lee County"
"46",1,"AL","Lee County"
"53",25,"AL","Lee County"
"58",1,"AL","Lee County"
"59",786,"AL","Lee County"
"61",4943,"AL","Lee County"
"74",23,"AL","Lee County"
"92",2,"AL","Lee County"
"111",33027,"AL","Lee County"
"121",116432,"AL","Lee County"
"122",68463,"AL","Lee County"
"123",15729,"AL","Lee County"
"124",5816,"AL","Lee County"
"131",2436,"AL","Lee County"
"141",639436,"AL","Lee County"
"142",415288,"AL","Lee County"
"143",22754,"AL","Lee County"
"152",117437,"AL","Lee County"
"176",286249,"AL","Lee County"
"190",9084,"AL","Lee County"
"195",202,"AL","Lee County"
"225",1,"AL","Lee County"
"238",66,"AL","Lee County"
"242",2,"AL","Lee County"
"1",131131,"AL","Limestone County"
"2",66076,"AL","Limestone County"
"4",57,"AL","Limestone County"
"5",116828,"AL","Limestone County"
"6",230,"AL","Limestone County"
"10",3,"AL","Limestone County"
