"Class","NCells","State","County"
"152",357850,"TX","Ochiltree County"
"176",767231,"TX","Ochiltree County"
"190",1815,"TX","Ochiltree County"
"195",4071,"TX","Ochiltree County"
"205",2749,"TX","Ochiltree County"
"225",909,"TX","Ochiltree County"
"228",163,"TX","Ochiltree County"
"229",1,"TX","Ochiltree County"
"236",1048,"TX","Ochiltree County"
"238",208,"TX","Ochiltree County"
"1",4022,"TX","Oldham County"
"2",13786,"TX","Oldham County"
"4",70615,"TX","Oldham County"
"5",2,"TX","Oldham County"
"10",2,"TX","Oldham County"
"21",649,"TX","Oldham County"
"24",151729,"TX","Oldham County"
"26",1,"TX","Oldham County"
"27",7,"TX","Oldham County"
"28",332,"TX","Oldham County"
"29",1546,"TX","Oldham County"
"36",415,"TX","Oldham County"
"37",388,"TX","Oldham County"
"53",14,"TX","Oldham County"
"59",39,"TX","Oldham County"
"60",1,"TX","Oldham County"
"61",74678,"TX","Oldham County"
"69",1,"TX","Oldham County"
"74",22,"TX","Oldham County"
"111",5880,"TX","Oldham County"
"121",33184,"TX","Oldham County"
"122",9391,"TX","Oldham County"
"123",953,"TX","Oldham County"
"124",150,"TX","Oldham County"
"131",558,"TX","Oldham County"
"141",169,"TX","Oldham County"
"142",133,"TX","Oldham County"
"143",49,"TX","Oldham County"
"152",3210240,"TX","Oldham County"
"176",743574,"TX","Oldham County"
"190",399,"TX","Oldham County"
"195",2086,"TX","Oldham County"
"205",2271,"TX","Oldham County"
"225",258,"TX","Oldham County"
"229",4,"TX","Oldham County"
"236",109,"TX","Oldham County"
"238",201,"TX","Oldham County"
"1",65,"TX","Orange County"
"2",5,"TX","Orange County"
"3",5033,"TX","Orange County"
"4",22,"TX","Orange County"
"5",8,"TX","Orange County"
"24",85,"TX","Orange County"
"37",903,"TX","Orange County"
"59",306,"TX","Orange County"
"61",3231,"TX","Orange County"
"74",11,"TX","Orange County"
"92",809,"TX","Orange County"
"111",121809,"TX","Orange County"
"121",86945,"TX","Orange County"
"122",83409,"TX","Orange County"
"123",22135,"TX","Orange County"
"124",10656,"TX","Orange County"
"131",1232,"TX","Orange County"
"141",625,"TX","Orange County"
"142",89668,"TX","Orange County"
"143",25931,"TX","Orange County"
"152",16993,"TX","Orange County"
"176",115138,"TX","Orange County"
"190",387062,"TX","Orange County"
"195",124294,"TX","Orange County"
"1",992,"TX","Palo Pinto County"
"2",396,"TX","Palo Pinto County"
"3",9,"TX","Palo Pinto County"
"4",5002,"TX","Palo Pinto County"
"5",149,"TX","Palo Pinto County"
"6",13,"TX","Palo Pinto County"
"10",22,"TX","Palo Pinto County"
"23",49,"TX","Palo Pinto County"
"24",59246,"TX","Palo Pinto County"
"27",38,"TX","Palo Pinto County"
"28",10031,"TX","Palo Pinto County"
"29",9,"TX","Palo Pinto County"
"36",3,"TX","Palo Pinto County"
"37",9611,"TX","Palo Pinto County"
"44",6,"TX","Palo Pinto County"
"48",18,"TX","Palo Pinto County"
"53",6,"TX","Palo Pinto County"
"57",58,"TX","Palo Pinto County"
"59",81,"TX","Palo Pinto County"
"61",1323,"TX","Palo Pinto County"
"67",4,"TX","Palo Pinto County"
"69",1,"TX","Palo Pinto County"
"74",4215,"TX","Palo Pinto County"
"111",100400,"TX","Palo Pinto County"
"121",78629,"TX","Palo Pinto County"
"122",19741,"TX","Palo Pinto County"
"123",8625,"TX","Palo Pinto County"
"124",2780,"TX","Palo Pinto County"
"131",839,"TX","Palo Pinto County"
"141",200203,"TX","Palo Pinto County"
"142",780329,"TX","Palo Pinto County"
"143",2048,"TX","Palo Pinto County"
"152",454540,"TX","Palo Pinto County"
"176",1078131,"TX","Palo Pinto County"
"190",4595,"TX","Palo Pinto County"
"195",511,"TX","Palo Pinto County"
"205",262,"TX","Palo Pinto County"
"225",7,"TX","Palo Pinto County"
"226",62,"TX","Palo Pinto County"
"236",92,"TX","Palo Pinto County"
"238",9,"TX","Palo Pinto County"
"1",153,"TX","Panola County"
"2",68,"TX","Panola County"
"3",242,"TX","Panola County"
"4",93,"TX","Panola County"
"5",110,"TX","Panola County"
"6",1,"TX","Panola County"
"23",1,"TX","Panola County"
"24",316,"TX","Panola County"
"26",5,"TX","Panola County"
"28",145,"TX","Panola County"
"36",1,"TX","Panola County"
"37",7216,"TX","Panola County"
"42",2,"TX","Panola County"
"43",4,"TX","Panola County"
"44",10,"TX","Panola County"
"45",8,"TX","Panola County"
"59",113,"TX","Panola County"
"61",582,"TX","Panola County"
"67",1,"TX","Panola County"
"72",1,"TX","Panola County"
"74",246,"TX","Panola County"
"92",4,"TX","Panola County"
"111",41491,"TX","Panola County"
"121",67790,"TX","Panola County"
"122",43758,"TX","Panola County"
"123",12289,"TX","Panola County"
"124",6577,"TX","Panola County"
"131",5685,"TX","Panola County"
"141",29420,"TX","Panola County"
"142",699846,"TX","Panola County"
"143",335170,"TX","Panola County"
"152",128123,"TX","Panola County"
"176",545287,"TX","Panola County"
"190",426323,"TX","Panola County"
"195",10270,"TX","Panola County"
"205",5,"TX","Panola County"
"225",1,"TX","Panola County"
"236",1,"TX","Panola County"
"1",1761,"TX","Parker County"
"2",221,"TX","Parker County"
"3",34,"TX","Parker County"
"4",4116,"TX","Parker County"
"5",260,"TX","Parker County"
"6",19,"TX","Parker County"
"10",25,"TX","Parker County"
"23",33,"TX","Parker County"
"24",21743,"TX","Parker County"
"27",24,"TX","Parker County"
"28",9436,"TX","Parker County"
"29",1,"TX","Parker County"
"36",12,"TX","Parker County"
"37",16088,"TX","Parker County"
"44",1,"TX","Parker County"
"48",16,"TX","Parker County"
"53",24,"TX","Parker County"
"57",50,"TX","Parker County"
"59",98,"TX","Parker County"
"61",1242,"TX","Parker County"
"69",17,"TX","Parker County"
"74",1023,"TX","Parker County"
"111",27374,"TX","Parker County"
"121",130724,"TX","Parker County"
"122",69480,"TX","Parker County"
"123",25254,"TX","Parker County"
"124",8773,"TX","Parker County"
"131",5234,"TX","Parker County"
"141",438197,"TX","Parker County"
"142",76671,"TX","Parker County"
"143",2252,"TX","Parker County"
"152",134957,"TX","Parker County"
"176",1671848,"TX","Parker County"
"190",5511,"TX","Parker County"
"195",302,"TX","Parker County"
"205",233,"TX","Parker County"
"225",2,"TX","Parker County"
"226",22,"TX","Parker County"
"229",1,"TX","Parker County"
"236",45,"TX","Parker County"
"238",12,"TX","Parker County"
"1",205676,"TX","Parmer County"
"2",227586,"TX","Parmer County"
"3",3,"TX","Parmer County"
"4",208475,"TX","Parmer County"
"5",15,"TX","Parmer County"
"6",11,"TX","Parmer County"
"10",742,"TX","Parmer County"
"21",8466,"TX","Parmer County"
"23",3,"TX","Parmer County"
"24",967046,"TX","Parmer County"
"26",7,"TX","Parmer County"
"27",691,"TX","Parmer County"
"28",3511,"TX","Parmer County"
"29",4501,"TX","Parmer County"
"31",1309,"TX","Parmer County"
"36",6049,"TX","Parmer County"
"37",13756,"TX","Parmer County"
"48",1,"TX","Parmer County"
"53",26,"TX","Parmer County"
"59",2801,"TX","Parmer County"
"60",4,"TX","Parmer County"
"61",60956,"TX","Parmer County"
"69",289,"TX","Parmer County"
"72",2,"TX","Parmer County"
"74",106,"TX","Parmer County"
"111",7411,"TX","Parmer County"
"121",80054,"TX","Parmer County"
"122",9263,"TX","Parmer County"
"123",2126,"TX","Parmer County"
"124",794,"TX","Parmer County"
"131",211,"TX","Parmer County"
"141",17,"TX","Parmer County"
"142",66,"TX","Parmer County"
"143",17,"TX","Parmer County"
"152",309716,"TX","Parmer County"
"176",363657,"TX","Parmer County"
"190",241,"TX","Parmer County"
"195",5514,"TX","Parmer County"
"205",31287,"TX","Parmer County"
"216",60,"TX","Parmer County"
"225",10286,"TX","Parmer County"
"228",616,"TX","Parmer County"
"236",16302,"TX","Parmer County"
"238",991,"TX","Parmer County"
"243",2,"TX","Parmer County"
"1",560,"TX","Pecos County"
"2",18912,"TX","Pecos County"
"4",9014,"TX","Pecos County"
"5",10,"TX","Pecos County"
"6",1,"TX","Pecos County"
"10",673,"TX","Pecos County"
"21",19,"TX","Pecos County"
"22",2,"TX","Pecos County"
"24",42523,"TX","Pecos County"
"27",13725,"TX","Pecos County"
"28",13227,"TX","Pecos County"
"29",18,"TX","Pecos County"
"36",23261,"TX","Pecos County"
"37",2175,"TX","Pecos County"
"48",2164,"TX","Pecos County"
"49",352,"TX","Pecos County"
"53",5,"TX","Pecos County"
"57",4,"TX","Pecos County"
"59",8,"TX","Pecos County"
"61",5154,"TX","Pecos County"
"69",35,"TX","Pecos County"
"71",1,"TX","Pecos County"
"74",8506,"TX","Pecos County"
"111",3910,"TX","Pecos County"
"121",124016,"TX","Pecos County"
"122",37834,"TX","Pecos County"
"123",8147,"TX","Pecos County"
"124",1639,"TX","Pecos County"
"131",4950,"TX","Pecos County"
"141",1167,"TX","Pecos County"
"142",10886,"TX","Pecos County"
"143",274,"TX","Pecos County"
"152",12961811,"TX","Pecos County"
"176",479421,"TX","Pecos County"
"190",11455,"TX","Pecos County"
"195",4512,"TX","Pecos County"
"205",1171,"TX","Pecos County"
"225",175,"TX","Pecos County"
"228",55,"TX","Pecos County"
"229",842,"TX","Pecos County"
"236",664,"TX","Pecos County"
"238",1149,"TX","Pecos County"
"1",356,"TX","Polk County"
"2",139,"TX","Polk County"
"3",303,"TX","Polk County"
"4",67,"TX","Polk County"
"5",53,"TX","Polk County"
"12",19,"TX","Polk County"
"24",266,"TX","Polk County"
"28",44,"TX","Polk County"
"37",2199,"TX","Polk County"
"44",7,"TX","Polk County"
"45",4,"TX","Polk County"
"59",139,"TX","Polk County"
"61",816,"TX","Polk County"
"67",2,"TX","Polk County"
"72",1,"TX","Polk County"
"74",139,"TX","Polk County"
"92",8,"TX","Polk County"
"111",154059,"TX","Polk County"
"121",125700,"TX","Polk County"
"122",50497,"TX","Polk County"
"123",8532,"TX","Polk County"
"124",2886,"TX","Polk County"
"131",2413,"TX","Polk County"
"141",6201,"TX","Polk County"
"142",1635826,"TX","Polk County"
"143",240402,"TX","Polk County"
"152",116468,"TX","Polk County"
"176",401255,"TX","Polk County"
"190",411213,"TX","Polk County"
"195",11484,"TX","Polk County"
"243",3,"TX","Polk County"
"1",2694,"TX","Potter County"
"2",10823,"TX","Potter County"
"4",22115,"TX","Potter County"
"5",5,"TX","Potter County"
"10",40,"TX","Potter County"
"21",75,"TX","Potter County"
"24",59017,"TX","Potter County"
"26",1,"TX","Potter County"
"27",13,"TX","Potter County"
"28",207,"TX","Potter County"
"29",94,"TX","Potter County"
"36",573,"TX","Potter County"
"37",800,"TX","Potter County"
"49",4,"TX","Potter County"
"59",193,"TX","Potter County"
"61",28474,"TX","Potter County"
"69",2,"TX","Potter County"
"74",122,"TX","Potter County"
"111",15048,"TX","Potter County"
"121",68308,"TX","Potter County"
"122",71980,"TX","Potter County"
"123",26099,"TX","Potter County"
"124",18053,"TX","Potter County"
"131",1142,"TX","Potter County"
"141",905,"TX","Potter County"
"142",775,"TX","Potter County"
"143",256,"TX","Potter County"
"152",1816134,"TX","Potter County"
"176",486042,"TX","Potter County"
"190",5767,"TX","Potter County"
"195",14503,"TX","Potter County"
"205",1661,"TX","Potter County"
"225",43,"TX","Potter County"
"228",1,"TX","Potter County"
"236",126,"TX","Potter County"
"238",73,"TX","Potter County"
"0",29332,"TX","Presidio County"
"1",104,"TX","Presidio County"
"2",1287,"TX","Presidio County"
"4",501,"TX","Presidio County"
"10",100,"TX","Presidio County"
"24",1366,"TX","Presidio County"
"27",1,"TX","Presidio County"
"28",71,"TX","Presidio County"
"36",414,"TX","Presidio County"
"37",80,"TX","Presidio County"
"49",4,"TX","Presidio County"
"53",1,"TX","Presidio County"
"59",1,"TX","Presidio County"
"61",236,"TX","Presidio County"
"69",1,"TX","Presidio County"
"74",227,"TX","Presidio County"
"111",824,"TX","Presidio County"
"121",37682,"TX","Presidio County"
"122",19404,"TX","Presidio County"
"123",3100,"TX","Presidio County"
"124",636,"TX","Presidio County"
"131",4704,"TX","Presidio County"
"141",19362,"TX","Presidio County"
"142",33059,"TX","Presidio County"
"143",307,"TX","Presidio County"
"152",10405503,"TX","Presidio County"
"176",487568,"TX","Presidio County"
"190",42388,"TX","Presidio County"
"195",1132,"TX","Presidio County"
"205",10,"TX","Presidio County"
"225",3,"TX","Presidio County"
"228",3,"TX","Presidio County"
"229",4,"TX","Presidio County"
"236",159,"TX","Presidio County"
"238",250,"TX","Presidio County"
"1",153,"TX","Rains County"
"2",120,"TX","Rains County"
"3",13,"TX","Rains County"
"4",49,"TX","Rains County"
"5",76,"TX","Rains County"
"6",3,"TX","Rains County"
"23",1,"TX","Rains County"
"24",884,"TX","Rains County"
"26",2,"TX","Rains County"
"27",235,"TX","Rains County"
"28",155,"TX","Rains County"
"36",148,"TX","Rains County"
"37",35806,"TX","Rains County"
"53",1,"TX","Rains County"
"57",5,"TX","Rains County"
"58",7,"TX","Rains County"
"59",10,"TX","Rains County"
"61",765,"TX","Rains County"
"67",2,"TX","Rains County"
"72",1,"TX","Rains County"
"74",102,"TX","Rains County"
"111",72792,"TX","Rains County"
"121",13568,"TX","Rains County"
"122",24729,"TX","Rains County"
"123",1778,"TX","Rains County"
"124",605,"TX","Rains County"
"131",244,"TX","Rains County"
"141",96407,"TX","Rains County"
"142",2027,"TX","Rains County"
"143",44687,"TX","Rains County"
"152",2419,"TX","Rains County"
"176",370548,"TX","Rains County"
"190",81019,"TX","Rains County"
"195",2307,"TX","Rains County"
"225",4,"TX","Rains County"
"236",11,"TX","Rains County"
"1",13422,"TX","Randall County"
"2",43527,"TX","Randall County"
"4",118229,"TX","Randall County"
"5",8,"TX","Randall County"
"6",12,"TX","Randall County"
"10",85,"TX","Randall County"
"21",56,"TX","Randall County"
"22",11,"TX","Randall County"
"23",1,"TX","Randall County"
"24",416437,"TX","Randall County"
"26",6,"TX","Randall County"
"27",46,"TX","Randall County"
"28",338,"TX","Randall County"
"29",347,"TX","Randall County"
"36",3774,"TX","Randall County"
"37",1569,"TX","Randall County"
"43",1,"TX","Randall County"
"57",1,"TX","Randall County"
"59",947,"TX","Randall County"
"61",183256,"TX","Randall County"
"69",25,"TX","Randall County"
"74",114,"TX","Randall County"
"111",41442,"TX","Randall County"
"121",114626,"TX","Randall County"
"122",65282,"TX","Randall County"
"123",20776,"TX","Randall County"
"124",7806,"TX","Randall County"
"131",759,"TX","Randall County"
"141",1448,"TX","Randall County"
"142",5476,"TX","Randall County"
"143",210,"TX","Randall County"
"152",200535,"TX","Randall County"
"176",1408610,"TX","Randall County"
"190",440,"TX","Randall County"
"195",3140,"TX","Randall County"
"205",12876,"TX","Randall County"
"225",627,"TX","Randall County"
"228",8,"TX","Randall County"
"236",2158,"TX","Randall County"
"238",144,"TX","Randall County"
"1",1785,"TX","Reagan County"
"2",254944,"TX","Reagan County"
"4",8958,"TX","Reagan County"
"6",6,"TX","Reagan County"
"10",5,"TX","Reagan County"
"24",34753,"TX","Reagan County"
"26",4,"TX","Reagan County"
"27",27,"TX","Reagan County"
"28",146,"TX","Reagan County"
"29",25,"TX","Reagan County"
"36",28,"TX","Reagan County"
"37",226,"TX","Reagan County"
"48",15,"TX","Reagan County"
"53",3,"TX","Reagan County"
"57",1,"TX","Reagan County"
"61",5919,"TX","Reagan County"
"71",1,"TX","Reagan County"
"74",168,"TX","Reagan County"
"111",583,"TX","Reagan County"
"121",76102,"TX","Reagan County"
"122",33819,"TX","Reagan County"
"123",8424,"TX","Reagan County"
"124",1489,"TX","Reagan County"
"131",306,"TX","Reagan County"
"141",557,"TX","Reagan County"
"142",31,"TX","Reagan County"
"143",32,"TX","Reagan County"
"152",2960636,"TX","Reagan County"
"176",1083,"TX","Reagan County"
"190",15816,"TX","Reagan County"
"195",567,"TX","Reagan County"
"205",1167,"TX","Reagan County"
"236",156,"TX","Reagan County"
"238",375,"TX","Reagan County"
"1",127,"TX","Real County"
"2",152,"TX","Real County"
"4",298,"TX","Real County"
"5",1,"TX","Real County"
"6",1,"TX","Real County"
"10",1,"TX","Real County"
"23",5,"TX","Real County"
"24",495,"TX","Real County"
"27",63,"TX","Real County"
"28",412,"TX","Real County"
"29",2,"TX","Real County"
"37",363,"TX","Real County"
"44",9,"TX","Real County"
"48",1,"TX","Real County"
"57",2,"TX","Real County"
"59",12,"TX","Real County"
"61",276,"TX","Real County"
"74",99,"TX","Real County"
"111",890,"TX","Real County"
"121",29124,"TX","Real County"
"122",4536,"TX","Real County"
"123",800,"TX","Real County"
"124",137,"TX","Real County"
"131",151,"TX","Real County"
"141",49697,"TX","Real County"
"142",736963,"TX","Real County"
"143",356,"TX","Real County"
"152",1198918,"TX","Real County"
"176",802,"TX","Real County"
"190",803,"TX","Real County"
"195",300,"TX","Real County"
"205",15,"TX","Real County"
"236",21,"TX","Real County"
"238",2,"TX","Real County"
"1",23150,"TX","Red River County"
"2",12711,"TX","Red River County"
"3",183,"TX","Red River County"
"4",1770,"TX","Red River County"
"5",28840,"TX","Red River County"
"6",6,"TX","Red River County"
"23",39,"TX","Red River County"
"24",18688,"TX","Red River County"
"26",2197,"TX","Red River County"
"27",138,"TX","Red River County"
"28",1217,"TX","Red River County"
"31",6,"TX","Red River County"
"36",88,"TX","Red River County"
"37",105948,"TX","Red River County"
"44",2,"TX","Red River County"
"45",7,"TX","Red River County"
"48",2,"TX","Red River County"
"53",18,"TX","Red River County"
"57",55,"TX","Red River County"
"58",2,"TX","Red River County"
"59",173,"TX","Red River County"
"61",108250,"TX","Red River County"
"74",1057,"TX","Red River County"
"111",37848,"TX","Red River County"
"121",35256,"TX","Red River County"
"122",59432,"TX","Red River County"
"123",3129,"TX","Red River County"
"124",820,"TX","Red River County"
"131",1962,"TX","Red River County"
"141",437478,"TX","Red River County"
"142",201182,"TX","Red River County"
"143",291537,"TX","Red River County"
"152",26530,"TX","Red River County"
"176",1099882,"TX","Red River County"
"190",540537,"TX","Red River County"
"195",16072,"TX","Red River County"
"205",11,"TX","Red River County"
"224",1,"TX","Red River County"
"225",113,"TX","Red River County"
"226",10,"TX","Red River County"
"236",1010,"TX","Red River County"
"238",5,"TX","Red River County"
"1",976,"TX","Reeves County"
"2",10359,"TX","Reeves County"
"4",13103,"TX","Reeves County"
"5",2,"TX","Reeves County"
"10",333,"TX","Reeves County"
"21",42,"TX","Reeves County"
"24",17416,"TX","Reeves County"
"27",1203,"TX","Reeves County"
"28",2870,"TX","Reeves County"
"29",18,"TX","Reeves County"
"36",25882,"TX","Reeves County"
"37",3387,"TX","Reeves County"
"43",1,"TX","Reeves County"
"48",206,"TX","Reeves County"
"49",380,"TX","Reeves County"
"53",9,"TX","Reeves County"
"59",3,"TX","Reeves County"
"61",18035,"TX","Reeves County"
"69",3,"TX","Reeves County"
"74",1311,"TX","Reeves County"
"111",19249,"TX","Reeves County"
"121",78212,"TX","Reeves County"
"122",36765,"TX","Reeves County"
"123",16201,"TX","Reeves County"
"124",5018,"TX","Reeves County"
"131",8785,"TX","Reeves County"
"141",1203,"TX","Reeves County"
"142",2572,"TX","Reeves County"
"143",3,"TX","Reeves County"
"152",7208769,"TX","Reeves County"
"176",81110,"TX","Reeves County"
"190",7022,"TX","Reeves County"
"195",2351,"TX","Reeves County"
"205",353,"TX","Reeves County"
"216",3,"TX","Reeves County"
"225",46,"TX","Reeves County"
"228",194,"TX","Reeves County"
"229",17,"TX","Reeves County"
"236",2171,"TX","Reeves County"
"238",8702,"TX","Reeves County"
"0",127439,"TX","Refugio County"
"1",37274,"TX","Refugio County"
"2",240617,"TX","Refugio County"
"3",1448,"TX","Refugio County"
"4",114326,"TX","Refugio County"
"5",608,"TX","Refugio County"
"6",2,"TX","Refugio County"
"23",78,"TX","Refugio County"
"24",910,"TX","Refugio County"
"26",1,"TX","Refugio County"
"27",453,"TX","Refugio County"
"28",479,"TX","Refugio County"
"31",4,"TX","Refugio County"
"36",10,"TX","Refugio County"
"37",46185,"TX","Refugio County"
"44",6,"TX","Refugio County"
"45",359,"TX","Refugio County"
"48",1,"TX","Refugio County"
"49",3,"TX","Refugio County"
"57",1220,"TX","Refugio County"
"59",325,"TX","Refugio County"
"60",6,"TX","Refugio County"
"61",238,"TX","Refugio County"
"72",34,"TX","Refugio County"
"74",1006,"TX","Refugio County"
"92",105,"TX","Refugio County"
"111",16386,"TX","Refugio County"
"121",33612,"TX","Refugio County"
"122",12513,"TX","Refugio County"
"123",3250,"TX","Refugio County"
"124",625,"TX","Refugio County"
"131",1847,"TX","Refugio County"
"141",29125,"TX","Refugio County"
"142",18500,"TX","Refugio County"
"143",45123,"TX","Refugio County"
"152",806325,"TX","Refugio County"
"176",583000,"TX","Refugio County"
"190",65773,"TX","Refugio County"
"195",140663,"TX","Refugio County"
"205",4,"TX","Refugio County"
"211",18,"TX","Refugio County"
"212",2,"TX","Refugio County"
"225",31,"TX","Refugio County"
"243",3,"TX","Refugio County"
"1",10501,"TX","Roberts County"
"2",28680,"TX","Roberts County"
"4",4093,"TX","Roberts County"
"5",22,"TX","Roberts County"
"6",283,"TX","Roberts County"
"10",20,"TX","Roberts County"
"21",242,"TX","Roberts County"
"22",1,"TX","Roberts County"
"24",50198,"TX","Roberts County"
"26",3,"TX","Roberts County"
"27",78,"TX","Roberts County"
"28",144,"TX","Roberts County"
"29",8,"TX","Roberts County"
"36",206,"TX","Roberts County"
"37",769,"TX","Roberts County"
"53",6,"TX","Roberts County"
"57",2,"TX","Roberts County"
"59",22,"TX","Roberts County"
"61",22303,"TX","Roberts County"
"74",32,"TX","Roberts County"
"111",1887,"TX","Roberts County"
"121",28606,"TX","Roberts County"
"122",7473,"TX","Roberts County"
"123",765,"TX","Roberts County"
"124",83,"TX","Roberts County"
"131",1105,"TX","Roberts County"
"141",857,"TX","Roberts County"
"142",297,"TX","Roberts County"
"143",137,"TX","Roberts County"
"152",1611075,"TX","Roberts County"
"176",843787,"TX","Roberts County"
"190",18143,"TX","Roberts County"
"195",9491,"TX","Roberts County"
"205",3310,"TX","Roberts County"
"225",12,"TX","Roberts County"
"236",80,"TX","Roberts County"
"238",46,"TX","Roberts County"
"1",55630,"TX","Robertson County"
"2",82974,"TX","Robertson County"
"3",436,"TX","Robertson County"
"4",25387,"TX","Robertson County"
"5",1345,"TX","Robertson County"
"6",156,"TX","Robertson County"
"23",23,"TX","Robertson County"
"24",15409,"TX","Robertson County"
"26",2247,"TX","Robertson County"
"27",134,"TX","Robertson County"
"28",24664,"TX","Robertson County"
"31",28,"TX","Robertson County"
"36",195,"TX","Robertson County"
"37",69473,"TX","Robertson County"
"44",1,"TX","Robertson County"
"45",14,"TX","Robertson County"
"48",11,"TX","Robertson County"
"53",1,"TX","Robertson County"
"57",10,"TX","Robertson County"
"59",1010,"TX","Robertson County"
"61",4253,"TX","Robertson County"
"67",127,"TX","Robertson County"
"74",2280,"TX","Robertson County"
"92",21,"TX","Robertson County"
"111",35913,"TX","Robertson County"
"121",69370,"TX","Robertson County"
"122",21811,"TX","Robertson County"
"123",13299,"TX","Robertson County"
"124",5683,"TX","Robertson County"
"131",7926,"TX","Robertson County"
"141",533659,"TX","Robertson County"
"142",35784,"TX","Robertson County"
"143",221500,"TX","Robertson County"
"152",22599,"TX","Robertson County"
"176",1150175,"TX","Robertson County"
"190",87437,"TX","Robertson County"
"195",5781,"TX","Robertson County"
"205",1,"TX","Robertson County"
"211",36,"TX","Robertson County"
"225",100,"TX","Robertson County"
"236",212,"TX","Robertson County"
"238",16,"TX","Robertson County"
"1",4633,"TX","Rockwall County"
"2",398,"TX","Rockwall County"
"3",55,"TX","Rockwall County"
"4",3624,"TX","Rockwall County"
"5",1242,"TX","Rockwall County"
"6",1,"TX","Rockwall County"
"24",20949,"TX","Rockwall County"
"27",73,"TX","Rockwall County"
"28",176,"TX","Rockwall County"
"36",28,"TX","Rockwall County"
"37",8286,"TX","Rockwall County"
"53",6,"TX","Rockwall County"
"57",4,"TX","Rockwall County"
"59",27,"TX","Rockwall County"
"61",26535,"TX","Rockwall County"
"67",13,"TX","Rockwall County"
"74",188,"TX","Rockwall County"
"111",60552,"TX","Rockwall County"
"121",31657,"TX","Rockwall County"
"122",35859,"TX","Rockwall County"
"123",32174,"TX","Rockwall County"
"124",8091,"TX","Rockwall County"
"131",213,"TX","Rockwall County"
"141",27160,"TX","Rockwall County"
"142",850,"TX","Rockwall County"
"143",1022,"TX","Rockwall County"
"152",3935,"TX","Rockwall County"
"176",155732,"TX","Rockwall County"
"190",990,"TX","Rockwall County"
"195",830,"TX","Rockwall County"
"205",161,"TX","Rockwall County"
"225",3,"TX","Rockwall County"
"236",45,"TX","Rockwall County"
"238",1,"TX","Rockwall County"
"1",1272,"TX","Runnels County"
"2",379292,"TX","Runnels County"
"4",127798,"TX","Runnels County"
"6",1692,"TX","Runnels County"
"10",2,"TX","Runnels County"
"21",16,"TX","Runnels County"
"23",53,"TX","Runnels County"
"24",548241,"TX","Runnels County"
"27",15,"TX","Runnels County"
"28",2705,"TX","Runnels County"
"29",12,"TX","Runnels County"
"36",714,"TX","Runnels County"
"37",27976,"TX","Runnels County"
"44",19,"TX","Runnels County"
"48",12,"TX","Runnels County"
"53",4,"TX","Runnels County"
"57",1326,"TX","Runnels County"
"59",128,"TX","Runnels County"
"61",11746,"TX","Runnels County"
"72",1,"TX","Runnels County"
"74",145,"TX","Runnels County"
"111",12675,"TX","Runnels County"
"121",77109,"TX","Runnels County"
"122",11129,"TX","Runnels County"
"123",4044,"TX","Runnels County"
"124",1335,"TX","Runnels County"
"131",233,"TX","Runnels County"
"141",4605,"TX","Runnels County"
"142",13884,"TX","Runnels County"
"143",489,"TX","Runnels County"
"152",1795821,"TX","Runnels County"
"176",5663,"TX","Runnels County"
"190",655,"TX","Runnels County"
"195",898,"TX","Runnels County"
"205",2418,"TX","Runnels County"
"229",3,"TX","Runnels County"
"236",662,"TX","Runnels County"
"238",210,"TX","Runnels County"
"1",260,"TX","Rusk County"
"2",141,"TX","Rusk County"
"3",218,"TX","Rusk County"
"4",179,"TX","Rusk County"
"5",443,"TX","Rusk County"
"6",1,"TX","Rusk County"
"24",348,"TX","Rusk County"
"26",25,"TX","Rusk County"
"27",4,"TX","Rusk County"
"28",204,"TX","Rusk County"
"36",39,"TX","Rusk County"
"37",13212,"TX","Rusk County"
"42",2,"TX","Rusk County"
"43",3,"TX","Rusk County"
"44",18,"TX","Rusk County"
"45",2,"TX","Rusk County"
"48",3,"TX","Rusk County"
"58",2,"TX","Rusk County"
"59",131,"TX","Rusk County"
"61",1074,"TX","Rusk County"
"67",4,"TX","Rusk County"
"72",1,"TX","Rusk County"
"74",793,"TX","Rusk County"
"92",8,"TX","Rusk County"
"111",48033,"TX","Rusk County"
"121",86284,"TX","Rusk County"
"122",76664,"TX","Rusk County"
"123",14836,"TX","Rusk County"
"124",6421,"TX","Rusk County"
"131",7955,"TX","Rusk County"
"141",81648,"TX","Rusk County"
"142",704106,"TX","Rusk County"
"143",530942,"TX","Rusk County"
"152",120486,"TX","Rusk County"
"176",770533,"TX","Rusk County"
"190",226949,"TX","Rusk County"
"195",8130,"TX","Rusk County"
"205",10,"TX","Rusk County"
"225",2,"TX","Rusk County"
"236",1,"TX","Rusk County"
"1",23,"TX","Sabine County"
"2",2,"TX","Sabine County"
"3",103,"TX","Sabine County"
"4",2,"TX","Sabine County"
"5",5,"TX","Sabine County"
"24",31,"TX","Sabine County"
"28",1,"TX","Sabine County"
"37",995,"TX","Sabine County"
"44",1,"TX","Sabine County"
"59",34,"TX","Sabine County"
"61",93,"TX","Sabine County"
"74",16,"TX","Sabine County"
"92",1,"TX","Sabine County"
"111",235324,"TX","Sabine County"
"121",60012,"TX","Sabine County"
"122",10297,"TX","Sabine County"
"123",1804,"TX","Sabine County"
"124",676,"TX","Sabine County"
"131",746,"TX","Sabine County"
