"","NVC_Class","CDL_Class","CDLYear","State","Mismatch_NCells","Mismatch_PctTile"
"1500",7965,111,2021,"WY",6,1.00000431902943
"1501",7965,112,2019,"ID",1,1.00000075917174
"1502",7965,112,2020,"ID",25,1.00001897929359
"1503",7965,121,2012,"CA",5,1.00000501921355
"1504",7965,121,2012,"CO",348,1.00025409895106
"1505",7965,121,2012,"ID",17,1.00001290591964
"1506",7965,121,2012,"KS",12,1.00001009275239
"1507",7965,121,2012,"MN",2000,1.00185275077908
"1508",7965,121,2012,"MT",86,1.00007129504126
"1509",7965,121,2012,"ND",277,1.00022321620142
"1510",7965,121,2012,"NE",3,1.00000248137483
"1511",7965,121,2012,"NM",4,1.00000312738708
"1512",7965,121,2012,"NV",5,1.00000365809137
"1513",7965,121,2012,"OR",165,1.0001066726662
"1514",7965,121,2012,"SD",41,1.00003333948191
"1515",7965,121,2012,"UT",418,1.0002927265164
"1516",7965,121,2012,"WY",5,1.00000359919119
"1517",7965,121,2013,"CO",58,1.00004234717093
"1518",7965,121,2013,"IA",328,1.00029919668138
"1519",7965,121,2013,"KS",17,1.00001431933414
"1520",7965,121,2013,"MT",965,1.00080037836713
"1521",7965,121,2013,"NE",222,1.00018293482074
"1522",7965,121,2013,"NV",199,1.00014601282271
"1523",7965,121,2013,"OR",12,1.00000776580908
"1524",7965,121,2013,"SD",2,1.00000162700834
"1525",7965,121,2013,"TX",9,1.000004082401
"1526",7965,121,2013,"WA",25,1.00001975600479
"1527",7965,121,2013,"WY",1,1.0000007178148
"1528",7965,121,2014,"CO",83,1.00006057222306
"1529",7965,121,2014,"ID",333,1.00025280419063
"1530",7965,121,2014,"KS",5,1.0000042053135
"1531",7965,121,2014,"MT",168,1.00013937791331
"1532",7965,121,2014,"NE",205,1.0001689816144
"1533",7965,121,2014,"NM",3,1.00000234770809
"1534",7965,121,2014,"OR",42,1.00002715804102
"1535",7965,121,2014,"TX",382,1.00017327524228
"1536",7965,121,2014,"UT",37,1.00002596760927
"1537",7965,121,2014,"WA",52,1.00004102389326
"1538",7965,121,2015,"CO",293,1.0002138711109
"1539",7965,121,2015,"ID",54,1.00004099527416
"1540",7965,121,2015,"KS",1,1.00000084042018
"1541",7965,121,2015,"MN",101,1.00009356391434
"1542",7965,121,2015,"MT",619,1.00051316823344
"1543",7965,121,2015,"OK",80,1.00006995526361
"1544",7965,121,2015,"OR",50,1.00003238135851
"1545",7965,121,2015,"SD",144,1.000116983004
"1546",7965,121,2015,"UT",48,1.00003358205039
"1547",7965,121,2015,"WA",50,1.00003944605121
"1548",7965,121,2016,"CO",76,1.00005547510044
"1549",7965,121,2016,"ID",30,1.00002276616803
"1550",7965,121,2016,"ND",35,1.00002815072229
"1551",7965,121,2016,"SD",178,1.00014478127616
"1552",7965,121,2016,"UT",6,1.00000420181602
"1553",7965,121,2016,"WA",4,1.00000315784405
"1554",7965,121,2017,"CA",22,1.00002203983299
"1555",7965,121,2017,"CO",54,1.00003938854391
"1556",7965,121,2017,"IA",48,1.00004369360226
"1557",7965,121,2017,"MT",380,1.00031524250573
"1558",7965,121,2017,"ND",167,1.00013430052721
"1559",7965,121,2017,"NM",2,1.00000156369354
"1560",7965,121,2017,"NV",5,1.00000365458072
"1561",7965,121,2017,"OK",15,1.00001313055094
"1562",7965,121,2017,"OR",413,1.00026700491599
"1563",7965,121,2017,"SD",14,1.00001138905837
"1564",7965,121,2017,"UT",1,1.00000070284935
"1565",7965,121,2017,"WY",9,1.0000064603332
"1566",7965,121,2018,"CO",102,1.00007453002245
"1567",7965,121,2018,"ID",5,1.00000379585872
"1568",7965,121,2018,"KS",106,1.00008935759476
"1569",7965,121,2018,"MN",107,1.00009923974932
"1570",7965,121,2018,"MT",78,1.00006468181325
"1571",7965,121,2018,"NE",186,1.00015331279007
"1572",7965,121,2018,"NM",1,1.00000078256936
"1573",7965,121,2018,"NV",1,1.00000073161827
"1574",7965,121,2018,"OR",39,1.00002521353928
"1575",7965,121,2018,"SD",192,1.00015594328369
"1576",7965,121,2019,"CA",12,1.00001204611252
"1577",7965,121,2019,"CO",572,1.0004172972536
"1578",7965,121,2019,"ID",3727,1.0028294330885
"1579",7965,121,2019,"KS",306,1.00025764862789
"1580",7965,121,2019,"MT",76,1.00006312250417
"1581",7965,121,2019,"ND",1581,1.00127545037593
"1582",7965,121,2019,"NE",370,1.00030529397551
"1583",7965,121,2019,"OR",439,1.00028381394218
"1584",7965,121,2019,"SD",498,1.0004048572584
"1585",7965,121,2019,"UT",9,1.00000632106368
"1586",7965,121,2019,"WA",2072,1.0016352718272
"1587",7965,121,2019,"WY",24,1.00001722755519
"1588",7965,121,2020,"CA",2,1.00000200768542
"1589",7965,121,2020,"CO",6,1.00000438896468
"1590",7965,121,2020,"ID",311,1.00023677488847
"1591",7965,121,2020,"KS",127,1.00010678219417
"1592",7965,121,2020,"MT",579,1.00048020556773
"1593",7965,121,2020,"ND",1630,1.00131183414282
"1594",7965,121,2020,"NE",441,1.00036413328964
"1595",7965,121,2020,"NM",57,1.00004456526583
"1596",7965,121,2020,"NV",73,1.00005335687858
"1597",7965,121,2020,"OK",13,1.00001143361066
"1598",7965,121,2020,"OR",14,1.00000906853219
"1599",7965,121,2020,"SD",156,1.00012667391073
"1600",7965,121,2020,"TX",231,1.00010476791052
"1601",7965,121,2020,"UT",592,1.00041457918112
"1602",7965,121,2020,"WA",485,1.00038224251592
"1603",7965,121,2021,"CO",3167,1.00231165247077
"1604",7965,121,2021,"IA",33,1.00003000047091
"1605",7965,121,2021,"ID",2,1.00000151722045
"1606",7965,121,2021,"KS",791,1.00066601328322
"1607",7965,121,2021,"MN",114,1.00010573206937
"1608",7965,121,2021,"MT",1360,1.00112760254793
"1609",7965,121,2021,"ND",1188,1.00095639994421
"1610",7965,121,2021,"NE",224,1.00018457685318
"1611",7965,121,2021,"NV",182,1.00013315452583
"1612",7965,121,2021,"OK",20,1.00001750740125
"1613",7965,121,2021,"OR",78,1.00005042707857
"1614",7965,121,2021,"SD",585,1.00047526604226
"1615",7965,121,2021,"TX",2,1.00000090720022
"1616",7965,121,2021,"UT",10,1.0000069962605
"1617",7965,121,2021,"WA",1,1.00000078946101
"1618",7965,121,2021,"WY",24,1.00001727409427
"1619",7965,122,2012,"CO",36,1.00002628604474
"1620",7965,122,2012,"ID",6,1.00000455503046
"1621",7965,122,2012,"MN",174,1.00016118931778
"1622",7965,122,2012,"MT",3,1.00000248703632
"1623",7965,122,2012,"ND",5,1.0000040349654
"1624",7965,122,2012,"NV",1,1.00000073161827
"1625",7965,122,2012,"UT",76,1.00005322300298
"1626",7965,122,2013,"CO",13,1.00000948916192
"1627",7965,122,2013,"IA",21,1.00001915416627
"1628",7965,122,2013,"MT",238,1.00019740053688
"1629",7965,122,2013,"NE",20,1.00001647689325
"1630",7965,122,2013,"NV",10,1.00000733732777
"1631",7965,122,2013,"OR",1,1.00000064715076
"1632",7965,122,2014,"CO",8,1.00000584156974
"1633",7965,122,2014,"ID",84,1.00006377042646
"1634",7965,122,2014,"MT",45,1.00003734146066
"1635",7965,122,2014,"NE",3,1.00000247098243
"1636",7965,122,2014,"SD",1,1.00000081259523
"1637",7965,122,2014,"TX",1,1.00000045360011
"1638",7965,122,2014,"UT",8,1.00000561461822
"1639",7965,122,2014,"WA",2,1.00000157784205
"1640",7965,122,2015,"CA",1,1.00000100309857
"1641",7965,122,2015,"CO",67,1.00004890568065
"1642",7965,122,2015,"ID",15,1.00001138757615
"1643",7965,122,2015,"MN",1,1.00000092637539
"1644",7965,122,2015,"MT",71,1.00005886107699
"1645",7965,122,2015,"OR",14,1.0000090672809
"1646",7965,122,2015,"SD",4,1.00000324979036
"1647",7965,122,2015,"UT",1,1.00000069962605
"1648",7965,122,2015,"WA",1,1.00000078892102
"1649",7965,122,2015,"WY",1,1.00000071831959
"1650",7965,122,2016,"CO",4,1.00000291974213
"1651",7965,122,2016,"ID",3,1.00000227751523
"1652",7965,122,2016,"SD",14,1.00001138905837
"1653",7965,122,2016,"UT",3,1.00000210090801
"1654",7965,122,2017,"CA",2,1.00000200348607
"1655",7965,122,2017,"CO",6,1.00000437650488
"1656",7965,122,2017,"MT",12,1.00000995544936
"1657",7965,122,2017,"ND",4,1.0000032172936
"1658",7965,122,2017,"NM",2,1.00000156767578
"1659",7965,122,2017,"OR",48,1.00003103204835
"1660",7965,122,2017,"SD",2,1.00000162700834
"1661",7965,122,2018,"CO",19,1.0000138830434
"1662",7965,122,2018,"ID",1,1.0000007608613
"1663",7965,122,2018,"KS",1,1.00000084299618
"1664",7965,122,2018,"MT",11,1.00000912400257
"1665",7965,122,2018,"NE",2,1.00000164853779
"1666",7965,122,2018,"NV",2,1.00000146323655
"1667",7965,122,2018,"OR",3,1.00000193950302
"1668",7965,122,2018,"SD",142,1.00011530997909
"1669",7965,122,2019,"CA",3,1.00000301152813
"1670",7965,122,2019,"CO",59,1.00004304858262
"1671",7965,122,2019,"ID",194,1.00014727931826
"1672",7965,122,2019,"KS",165,1.00013892818171
"1673",7965,122,2019,"MT",4,1.00000332223706
"1674",7965,122,2019,"ND",70,1.00005648514397
"1675",7965,122,2019,"NE",25,1.00002062541774
"1676",7965,122,2019,"OR",45,1.00002909254533
"1677",7965,122,2019,"SD",284,1.00023086964542
"1678",7965,122,2019,"UT",2,1.00000140468082
"1679",7965,122,2019,"WA",552,1.00043565504129
"1680",7965,122,2019,"WY",1,1.0000007178148
"1681",7965,122,2020,"ID",13,1.00000988094828
"1682",7965,122,2020,"KS",5,1.00000420338593
"1683",7965,122,2020,"MT",48,1.00003981786656
"1684",7965,122,2020,"ND",65,1.00005230487193
"1685",7965,122,2020,"NE",38,1.00003134857352
"1686",7965,122,2020,"NM",3,1.00000234554031
"1687",7965,122,2020,"NV",19,1.00001388740675
"1688",7965,122,2020,"OK",1,1.00000087816975
"1689",7965,122,2020,"OR",8,1.0000051820184
"1690",7965,122,2020,"SD",111,1.00009013251916
"1691",7965,122,2020,"TX",3,1.00000136063308
"1692",7965,122,2020,"UT",129,1.00009033904454
"1693",7965,122,2020,"WA",221,1.00017416847957
"1694",7965,122,2021,"CO",689,1.00050291522057
"1695",7965,122,2021,"IA",37,1.00003364574226
"1696",7965,122,2021,"ID",6,1.00000455166136
"1697",7965,122,2021,"KS",64,1.00005388729472
"1698",7965,122,2021,"MN",31,1.00002875170307
"1699",7965,122,2021,"MT",419,1.00034739989756
"1700",7965,122,2021,"ND",230,1.00018518069064
"1701",7965,122,2021,"NE",12,1.00000988816595
"1702",7965,122,2021,"NV",63,1.00004609195125
"1703",7965,122,2021,"OR",4,1.00000258600403
"1704",7965,122,2021,"SD",93,1.00007556663163
"1705",7965,122,2021,"TX",2,1.00000090775816
"1706",7965,122,2021,"WY",74,1.00005326600617
"1707",7965,123,2012,"ID",2,1.00000151834349
"1708",7965,123,2012,"UT",3,1.00000210090801
"1709",7965,123,2013,"MT",7,1.00000580871153
"1710",7965,123,2013,"NV",1,1.00000073373278
"1711",7965,123,2014,"ID",4,1.00000303668697
"1712",7965,123,2014,"MT",2,1.00000165989981
"1713",7965,123,2014,"NE",3,1.00000247098243
"1714",7965,123,2014,"TX",7,1.00000317520077
"1715",7965,123,2014,"WA",1,1.00000078892102
"1716",7965,123,2015,"CO",1,1.00000072993553
"1717",7965,123,2015,"MN",2,1.00000185275078
"1718",7965,123,2015,"MT",4,1.00000331604843
"1719",7965,123,2016,"SD",1,1.00000081350417
"1720",7965,123,2017,"OR",2,1.00000129300201
"1721",7965,123,2018,"NE",1,1.00000082457497
"1722",7965,123,2018,"OK",1,1.0000008744408
"1723",7965,123,2018,"SD",4,1.00000324801871
"1724",7965,123,2019,"CA",2,1.00000201216353
"1725",7965,123,2019,"ID",22,1.00001670177836
"1726",7965,123,2019,"KS",16,1.00001347182368
"1727",7965,123,2019,"ND",4,1.000003227098
"1728",7965,123,2019,"NE",1,1.00000082580202
"1729",7965,123,2019,"OR",2,1.00000129300201
"1730",7965,123,2019,"SD",5,1.0000040645648
"1731",7965,123,2019,"WA",58,1.00004577739893
"1732",7965,123,2020,"CO",1,1.00000073149411
"1733",7965,123,2020,"ND",30,1.00002413795323
"1734",7965,123,2020,"NE",14,1.00001154773076
"1735",7965,123,2020,"NV",5,1.00000365458072
"1736",7965,123,2020,"OK",2,1.00000175633951
"1737",7965,123,2020,"SD",3,1.00000243601403
"1738",7965,123,2020,"UT",17,1.0000119051454
"1739",7965,123,2020,"WA",11,1.00000866921215
"1740",7965,123,2021,"CO",267,1.00019488605239
"1741",7965,123,2021,"IA",23,1.00002091818465
"1742",7965,123,2021,"KS",14,1.00001178784572
"1743",7965,123,2021,"MN",15,1.00001391211439
"1744",7965,123,2021,"MT",130,1.00010778557347
"1745",7965,123,2021,"ND",229,1.00018437489754
"1746",7965,123,2021,"NE",9,1.0000074162775
"1747",7965,123,2021,"NV",3,1.00000219485482
"1748",7965,123,2021,"OR",1,1.00000064650101
"1749",7965,123,2021,"SD",200,1.00016251491136
"1750",7965,123,2021,"WA",1,1.00000078946101
"1751",7965,123,2021,"WY",7,1.00000503886767
"1752",7965,124,2014,"TX",1,1.00000045360011
"1753",7965,124,2015,"OR",1,1.0000006477523
"1754",7965,124,2017,"OR",27,1.0000174555272
"1755",7965,124,2018,"SD",1,1.00000081200468
"1756",7965,124,2019,"CA",13,1.00001307906294
"1757",7965,124,2019,"ID",2,1.00000151834349
"1758",7965,124,2019,"KS",7,1.00000589392286
"1759",7965,124,2019,"ND",1,1.00000080611876
"1760",7965,124,2019,"NE",3,1.00000247740606
"1761",7965,124,2019,"WA",14,1.00001104867425
"1762",7965,124,2020,"ND",3,1.00000241379532
"1763",7965,124,2020,"NE",10,1.00000825802019
"1764",7965,124,2020,"UT",4,1.00000280121068
"1765",7965,124,2020,"WA",1,1.00000078801213
"1766",7965,124,2021,"CO",198,1.00014451221184
"1767",7965,124,2021,"IA",4,1.00000363684623
"1768",7965,124,2021,"MN",1,1.00000092747429
"1769",7965,124,2021,"MT",58,1.00004808391959
"1770",7965,124,2021,"ND",27,1.00002173371513
"1771",7965,124,2021,"NE",1,1.00000082396282
"1772",7965,124,2021,"SD",65,1.00005281868969
"1773",7965,124,2021,"WY",1,1.00000071983824
"1774",7965,131,2012,"ID",19,1.00001442426313
"1775",7965,131,2012,"NE",13,1.0000107516006
"1776",7965,131,2012,"SD",4,1.00000325224305
"1777",7965,131,2012,"UT",9,1.00000630272404
"1778",7965,131,2013,"CO",1,1.00000072993553
"1779",7965,131,2013,"MT",8,1.00000663584805
"1780",7965,131,2013,"ND",7,1.00000563565522
"1781",7965,131,2013,"NM",2,1.00000156949036
"1782",7965,131,2013,"NV",6,1.00000440239666
"1783",7965,131,2013,"SD",44,1.00003579300103
"1784",7965,131,2013,"TX",3,1.0000013610793
"1785",7965,131,2014,"CA",5,1.00000501921355
"1786",7965,131,2014,"ID",2,1.00000151834349
"1787",7965,131,2014,"KS",4,1.0000033642508
"1788",7965,131,2014,"MT",134,1.00011109165317
"1789",7965,131,2014,"NE",2,1.00000164854731
"1790",7965,131,2014,"NM",1,1.00000078456232
"1791",7965,131,2014,"OR",6,1.00000388025572
"1792",7965,131,2014,"SD",7,1.00000568816658
"1793",7965,131,2014,"TX",37,1.00001678627273
"1794",7965,131,2015,"CA",1,1.00000100384271
"1795",7965,131,2015,"CO",31,1.00002262800149
"1796",7965,131,2015,"ID",4,1.00000303668697
"1797",7965,131,2015,"MN",55,1.00005095064642
"1798",7965,131,2015,"MT",12,1.00000994814529
"1799",7965,131,2015,"OK",41,1.0000358520726
"1800",7965,131,2015,"SD",7,1.00000568521384
"1801",7965,131,2015,"UT",4,1.0000027985042
"1802",7965,131,2016,"ID",6,1.00000455503046
"1803",7965,131,2016,"ND",32,1.00002572880191
"1804",7965,131,2016,"SD",7,1.00000569452918
"1805",7965,131,2016,"UT",1,1.00000070030267
"1806",7965,131,2017,"CA",5,1.0000050116877
"1807",7965,131,2017,"CO",1,1.00000072941748
"1808",7965,131,2017,"MT",30,1.00002488740607
"1809",7965,131,2017,"ND",12,1.000009645914
"1810",7965,131,2017,"OK",6,1.00000525222038
"1811",7965,131,2017,"OR",47,1.00003038554734
"1812",7965,131,2017,"SD",6,1.00000488102502
"1813",7965,131,2018,"ID",3,1.00000227751523
"1814",7965,131,2018,"KS",2,1.00000168599235
"1815",7965,131,2018,"MN",1,1.00000092747429
"1816",7965,131,2018,"MT",30,1.00002487279792
"1817",7965,131,2018,"NV",6,1.00000438970964
"1818",7965,131,2018,"OK",3,1.00000262332239
"1819",7965,131,2018,"OR",16,1.00001034401612
"1820",7965,131,2018,"SD",4,1.00000324919981
"1821",7965,131,2019,"CA",3,1.00000301376718
"1822",7965,131,2019,"CO",5,1.0000036470874
"1823",7965,131,2019,"ID",6,1.00000455503046
"1824",7965,131,2019,"KS",19,1.00001599779062
"1825",7965,131,2019,"MT",1,1.00000083055927
"1826",7965,131,2019,"ND",3,1.00000241835629
"1827",7965,131,2019,"NE",3,1.00000247740606
"1828",7965,131,2019,"SD",12,1.00000975850277
"1829",7965,131,2019,"UT",1,1.00000070234041
"1830",7965,131,2019,"WA",1,1.00000078946101
"1831",7965,131,2020,"ID",131,1.00009945618466
"1832",7965,131,2020,"KS",3,1.0000025231881
"1833",7965,131,2020,"MN",13,1.00001205716581
"1834",7965,131,2020,"MT",123,1.00010215166253
"1835",7965,131,2020,"ND",19,1.00001529035701
"1836",7965,131,2020,"NE",26,1.00002146471726
"1837",7965,131,2020,"NV",2,1.00000146183229
"1838",7965,131,2020,"OK",2,1.00000175633951
"1839",7965,131,2020,"SD",3,1.00000243719513
"1840",7965,131,2020,"TX",4,1.00000181389867
"1841",7965,131,2020,"UT",14,1.00000980423739
"1842",7965,131,2021,"CO",21,1.00001532864617
"1843",7965,131,2021,"IA",25,1.00002275767058
"1844",7965,131,2021,"ID",1,1.00000075861023
"1845",7965,131,2021,"KS",26,1.00002189171348
"1846",7965,131,2021,"MN",11,1.00001020221722
"1847",7965,131,2021,"MT",39,1.00003233634158
"1848",7965,131,2021,"ND",22,1.00001771191757
"1849",7965,131,2021,"NE",2,1.00000164853779
"1850",7965,131,2021,"NV",41,1.00002999634922
"1851",7965,131,2021,"OK",1,1.00000087537006
"1852",7965,131,2021,"SD",41,1.00003331404207
"1853",7965,131,2021,"UT",2,1.0000013992521
"1854",7965,131,2021,"WY",10,1.00000719838238
"1855",7965,141,2012,"CO",392,1.00028623722936
"1856",7965,141,2012,"MN",1867,1.00172954285227
"1857",7965,141,2012,"ND",30,1.00002416189961
"1858",7965,141,2012,"NE",1,1.00000082732968
"1859",7965,141,2012,"SD",157,1.00012765689516
"1860",7965,141,2012,"UT",5,1.00000350151335
"1861",7965,141,2013,"CO",71,1.00005182542278
"1862",7965,141,2013,"IA",89,1.00008116409249
"1863",7965,141,2013,"KS",7,1.00000589517281
"1864",7965,141,2013,"MT",2,1.00000165802422
"1865",7965,141,2013,"ND",11,1.00000884817005
"1866",7965,141,2013,"NE",187,1.00015414468865
"1867",7965,141,2013,"NV",3,1.00000220119833
"1868",7965,141,2013,"SD",362,1.00029441933775
"1869",7965,141,2013,"WA",5,1.00000395163384
"1870",7965,141,2014,"CO",61,1.00004456380069
"1871",7965,141,2014,"ID",15,1.00001138757615
"1872",7965,141,2014,"KS",1,1.0000008410627
"1873",7965,141,2014,"MT",14,1.00001161347358
"1874",7965,141,2014,"NE",268,1.00022082444368
"1875",7965,141,2014,"SD",21,1.00001705859426
"1876",7965,141,2014,"TX",5,1.00000226800055
"1877",7965,141,2014,"WA",2,1.00000157784205
"1878",7965,141,2015,"CO",902,1.00065840184995
"1879",7965,141,2015,"ID",3,1.00000227751523
"1880",7965,141,2015,"KS",636,1.00053469998916
"1881",7965,141,2015,"MN",60,1.00005558252337
"1882",7965,141,2015,"MO",7,1.00000615019118
"1883",7965,141,2015,"MT",9,1.00000746171764
"1884",7965,141,2015,"ND",68,1.00005469399114
"1885",7965,141,2015,"SD",45,1.00003656324188
"1886",7965,141,2015,"UT",1,1.00000069962605
"1887",7965,141,2015,"WA",7,1.00000552244717
"1888",7965,141,2015,"WY",4,1.00000287327837
"1889",7965,141,2016,"CO",74,1.00005401522937
"1890",7965,141,2016,"ND",236,1.00018975826757
"1891",7965,141,2016,"OK",1,1.00000087537006
"1892",7965,141,2016,"SD",1,1.00000081350417
"1893",7965,141,2016,"WA",5,1.00000394838725
"1894",7965,141,2017,"IA",69,1.00006280955324
"1895",7965,141,2017,"MT",264,1.00021901988601
"1896",7965,141,2017,"ND",89,1.00007153346812
"1897",7965,141,2017,"SD",3,1.00000244051251
"1898",7965,141,2017,"WY",1,1.0000007178148
"1899",7965,141,2018,"CO",12,1.00000876823793
"1900",7965,141,2018,"ID",1,1.00000075917174
"1901",7965,141,2018,"KS",599,1.00050495471003
"1902",7965,141,2018,"MN",9,1.00000834726863
"1903",7965,141,2018,"MT",6,1.00000497589866
"1904",7965,141,2018,"NE",384,1.00031651252177
"1905",7965,141,2018,"OK",19,1.00001664686878
"1906",7965,141,2018,"SD",67,1.00005440667556
"1907",7965,141,2019,"CO",54,1.00003940304938
"1908",7965,141,2019,"KS",542,1.00045635802719
"1909",7965,141,2019,"ND",247,1.00019924772787
"1910",7965,141,2019,"NE",256,1.00021127524996
"1911",7965,141,2019,"SD",7,1.00000569275556
"1912",7965,141,2019,"WA",9,1.00000710352914
"1913",7965,141,2020,"CO",3,1.00000219448234
"1914",7965,141,2020,"KS",16,1.00001344800787
"1915",7965,141,2020,"MN",10,1.00000927474293
"1916",7965,141,2020,"MT",31,1.00002571459215
"1917",7965,141,2020,"ND",65,1.00005232757033
"1918",7965,141,2020,"NE",322,1.00026554749854
"1919",7965,141,2020,"NM",4,1.00000312738708
"1920",7965,141,2020,"NV",2,1.00000146183229
"1921",7965,141,2020,"SD",4,1.00000324801871
"1922",7965,141,2020,"UT",3,1.00000210090801
"1923",7965,141,2020,"WA",1,1.00000078801213
"1924",7965,141,2021,"CO",5,1.00000364967766
"1925",7965,141,2021,"IA",4,1.00000364246298
"1926",7965,141,2021,"KS",14,1.00001178784572
"1927",7965,141,2021,"MN",98,1.00009089248069
"1928",7965,141,2021,"MT",6,1.00000497711601
"1929",7965,141,2021,"ND",84,1.00006760717546
"1930",7965,141,2021,"NE",310,1.00025552886671
"1931",7965,141,2021,"SD",211,1.00017139912835
"1932",7965,141,2021,"WY",1,1.00000071983824
"1933",7965,142,2012,"CO",342,1.00024973142682
"1934",7965,142,2012,"ID",94,1.00007132508374
"1935",7965,142,2012,"MN",10,1.0000092637539
"1936",7965,142,2012,"MT",45,1.00003730554485
"1937",7965,142,2012,"NV",1,1.00000073161827
"1938",7965,142,2012,"OR",4,1.00000258600403
"1939",7965,142,2012,"SD",2,1.00000162582592
"1940",7965,142,2012,"UT",104,1.00007283147776
"1941",7965,142,2012,"WY",1,1.00000071983824
"1942",7965,142,2013,"CO",533,1.00038905563861
"1943",7965,142,2013,"MT",342,1.00028380629318
"1944",7965,142,2013,"NV",21,1.00001540838833
"1945",7965,142,2013,"OR",7,1.0000045300553
"1946",7965,142,2013,"SD",3,1.00000244051251
"1947",7965,142,2013,"WA",104,1.00008219701392
"1948",7965,142,2014,"CO",84,1.00006134121034
"1949",7965,142,2014,"ID",847,1.00064301846685
"1950",7965,142,2014,"MT",136,1.00011282068414
"1951",7965,142,2014,"NM",5,1.00000392281162
"1952",7965,142,2014,"OR",75,1.00004851840098
"1953",7965,142,2014,"WA",30,1.00002366763073
"1954",7965,142,2015,"CO",22,1.00001605858171
"1955",7965,142,2015,"ID",8,1.00000607337395
"1956",7965,142,2015,"MT",1310,1.00108615437723
"1957",7965,142,2015,"OR",589,1.00038140222648
"1958",7965,142,2015,"UT",53,1.00003708018064
"1959",7965,142,2015,"WA",4,1.0000031556841
"1960",7965,142,2015,"WY",3,1.00000215495878
"1961",7965,142,2016,"CO",3,1.0000021898066
"1962",7965,142,2016,"ID",104,1.00007895386134
"1963",7965,142,2016,"WA",3,1.00000236838303
"1964",7965,142,2017,"CO",2,1.00000145883496
"1965",7965,142,2017,"ID",1,1.00000075917174
"1966",7965,142,2017,"MT",87,1.00007215935638
"1967",7965,142,2017,"ND",7,1.00000562668372
"1968",7965,142,2017,"OR",88,1.00005689208864
"1969",7965,142,2017,"SD",20,1.00001627008338
"1970",7965,142,2017,"WY",1,1.0000007178148
"1971",7965,142,2018,"CO",51,1.00003726501122
"1972",7965,142,2018,"ID",11,1.00000835088918
"1973",7965,142,2018,"MT",113,1.00009371367118
"1974",7965,142,2018,"OK",3,1.00000262548863
"1975",7965,142,2018,"OR",51,1.00003297155137
"1976",7965,142,2018,"SD",63,1.00005115629466
"1977",7965,142,2019,"CA",7,1.00000704257235
"1978",7965,142,2019,"CO",132,1.00009628932397
"1979",7965,142,2019,"ID",10,1.00000759171744
"1980",7965,142,2019,"MT",69,1.00005730858931
"1981",7965,142,2019,"ND",4,1.000003227098
"1982",7965,142,2019,"OR",1,1.00000064650101
"1983",7965,142,2019,"SD",36,1.00002927255227
"1984",7965,142,2019,"UT",1,1.00000070234041
"1985",7965,142,2019,"WA",1380,1.00108918728204
"1986",7965,142,2020,"CA",1,1.00000100248617
"1987",7965,142,2020,"CO",1,1.00000073149411
"1988",7965,142,2020,"ID",1,1.00000076151487
"1989",7965,142,2020,"MT",9,1.00000746537236
"1990",7965,142,2020,"NM",47,1.00003674679814
"1991",7965,142,2020,"NV",3,1.00000219274843
"1992",7965,142,2020,"SD",16,1.00001299207483
"1993",7965,142,2020,"UT",17,1.0000119051454
"1994",7965,142,2020,"WA",4,1.00000315366661
"1995",7965,142,2020,"WY",4,1.0000028712592
"1996",7965,142,2021,"CO",4,1.00000291870602
"1997",7965,142,2021,"ID",2,1.00000151722045
"1998",7965,142,2021,"MT",24,1.00001990176864
"1999",7965,142,2021,"OR",7,1.00000452550705
"2000",7965,143,2012,"MN",15,1.00001389563084
"2001",7965,143,2013,"ND",1,1.00000080372672
"2002",7965,143,2013,"NE",3,1.00000247098243
"2003",7965,143,2013,"WA",5,1.00000394838725
"2004",7965,143,2014,"MT",5,1.00000414974952
"2005",7965,143,2014,"SD",1,1.00000081200468
"2006",7965,143,2014,"TX",8,1.00000363075365
"2007",7965,143,2015,"OR",2,1.00000129425331
"2008",7965,143,2015,"SD",2,1.00000162400935
"2009",7965,143,2015,"WA",13,1.00001025597332
"2010",7965,143,2016,"WA",5,1.00000394838725
"2011",7965,143,2017,"ND",1,1.0000008043234
"2012",7965,143,2017,"WY",4,1.0000028712592
"2013",7965,143,2018,"ID",1,1.00000075917174
"2014",7965,143,2018,"KS",4,1.00000337198471
"2015",7965,143,2018,"OR",1,1.00000064650101
"2016",7965,143,2018,"SD",1,1.00000081200468
"2017",7965,143,2019,"CO",2,1.00000145987106
"2018",7965,143,2019,"ND",2,1.00000161398616
"2019",7965,143,2019,"SD",1,1.00000081350417
"2020",7965,143,2019,"WA",1,1.00000078946101
"2021",7965,143,2020,"ID",1,1.00000075917174
"2022",7965,143,2020,"NE",1,1.00000082580202
"2023",7965,143,2020,"NM",1,1.00000078184677
"2024",7965,143,2020,"SD",2,1.00000162400935
"2025",7965,143,2020,"TX",1,1.00000045354436
"2026",7965,143,2020,"UT",1,1.00000070030267
"2027",7965,143,2021,"CO",6,1.00000437961319
"2028",7965,143,2021,"IA",4,1.00000364246298
"2029",7965,143,2021,"MT",9,1.00000746110897
"2030",7965,143,2021,"ND",4,1.00000322018574
"2031",7965,143,2021,"WY",1,1.00000071983824
"2032",7965,152,2012,"CO",4282,1.00312671174591
"2033",7965,152,2012,"ID",944,1.00071635266043
"2034",7965,152,2012,"MN",279,1.00025845873368
"2035",7965,152,2012,"MT",2160,1.00179066615268
