"","NVC_Class","CDL_Class","CDLYear","State","FIPS","Mismatch_NCells","Mismatch_PctTile"
"17635",7974,142,2017,"VA","51063",2,1.58361904460263e-06
"17636",7974,142,2017,"VA","51067",15,1.18771428345197e-05
"17637",7974,142,2017,"VA","51161",14,1.10853333122184e-05
"17638",7974,142,2017,"WI","26071",2,1.80935217954564e-06
"17639",7974,142,2017,"WI","55041",1,9.04676089772818e-07
"17640",7974,142,2017,"WV","51067",9,8.51759735613778e-06
"17641",7974,142,2018,"GA","45003",161,0.000143067364290386
"17642",7974,142,2018,"GA","45005",318,0.00028258025990275
"17643",7974,142,2018,"GA","45009",272,0.000241703870105497
"17644",7974,142,2018,"GA","45011",1628,0.00144666875195496
"17645",7974,142,2018,"GA","45075",542,0.000481630505871982
"17646",7974,142,2018,"IA","19125",2,1.82056676063825e-06
"17647",7974,142,2018,"IL","17097",2,1.91948158641314e-06
"17648",7974,142,2018,"IL","21033",32,3.07117053826103e-05
"17649",7974,142,2018,"IL","21055",70,6.718185552446e-05
"17650",7974,142,2018,"IL","21139",50,4.79870396603285e-05
"17651",7974,142,2018,"IL","21143",111,0.000106531228045929
"17652",7974,142,2018,"IL","21157",1,9.59740793206571e-07
"17653",7974,142,2018,"IL","55059",2,1.91948158641314e-06
"17654",7974,142,2018,"IN","18015",23,1.91882534517999e-05
"17655",7974,142,2018,"IN","18017",21,1.75197096733826e-05
"17656",7974,142,2018,"IN","18023",2,1.66854377841739e-06
"17657",7974,142,2018,"IN","18157",9,7.50844700287824e-06
"17658",7974,142,2018,"IN","18181",21,1.75197096733826e-05
"17659",7974,142,2018,"KY","21199",5,3.94304663441255e-06
"17660",7974,142,2018,"MI","55027",7,6.1738848200048e-06
"17661",7974,142,2018,"MI","55055",21,1.85216544600144e-05
"17662",7974,142,2018,"MI","55127",4,3.52793418285988e-06
"17663",7974,142,2018,"NC","13119",4,3.32148669744578e-06
"17664",7974,142,2018,"NC","13137",1,8.30371674361444e-07
"17665",7974,142,2018,"NC","13257",9,7.473345069253e-06
"17666",7974,142,2018,"NY","36045",8,6.70927616135474e-06
"17667",7974,142,2018,"NY","36053",3,2.51597856050803e-06
"17668",7974,142,2018,"NY","36065",2,1.67731904033868e-06
"17669",7974,142,2018,"NY","36067",4,3.35463808067737e-06
"17670",7974,142,2018,"NY","36075",205,0.000171925201634715
"17671",7974,142,2018,"PA","10001",2,1.60274518194764e-06
"17672",7974,142,2018,"PA","34011",26,2.07848686156478e-05
"17673",7974,142,2018,"PA","34015",5,3.99709011839381e-06
"17674",7974,142,2018,"PA","34033",3,2.39825407103629e-06
"17675",7974,142,2018,"RI","09015",8,5.64804224735601e-06
"17676",7974,142,2018,"RI","25027",1,7.06005280919501e-07
"17677",7974,142,2018,"RI","44007",5,3.53002640459751e-06
"17678",7974,142,2018,"SC","37153",154,0.000142175281811719
"17679",7974,142,2018,"SC","37165",191,0.000176334278091158
"17680",7974,142,2018,"SC","45025",67,6.17476236380963e-05
"17681",7974,142,2018,"SC","45031",152,0.000140084161089412
"17682",7974,142,2018,"SC","45069",579,0.00053418797657259
"17683",7974,142,2018,"TN","47005",3,2.05763574908915e-06
"17684",7974,142,2018,"TN","47039",17,1.16599359115052e-05
"17685",7974,142,2018,"TN","47085",18,1.23458144945349e-05
"17686",7974,142,2018,"TN","47135",18,1.23458144945349e-05
"17687",7974,142,2018,"TN","47181",3,2.05763574908915e-06
"17688",7974,142,2018,"TX","05081",126,5.82139946443125e-05
"17689",7974,142,2018,"TX","40089",3,1.38604749153125e-06
"17690",7974,142,2018,"VA","51019",14,1.10853333122184e-05
"17691",7974,142,2018,"VA","51023",30,2.37707360053754e-05
"17692",7974,142,2018,"VA","51067",295,0.000233583809078888
"17693",7974,142,2018,"WI","17007",2,1.81220155305673e-06
"17694",7974,142,2018,"WI","17201",10,9.06100776528365e-06
"17695",7974,142,2018,"WI","55105",24,2.17464186366808e-05
"17696",7974,142,2019,"AL","01059",31,2.5765120177663e-05
"17697",7974,142,2019,"AL","01093",34,2.82435755902458e-05
"17698",7974,142,2019,"AL","01133",1,8.30421322562215e-07
"17699",7974,142,2019,"CT","09005",5,4.04102929565411e-06
"17700",7974,142,2019,"GA","45005",34,3.0156039766947e-05
"17701",7974,142,2019,"GA","45029",21,1.86257892678202e-05
"17702",7974,142,2019,"GA","45049",2667,0.00236554941474535
"17703",7974,142,2019,"GA","45053",769,0.000682584289146115
"17704",7974,142,2019,"IA","17067",1,9.12393774554797e-07
"17705",7974,142,2019,"IA","19057",2,1.81916416683191e-06
"17706",7974,142,2019,"IA","19087",1,9.09582083415954e-07
"17707",7974,142,2019,"IA","19111",2,1.82197585797075e-06
"17708",7974,142,2019,"MA","25023",4,3.46502447606664e-06
"17709",7974,142,2019,"MI","26051",101,8.89864705322624e-05
"17710",7974,142,2019,"MI","26111",9,7.9294874731719e-06
"17711",7974,142,2019,"MI","26129",36,3.17179498926876e-05
"17712",7974,142,2019,"MI","26143",5,4.40527081842883e-06
"17713",7974,142,2019,"MI","55019",4,3.5420955923048e-06
"17714",7974,142,2019,"MI","55073",1,8.85523898076199e-07
"17715",7974,142,2019,"MI","55119",13,1.15118106749906e-05
"17716",7974,142,2019,"MN","27157",5,4.63737146365646e-06
"17717",7974,142,2019,"MN","27169",1,9.27474292731291e-07
"17718",7974,142,2019,"MN","55011",8,7.41979434185033e-06
"17719",7974,142,2019,"NC","45007",33,2.74022652539277e-05
"17720",7974,142,2019,"NC","45045",4,3.31376829303653e-06
"17721",7974,142,2019,"NC","45077",8,6.62946618717537e-06
"17722",7974,142,2019,"NY","42037",1,8.38659520169342e-07
"17723",7974,142,2019,"NY","42081",23,1.93099621751387e-05
"17724",7974,142,2019,"NY","42093",3,2.52221652388119e-06
"17725",7974,142,2019,"NY","42097",18,1.51332991432871e-05
"17726",7974,142,2019,"NY","42113",2,1.67731904033868e-06
"17727",7974,142,2019,"NY","42119",1,8.40738841293729e-07
"17728",7974,142,2019,"OH","39033",1,8.23878639380905e-07
"17729",7974,142,2019,"OH","39077",6,4.94327183628543e-06
"17730",7974,142,2019,"OH","39143",4,3.29551455752362e-06
"17731",7974,142,2019,"OH","39147",40,3.29551455752362e-05
"17732",7974,142,2019,"OK","40083",3,2.62611018808201e-06
"17733",7974,142,2019,"OK","40109",1,8.75370062694004e-07
"17734",7974,142,2019,"TX","48085",13,6.00959673851072e-06
"17735",7974,142,2019,"TX","48147",27,1.24747100022709e-05
"17736",7974,142,2019,"TX","48181",2,9.24031661020833e-07
"17737",7974,142,2019,"TX","48231",11,5.08528249900028e-06
"17738",7974,142,2019,"VA","51009",1,7.92357866845845e-07
"17739",7974,142,2019,"VA","51019",5,3.96014430059564e-06
"17740",7974,142,2019,"VA","51067",29,2.29624761467381e-05
"17741",7974,142,2019,"VA","51143",69,5.46348570387907e-05
"17742",7974,142,2019,"VA","51163",7,5.54650506792092e-06
"17743",7974,142,2019,"WI","55021",2,1.80793085026084e-06
"17744",7974,142,2019,"WI","55025",12,1.0847585101565e-05
"17745",7974,142,2019,"WI","55027",7,6.32988996984013e-06
"17746",7974,142,2019,"WI","55039",1,9.04676089772818e-07
"17747",7974,142,2019,"WI","55047",3,2.71402826931845e-06
"17748",7974,142,2019,"WV","39059",1,9.44035676996305e-07
"17749",7974,142,2019,"WV","39119",8,7.55228541597044e-06
"17750",7974,142,2020,"AL","01015",24,1.99471898149649e-05
"17751",7974,142,2020,"AL","01027",10,8.30421322562215e-06
"17752",7974,142,2020,"AL","01115",14,1.16344375526069e-05
"17753",7974,142,2020,"AL","01121",362,0.000300686523752566
"17754",7974,142,2020,"GA","45013",342,0.000304785036182371
"17755",7974,142,2020,"GA","45053",212,0.00018893174471186
"17756",7974,142,2020,"IL","18089",8,7.6866904954072e-06
"17757",7974,142,2020,"IL","18127",3,2.8825089357777e-06
"17758",7974,142,2020,"IN","18063",1,8.35184659328177e-07
"17759",7974,142,2020,"KY","18051",4,3.15443730753004e-06
"17760",7974,142,2020,"KY","18083",7,5.52026528817756e-06
"17761",7974,142,2020,"KY","18125",19,1.49835772107677e-05
"17762",7974,142,2020,"KY","18153",1,7.88609326882509e-07
"17763",7974,142,2020,"MD","24043",7,5.78186032181835e-06
"17764",7974,142,2020,"MD","51069",7,5.78186032181835e-06
"17765",7974,142,2020,"MD","54003",4,3.3039201838962e-06
"17766",7974,142,2020,"MD","54065",1,8.25980045974049e-07
"17767",7974,142,2020,"ME","23001",29,2.56301481245802e-05
"17768",7974,142,2020,"ME","23007",8,7.07038568953936e-06
"17769",7974,142,2020,"ME","23017",19,1.6792166012656e-05
"17770",7974,142,2020,"MI","26019",14,1.2358102501633e-05
"17771",7974,142,2020,"MI","26089",11,9.70993767985453e-06
"17772",7974,142,2020,"MN","27013",11,1.02022172200442e-05
"17773",7974,142,2020,"MN","27079",16,1.48395886837007e-05
"17774",7974,142,2020,"MN","27161",4,3.70989717092516e-06
"17775",7974,142,2020,"NC","45059",22,1.82643176337471e-05
"17776",7974,142,2020,"NC","45083",17,1.40835152454053e-05
"17777",7974,142,2020,"NJ","10001",85,8.71744802349814e-05
"17778",7974,142,2020,"NJ","10005",1,1.02558212041155e-06
"17779",7974,142,2020,"NJ","24011",1,1.02558212041155e-06
"17780",7974,142,2020,"NY","36011",16,1.34185523227095e-05
"17781",7974,142,2020,"NY","36015",2,1.67731904033868e-06
"17782",7974,142,2020,"NY","36097",7,5.8706166411854e-06
"17783",7974,142,2020,"NY","36099",6,5.03195712101605e-06
"17784",7974,142,2020,"NY","36109",14,1.17412332823708e-05
"17785",7974,142,2020,"OH","39109",12,9.88654367257086e-06
"17786",7974,142,2020,"OH","39113",8,6.59102911504724e-06
"17787",7974,142,2020,"OH","39149",1,8.23878639380905e-07
"17788",7974,142,2020,"PA","42001",27,2.15208034433286e-05
"17789",7974,142,2020,"PA","42041",19,1.51442690897497e-05
"17790",7974,142,2020,"PA","42043",11,8.76773473617089e-06
"17791",7974,142,2020,"PA","42099",18,1.43472022955524e-05
"17792",7974,142,2020,"PA","42133",10,7.97066794197354e-06
"17793",7974,142,2020,"SC","37119",6,5.53929669396309e-06
"17794",7974,142,2020,"SC","37179",1,9.23216115660515e-07
"17795",7974,142,2020,"SC","45053",4,3.69218954224234e-06
"17796",7974,142,2020,"SC","45057",80,7.38572892528412e-05
"17797",7974,142,2020,"SC","45091",81,7.47805053685017e-05
"17798",7974,142,2020,"TN","37149",1,6.85059134304473e-07
"17799",7974,142,2020,"TN","45045",4,2.74023653721789e-06
"17800",7974,142,2020,"VA","51009",1,7.92357866845845e-07
"17801",7974,142,2020,"VA","51019",1,7.92357866845845e-07
"17802",7974,142,2020,"VA","51031",93,7.36657028012488e-05
"17803",7974,142,2020,"VA","51083",8,6.33447617841052e-06
"17804",7974,142,2020,"VA","51143",96,7.60137141409263e-05
"17805",7974,142,2020,"WI","55087",11,9.94361967643462e-06
"17806",7974,142,2020,"WI","55115",29,2.62149973287822e-05
"17807",7974,142,2020,"WI","55135",107,9.67243004889549e-05
"17808",7974,142,2020,"WI","55137",8,7.23172340104336e-06
"17809",7974,142,2020,"WI","55139",8,7.23172340104336e-06
"17810",7974,142,2021,"GA","01017",20,1.78251848471669e-05
"17811",7974,142,2021,"GA","01027",3,2.67377772707503e-06
"17812",7974,142,2021,"GA","01081",8,7.12366776282104e-06
"17813",7974,142,2021,"GA","01123",22,1.96045002438607e-05
"17814",7974,142,2021,"KY","18029",2,1.58175414953429e-06
"17815",7974,142,2021,"KY","18137",2,1.58175414953429e-06
"17816",7974,142,2021,"KY","18155",2,1.58175414953429e-06
"17817",7974,142,2021,"KY","47137",1,7.90877074767146e-07
"17818",7974,142,2021,"MI","17089",3,2.6498091695763e-06
"17819",7974,142,2021,"MI","17111",17,1.49904546075808e-05
"17820",7974,142,2021,"MN","27005",11,1.02022172200442e-05
"17821",7974,142,2021,"MN","27111",1,9.27474292731291e-07
"17822",7974,142,2021,"MN","55051",1,9.26749703440095e-07
"17823",7974,142,2021,"MN","55099",10,9.27474292731291e-06
"17824",7974,142,2021,"MO","19159",4,3.52308678771993e-06
"17825",7974,142,2021,"MO","29075",3,2.63363040684323e-06
"17826",7974,142,2021,"MO","29081",1,8.80771696929982e-07
"17827",7974,142,2021,"MO","29227",1,8.80771696929982e-07
"17828",7974,142,2021,"NC","45023",28,2.31963780512557e-05
"17829",7974,142,2021,"NC","45039",9,7.473345069253e-06
"17830",7974,142,2021,"NC","45071",32,2.65718935795662e-05
"17831",7974,142,2021,"NC","45091",43,3.56230091501427e-05
"17832",7974,142,2021,"NY","36011",3,2.51390609052408e-06
"17833",7974,142,2021,"NY","36069",4,3.35325643402141e-06
"17834",7974,142,2021,"NY","36099",6,5.02919382770413e-06
"17835",7974,142,2021,"NY","36117",14,1.17315617557791e-05
"17836",7974,142,2021,"NY","36123",1,8.38659520169342e-07
"17837",7974,142,2021,"TN","47007",3,2.05763574908915e-06
"17838",7974,142,2021,"TN","47035",5,3.42939291514859e-06
"17839",7974,142,2021,"TN","47065",3,2.05763574908915e-06
"17840",7974,142,2021,"TN","47143",2,1.37175716605944e-06
"17841",7974,142,2021,"VA","51009",1,7.92357866845845e-07
"17842",7974,142,2021,"VA","51011",55,4.35796826765215e-05
"17843",7974,142,2021,"VA","51029",1,7.92357866845845e-07
"17844",7974,142,2021,"VA","51031",56,4.43583319297541e-05
"17845",7974,142,2021,"VA","51037",46,3.64232380258605e-05
"17846",7974,142,2021,"VA","51083",125,9.89761902876644e-05
"17847",7974,142,2021,"VA","51125",1,7.92357866845845e-07
"17848",7974,142,2021,"VT","50011",9,8.04600167356835e-06
"17849",7974,142,2021,"VT","50015",39,3.48660072521295e-05
"17850",7974,142,2021,"VT","50023",13,1.16220024173765e-05
"17851",7974,142,2021,"WI","55041",2,1.80793085026084e-06
"17852",7974,142,2021,"WI","55067",9,8.13568882617378e-06
"17853",7974,143,2012,"MI","26001",37,3.26606994686016e-05
"17854",7974,143,2012,"MI","26007",61,5.38283045657609e-05
"17855",7974,143,2012,"MI","26141",7,6.1738848200048e-06
"17856",7974,143,2012,"MI","55069",41,3.61915858976396e-05
"17857",7974,143,2012,"MI","55073",24,2.11853185742281e-05
"17858",7974,143,2012,"MN","27153",17,1.5767062976432e-05
"17859",7974,143,2012,"NC","37047",22,1.82681768359518e-05
"17860",7974,143,2012,"NC","45051",6,4.98223004616866e-06
"17861",7974,143,2012,"NC","51037",15,1.246891084895e-05
"17862",7974,143,2012,"NC","51111",27,2.24440395281099e-05
"17863",7974,143,2012,"NC","51117",204,0.000169577187545719
"17864",7974,143,2012,"NH","23017",7,6.1708587367018e-06
"17865",7974,143,2012,"PA","42047",7,5.57946755938148e-06
"17866",7974,143,2012,"PA","42065",6,4.78240076518412e-06
"17867",7974,143,2012,"PA","42083",3,2.39120038259206e-06
"17868",7974,143,2012,"TX","48119",1,4.62015830510417e-07
"17869",7974,143,2012,"TX","48277",1,4.62015830510417e-07
"17870",7974,143,2012,"WI","55073",15,1.35594813769563e-05
"17871",7974,143,2012,"WI","55097",27,2.44070664785213e-05
"17872",7974,143,2013,"AR","05085",10,8.81172844704722e-06
"17873",7974,143,2013,"AR","05145",11,9.70003950561544e-06
"17874",7974,143,2013,"MD","10005",373,0.000307825874539086
"17875",7974,143,2013,"MD","24039",29,2.39328427925831e-05
"17876",7974,143,2013,"MD","24045",309,0.000255008566307179
"17877",7974,143,2013,"MD","24047",47,3.87877107328071e-05
"17878",7974,143,2013,"ME","33001",78,6.90901360544218e-05
"17879",7974,143,2013,"ME","33013",134,0.000118693310657596
"17880",7974,143,2013,"ME","33015",3,2.65731292517007e-06
"17881",7974,143,2013,"MI","26009",1,8.81054163685767e-07
"17882",7974,143,2013,"MI","26029",21,1.85021374374011e-05
"17883",7974,143,2013,"MO","29067",1,8.78598740440846e-07
"17884",7974,143,2013,"NC","37019",3,2.49111502308433e-06
"17885",7974,143,2013,"NC","37131",8,6.65008578610664e-06
"17886",7974,143,2013,"NC","51025",40,3.32504289305332e-05
"17887",7974,143,2013,"NC","51081",7,5.81882506284331e-06
"17888",7974,143,2013,"NJ","34019",3,3.05408789664967e-06
"17889",7974,143,2013,"NJ","34027",20,2.03605859776644e-05
"17890",7974,143,2013,"NJ","34035",15,1.52704394832483e-05
"17891",7974,143,2013,"NJ","34037",97,9.89153820195939e-05
"17892",7974,143,2013,"NJ","34041",26,2.64687617709638e-05
"17893",7974,143,2013,"NJ","36071",17,1.73500547037019e-05
"17894",7974,143,2013,"NY","42069",1,8.37968696841361e-07
"17895",7974,143,2013,"NY","42127",8,6.70374957473089e-06
"17896",7974,143,2013,"PA","34019",2,1.59883604735752e-06
"17897",7974,143,2013,"PA","34035",2,1.59883604735752e-06
"17898",7974,143,2013,"SC","45009",5,4.60316568910771e-06
"17899",7974,143,2013,"SC","45017",21,1.93164550441703e-05
"17900",7974,143,2013,"SC","45075",27,2.48554908306976e-05
"17901",7974,143,2013,"SC","45079",1,9.19831192579538e-07
"17902",7974,143,2013,"TN","47039",5,3.42939291514859e-06
"17903",7974,143,2013,"TN","47135",1,6.85878583029718e-07
"17904",7974,143,2013,"TN","47181",1,6.85878583029718e-07
"17905",7974,143,2013,"WI","26053",6,5.42379255078252e-06
"17906",7974,143,2013,"WI","55125",17,1.53794935261379e-05
"17907",7974,143,2014,"KY","21129",2,1.57835008751951e-06
"17908",7974,143,2014,"KY","21189",1,7.89175043759756e-07
"17909",7974,143,2014,"KY","21197",1,7.89175043759756e-07
"17910",7974,143,2014,"MA","25023",3,2.59876835704998e-06
"17911",7974,143,2014,"MI","17097",3,2.64816482177851e-06
"17912",7974,143,2014,"MN","27061",7,6.48462772678596e-06
"17913",7974,143,2014,"MO","05009",1,8.81713698744881e-07
"17914",7974,143,2014,"NC","37091",66,5.48632077353798e-05
"17915",7974,143,2014,"NC","37131",103,8.5619854496123e-05
"17916",7974,143,2014,"NC","37133",8,6.62753658607306e-06
"17917",7974,143,2014,"NC","51175",256,0.000212802745155412
"17918",7974,143,2014,"NY","36065",1,8.39513552267274e-07
"17919",7974,143,2014,"OH","39003",1,8.23234984193888e-07
"17920",7974,143,2014,"OH","39065",5,4.11617492096944e-06
"17921",7974,143,2014,"OH","39091",11,9.06266503318995e-06
"17922",7974,143,2014,"OK","48147",3,2.63261582851491e-06
"17923",7974,143,2014,"TX","40089",1,4.63148222251864e-07
"17924",7974,143,2014,"WI","55105",2,1.81220155305673e-06
"17925",7974,143,2015,"ME","23007",1,8.83798211192421e-07
"17926",7974,143,2015,"ME","23021",17,1.50357319748107e-05
"17927",7974,143,2015,"ME","23025",335,0.000296081593301435
"17928",7974,143,2015,"MI","55067",35,3.08952562540826e-05
"17929",7974,143,2015,"MI","55069",3,2.64816482177851e-06
"17930",7974,143,2015,"MI","55085",8,7.05586836571977e-06
"17931",7974,143,2015,"MN","55125",3,2.79236010275885e-06
"17932",7974,143,2015,"MO","19053",1,8.81713698744881e-07
"17933",7974,143,2015,"MO","20005",1,8.78598740440846e-07
"17934",7974,143,2015,"MO","20043",2,1.75719748088169e-06
"17935",7974,143,2015,"MO","20103",5,4.39299370220423e-06
"17936",7974,143,2015,"MO","29081",4,3.52685479497952e-06
"17937",7974,143,2015,"MO","29165",2,1.75719748088169e-06
"17938",7974,143,2015,"NC","37041",2,1.65688414651826e-06
"17939",7974,143,2015,"NC","37095",1,8.28442073259132e-07
"17940",7974,143,2015,"NC","37139",17,1.40835152454053e-05
"17941",7974,143,2015,"NC","37143",35,2.89954725640696e-05
"17942",7974,143,2015,"NC","37177",2,1.65688414651826e-06
"17943",7974,143,2015,"NC","37187",8,6.62753658607306e-06
"17944",7974,143,2015,"NE","19047",12,9.92734192998028e-06
"17945",7974,143,2015,"NE","19093",21,1.73610249949157e-05
"17946",7974,143,2015,"NE","19161",1,8.26715475948367e-07
"17947",7974,143,2015,"NE","19165",1,8.27329677639264e-07
"17948",7974,143,2015,"NY","42069",21,1.76152625345175e-05
"17949",7974,143,2015,"NY","42079",6,5.03708131360365e-06
"17950",7974,143,2015,"NY","42115",13,1.09046863308918e-05
"17951",7974,143,2015,"NY","42131",32,2.68423048145029e-05
"17952",7974,143,2015,"OH","18047",2,1.65298272467754e-06
"17953",7974,143,2015,"OH","18161",2,1.65298272467754e-06
"17954",7974,143,2015,"PA","36015",19,1.51812966425364e-05
"17955",7974,143,2015,"PA","36107",21,1.67793278680665e-05
"17956",7974,143,2015,"PA","42015",259,0.000206574768178287
"17957",7974,143,2015,"PA","42113",12,9.56480153036824e-06
"17958",7974,143,2015,"PA","42117",2,1.59413358839471e-06
"17959",7974,143,2015,"SC","45059",1,9.21606322956661e-07
"17960",7974,143,2015,"TN","37021",2,1.37011826860895e-06
"17961",7974,143,2015,"TN","37089",4,2.74023653721789e-06
"17962",7974,143,2015,"TN","37111",2,1.37011826860895e-06
"17963",7974,143,2015,"TN","37149",1,6.85059134304473e-07
"17964",7974,143,2015,"TX","48147",7,3.24203755576305e-06
"17965",7974,143,2015,"VA","51071",1,7.91809522301315e-07
"17966",7974,143,2015,"VA","51155",1,7.91809522301315e-07
"17967",7974,143,2015,"VA","54063",2,1.58416738914716e-06
"17968",7974,143,2015,"VT","25003",1,8.96009175133953e-07
"17969",7974,143,2015,"VT","50003",2,1.79201835026791e-06
"17970",7974,143,2015,"VT","50011",127,0.000113793165242012
"17971",7974,143,2015,"VT","50019",19,1.70241743275451e-05
"17972",7974,143,2015,"VT","50025",3,2.68802752540186e-06
"17973",7974,143,2015,"WI","55021",6,5.42663520935211e-06
"17974",7974,143,2015,"WI","55077",2,1.80935217954564e-06
"17975",7974,143,2016,"AL","01077",59,4.91632252408998e-05
"17976",7974,143,2016,"AL","01083",3,2.49982501224914e-06
"17977",7974,143,2016,"AL","47055",13,1.08325750530796e-05
"17978",7974,143,2016,"AL","47099",26,2.16651501061592e-05
"17979",7974,143,2016,"GA","45037",2,1.77563754265969e-06
"17980",7974,143,2016,"GA","45071",1,8.88617169505502e-07
"17981",7974,143,2016,"GA","45081",1,8.87818771329846e-07
"17982",7974,143,2016,"IN","18073",4,3.33454210484634e-06
"17983",7974,143,2016,"KS","20001",2,1.68212539908425e-06
"17984",7974,143,2016,"KS","20011",3,2.52318809862638e-06
"17985",7974,143,2016,"KS","20037",17,1.42980658922161e-05
"17986",7974,143,2016,"KS","20133",4,3.3642507981685e-06
"17987",7974,143,2016,"MI","26035",8,7.05586836571977e-06
"17988",7974,143,2016,"MI","26051",4,3.52793418285988e-06
"17989",7974,143,2016,"MI","26073",32,2.82470914323041e-05
"17990",7974,143,2016,"MI","26163",2,1.765443214519e-06
"17991",7974,143,2016,"NY","36053",11,9.22525472186276e-06
"17992",7974,143,2016,"NY","36065",25,2.09664880042336e-05
"17993",7974,143,2016,"TN","47007",15,1.02881787454458e-05
"17994",7974,143,2016,"TN","47035",5,3.42939291514859e-06
"17995",7974,143,2016,"TN","47065",24,1.64610859927132e-05
"17996",7974,143,2016,"TN","47121",19,1.30316930775646e-05
"17997",7974,143,2016,"TN","47143",6,4.11527149817831e-06
"17998",7974,143,2016,"VA","51121",1,7.91809522301315e-07
"17999",7974,143,2016,"WI","55067",35,3.16387898795647e-05
"18000",7974,143,2016,"WI","55073",36,3.25427553046951e-05
"18001",7974,143,2016,"WI","55097",6,5.42379255078252e-06
"18002",7974,143,2016,"WI","55115",116,0.000104859989315129
"18003",7974,143,2016,"WI","55135",6,5.42379255078252e-06
"18004",7974,143,2017,"AL","01019",4,3.32168529024886e-06
"18005",7974,143,2017,"AL","01049",431,0.000358313959118752
"18006",7974,143,2017,"AL","01071",461,0.000383768798284577
"18007",7974,143,2017,"AL","13083",60,4.99622560667329e-05
"18008",7974,143,2017,"AL","13295",6,4.98252793537329e-06
"18009",7974,143,2017,"AL","47115",3,2.49982501224914e-06
"18010",7974,143,2017,"GA","45003",5,4.43471173043339e-06
"18011",7974,143,2017,"GA","45063",1,8.87739956110137e-07
"18012",7974,143,2017,"GA","45081",2,1.77468230219681e-06
"18013",7974,143,2017,"IA","19193",28,2.54682983356467e-05
"18014",7974,143,2017,"MD","42111",2,1.65799122756841e-06
"18015",7974,143,2017,"MD","51165",1,8.28116201265362e-07
"18016",7974,143,2017,"ME","23029",12,1.06134578645723e-05
"18017",7974,143,2017,"MI","26101",2,1.76210832737153e-06
"18018",7974,143,2017,"MI","26105",31,2.73126790742588e-05
"18019",7974,143,2017,"MN","27047",1,9.28553388105603e-07
"18020",7974,143,2017,"MO","29099",10,8.78526546624869e-06
"18021",7974,143,2017,"NC","21051",1,8.32001437698484e-07
"18022",7974,143,2017,"NH","23005",13,1.15209925778221e-05
"18023",7974,143,2017,"NH","23031",67,5.93774232856985e-05
"18024",7974,143,2017,"NY","42015",134,0.000112287805376742
"18025",7974,143,2017,"NY","42037",88,7.38020377749021e-05
"18026",7974,143,2017,"NY","42079",41,3.4385040326943e-05
"18027",7974,143,2017,"NY","42113",3,2.51390609052408e-06
"18028",7974,143,2017,"NY","42115",17,1.42454678463031e-05
"18029",7974,143,2017,"NY","42131",70,5.86584996022232e-05
"18030",7974,143,2017,"PA","42111",6,4.78629840231956e-06
"18031",7974,143,2017,"VA","51023",2,1.58471573369169e-06
"18032",7974,143,2017,"VA","51067",27,2.13788571021355e-05
"18033",7974,143,2017,"VA","51161",1,7.91809522301315e-07
"18034",7974,143,2017,"WI","26071",5,4.52338044886409e-06
"18035",7974,143,2017,"WV","51067",13,1.23031961810879e-05
"18036",7974,143,2018,"GA","45003",3,2.66585150851651e-06
"18037",7974,143,2018,"GA","45005",6,5.33170301703301e-06
"18038",7974,143,2018,"GA","45009",1,8.88617169505502e-07
"18039",7974,143,2018,"GA","45011",53,4.70967099837916e-05
"18040",7974,143,2018,"GA","45075",17,1.51064918815935e-05
"18041",7974,143,2018,"IA","19099",1,9.09582083415954e-07
"18042",7974,143,2018,"IA","19125",2,1.82056676063825e-06
"18043",7974,143,2018,"IL","17097",15,1.43961118980986e-05
"18044",7974,143,2018,"IL","55059",6,5.75844475923942e-06
"18045",7974,143,2018,"KY","21199",2,1.57721865376502e-06
"18046",7974,143,2018,"MI","55027",11,9.70181900286468e-06
"18047",7974,143,2018,"MI","55055",21,1.85216544600144e-05
"18048",7974,143,2018,"MI","55127",1,8.81983545714971e-07
"18049",7974,143,2018,"MN","26053",2,1.85130331753555e-06
"18050",7974,143,2018,"NC","13257",2,1.66074334872289e-06
"18051",7974,143,2018,"NY","36045",3,2.51597856050803e-06
"18052",7974,143,2018,"NY","36053",1,8.38659520169342e-07
"18053",7974,143,2018,"NY","36067",10,8.38659520169342e-06
"18054",7974,143,2018,"NY","36075",31,2.59984451252496e-05
"18055",7974,143,2018,"PA","10001",3,2.40411777292146e-06
"18056",7974,143,2018,"PA","34001",3,2.39825407103629e-06
"18057",7974,143,2018,"PA","34011",41,3.27761389708292e-05
"18058",7974,143,2018,"PA","34015",8,6.3953441894301e-06
"18059",7974,143,2018,"PA","34033",13,1.03924343078239e-05
"18060",7974,143,2018,"RI","25027",1,7.06005280919501e-07
"18061",7974,143,2018,"RI","44007",6,4.23603168551701e-06
"18062",7974,143,2018,"RI","44009",1,7.05427062016209e-07
"18063",7974,143,2018,"SC","37153",3,2.76964834698154e-06
"18064",7974,143,2018,"SC","37165",6,5.53929669396309e-06
"18065",7974,143,2018,"SC","45025",2,1.84321264591332e-06
"18066",7974,143,2018,"SC","45031",5,4.6080316147833e-06
"18067",7974,143,2018,"SC","45069",21,1.93714405018323e-05
"18068",7974,143,2018,"TN","47039",1,6.85878583029718e-07
"18069",7974,143,2018,"TN","47135",1,6.85878583029718e-07
"18070",7974,143,2018,"TX","05081",15,6.93023745765625e-06
"18071",7974,143,2018,"TX","40089",15,6.93023745765625e-06
